6461343,4859779,4680909,4779521,3177501,3468840,5359696,3237954,3525732,3022693,3361906,0
11405636,10063081,9239610,9573959,3476442,4564547,4611689,4543458,4512147,3515298,0,3361906
6915809,5426382,5047260,5159283,3120674,3358888,4914978,3446613,3655790,0,3515298,3022693
7512173,5679933,5432303,5470693,3781003,3601279,12498044,3475959,0,3655790,4512147,3525732
6058607,4264507,4020748,3895488,3774301,3509387,14583622,0,3475959,3446613,4543458,3237954
59834514,59689924,53719151,53501709,5148095,14811598,0,14583622,12498044,4914978,4611689,5359696
6654080,4877537,4495893,4494645,3911905,0,14811598,3509387,3601279,3358888,4564547,3468840
8840365,7735031,7122846,7291482,0,3911905,5148095,3774301,3781003,3120674,3476442,3177501
5641092,3327101,3266618,0,7291482,4494645,53501709,3895488,5470693,5159283,9573959,4779521
5217445,3139407,0,3266618,7122846,4495893,53719151,4020748,5432303,5047260,9239610,4680909
5254248,0,3139407,3327101,7735031,4877537,59689924,4264507,5679933,5426382,10063081,4859779
0,5254248,5217445,5641092,8840365,6654080,59834514,6058607,7512173,6915809,11405636,6461343

