8210653,2886848,5057376,2931418,2746576,3745014,3482170,0
6176999,1391090,3276140,1876928,1679828,2892298,0,3482170
7256505,2134246,4344420,1518228,2234838,0,2892298,3745014
6199819,1506124,2930140,1308648,0,2234838,1679828,2746576
7426337,1323946,3162724,0,1308648,1518228,1876928,2931418
7759074,2497948,0,3162724,2930140,4344420,3276140,5057376
6039820,0,2497948,1323946,1506124,2134246,1391090,2886848
0,6039820,7759074,7426337,6199819,7256505,6176999,8210653

