5287864,449684,542953,475703,392750,524355,367181,444364,393992,366420,458939,0
5419234,464806,511202,459747,292782,322137,431447,518086,351929,386463,0,458939
4641935,421007,495797,444790,317515,304269,363232,388273,369788,0,386463,366420
4922231,466324,488176,473937,331941,358666,386868,479089,0,369788,351929,393992
7902496,2230952,3553923,2252603,452276,306108,494020,0,479089,388273,518086,444364
4996410,406574,497248,450527,305272,336552,0,494020,386868,363232,431447,367181
5060505,421047,483948,421949,343260,0,336552,306108,358666,304269,322137,524355
4971501,451955,499204,505962,0,343260,305272,452276,331941,317515,292782,392750
6704275,590227,626342,0,505962,421949,450527,2252603,473937,444790,459747,475703
4342650,661375,0,626342,499204,483948,497248,3553923,488176,495797,511202,542953
3005779,0,661375,590227,451955,421047,406574,2230952,466324,421007,464806,449684
0,3005779,4342650,6704275,4971501,5060505,4996410,7902496,4922231,4641935,5419234,5287864

