2510231,4,0,4,0,12,24,8,4160004,12,28816,0
2510927,0,16,16,16,16,16,36,6240008,28808,0,28816
2591531,16,8,24,24,28,24,24,4972812,0,28808,12
8144399,7200004,5600000,9600000,8160000,6240020,8160016,14108808,0,4972812,6240008,4160004
1293815,16,12,24,8,28,43220,0,14108808,24,36,8
2512823,8,16,28,20,28812,0,43220,8160016,24,16,24
2521399,12,12,8,19204,0,28812,28,6240020,28,16,12
2523863,0,4,28796,0,19204,20,8,8160000,24,16,0
2642375,12,28800,0,28796,8,28,24,9600000,24,16,4
2694372,19196,0,28800,4,12,16,12,5600000,8,16,0
2721520,0,19196,12,0,12,8,16,7200004,16,0,4
0,2721520,2694372,2642375,2523863,2521399,2512823,1293815,8144399,2591531,2510927,2510231

