                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66266684 |   67302524 |   67184977 |   67143343 |   57356524 |   57367904 |   58771398 |   58494128 |   68073831 |   68314558 |   71815089 |   72066033 |   62203783 |   62197072 |   62191553 |   62175186
  Cycles                             |   32932690 |   32932690 |   32932690 |   32932690 |   24983420 |   24983420 |   24983420 |   24983420 |   32932690 |   32932690 |   32932690 |   32932690 |   24983420 |   24983420 |   24983420 |   24983420
  IPC                                |       2.01 |       2.04 |       2.04 |       2.04 |       2.30 |       2.30 |       2.35 |       2.34 |       2.07 |       2.07 |       2.18 |       2.19 |       2.49 |       2.49 |       2.49 |       2.49
  Time (ns)                          |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100 |   11356100
  Idle time (ns)                     |        338 |     289574 |     290776 |     291832 |     292809 |     293793 |     294774 |     295769 |     296750 |     297672 |     298697 |     299698 |     300661 |     301648 |     302649 |     303626
  Idle time (%)                      |       0.0% |       2.5% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3410821 |    4085757 |    4047016 |    4033076 |     770464 |     774299 |    1479042 |    1386533 |    4579865 |    4660110 |   23707987 |   23791630 |   20718854 |   20716621 |   20714779 |   20709320
  num incorrect                      |      12253 |       3755 |       3736 |       3798 |       3589 |       3733 |       3174 |       3235 |       3179 |       3178 |       1017 |       1021 |        998 |        995 |        997 |        999
  misprediction rate                 |      0.36% |      0.09% |      0.09% |      0.09% |      0.46% |      0.48% |      0.21% |      0.23% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.05 |       0.06 |       0.05 |       0.05 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481652 |    5275681 |    5275343 |    5275343 |    5275343 |    5275343 |    5211173 |    5211173 |    5211320 |    5211320 |      81989 |      81989 |      11453 |      11453 |      11453 |      11454
    num misses                       |        237 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
