                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    4337834 |    4282476 |    4243311 |    4212426 |    4497539 |    4162906 |    4098976 |    4097310 |          0 |          0 |          0 |          0 |    4055036 |    4014834 |    3988199 |    3961779
  Cycles                             |    6995090 |    6995090 |    6995090 |    6995090 |    5306620 |    5306620 |    5306620 |    5306620 |    6995090 |    6995090 |    6995090 |    6995090 |    5306620 |    5306620 |    5306620 |    5306620
  IPC                                |       0.62 |       0.61 |       0.61 |       0.60 |       0.85 |       0.78 |       0.77 |       0.77 |       0.00 |       0.00 |       0.00 |       0.00 |       0.76 |       0.76 |       0.75 |       0.75
  Time (ns)                          |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100 |    2412100
  Idle time (ns)                     |     364251 |     365983 |     367690 |     369418 |        196 |     350698 |     353918 |     355663 |    2412100 |    2412100 |    2412100 |    2412100 |     357361 |     359095 |     360803 |     362533
  Idle time (%)                      |      15.1% |      15.2% |      15.2% |      15.3% |       0.0% |      14.5% |      14.7% |      14.7% |     100.0% |     100.0% |     100.0% |     100.0% |      14.8% |      14.9% |      15.0% |      15.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     534343 |     526901 |     518399 |     505505 |     467228 |     464726 |     453037 |     448341 |          0 |          0 |          0 |          0 |     442400 |     434619 |     430219 |     423175
  num incorrect                      |       2787 |       2089 |       2178 |       2670 |      11323 |       1121 |       1043 |       1178 |          0 |          0 |          0 |          0 |       1218 |       1214 |       1272 |       1439
  misprediction rate                 |      0.52% |      0.39% |      0.42% |      0.53% |      2.37% |      0.24% |      0.23% |      0.26% |      0.00% |      0.00% |      0.00% |      0.00% |      0.27% |      0.28% |      0.29% |      0.34%
  mpki                               |       0.64 |       0.49 |       0.51 |       0.63 |       2.52 |       0.27 |       0.25 |       0.29 |       0.00 |       0.00 |       0.00 |       0.00 |       0.30 |       0.30 |       0.32 |       0.36
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     251974 |     240312 |     230058 |     210947 |     402025 |     327343 |     315835 |     305383 |          0 |          0 |          0 |          0 |     293961 |     283039 |     272013 |     261310
    num misses                       |         23 |         21 |         23 |         23 |        131 |         23 |         23 |         23 |          0 |          0 |          0 |          0 |         23 |         23 |         21 |         21
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.01% |      0.03% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.01 |       0.00 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1486144 |    1453757 |    1438102 |    1455600 |    1790339 |    1524006 |    1497164 |    1509120 |          0 |          0 |          0 |          0 |    1485426 |    1468833 |    1460435 |    1451808
    num misses                       |       5049 |       4213 |       4644 |       4427 |       5753 |       4700 |       4564 |       4726 |          0 |          0 |          0 |          0 |       4775 |       4960 |       4239 |       4781
    miss rate                        |      0.34% |      0.29% |      0.32% |      0.30% |      0.32% |      0.31% |      0.30% |      0.31% |      0.00% |      0.00% |      0.00% |      0.00% |      0.32% |      0.34% |      0.29% |      0.33%
    mpki                             |       1.16 |       0.98 |       1.09 |       1.05 |       1.28 |       1.13 |       1.11 |       1.15 |       0.00 |       0.00 |       0.00 |       0.00 |       1.18 |       1.24 |       1.06 |       1.21
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       5072 |       4234 |       4667 |       4450 |       5884 |       4723 |       4587 |       4749 |          0 |          0 |          0 |          0 |       4798 |       4983 |       4260 |       4802
    num misses                       |        293 |        182 |        186 |        280 |        537 |        199 |        283 |        234 |          0 |          0 |          0 |          0 |        198 |        263 |        209 |        238
    miss rate                        |      5.78% |      4.30% |      3.99% |      6.29% |      9.13% |      4.21% |      6.17% |      4.93% |      0.00% |      0.00% |      0.00% |      0.00% |      4.13% |      5.28% |      4.91% |      4.96%
    mpki                             |       0.07 |       0.04 |       0.04 |       0.07 |       0.12 |       0.05 |       0.07 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.05 |       0.07 |       0.05 |       0.06
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     251974 |     240312 |     230058 |     210947 |     402025 |     327343 |     315835 |     305383 |          0 |          0 |          0 |          0 |     293961 |     283039 |     272013 |     261310
    num cache misses                 |        136 |        131 |        136 |        141 |       1923 |        137 |        137 |        137 |          0 |          0 |          0 |          0 |        136 |        136 |        132 |        132
    miss rate                        |      0.05% |      0.05% |      0.06% |      0.07% |      0.48% |      0.04% |      0.04% |      0.04% |       inf% |       inf% |       inf% |       inf% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.03 |       0.03 |       0.03 |       0.03 |       0.43 |       0.03 |       0.03 |       0.03 |        inf |        inf |        inf |        inf |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1486144 |    1453757 |    1438102 |    1455600 |    1790339 |    1524006 |    1497164 |    1509120 |          0 |          0 |          0 |          0 |    1485426 |    1468833 |    1460435 |    1451808
    num cache misses                 |      50198 |      48982 |      48302 |      48941 |      65061 |      51993 |      52817 |      52307 |          0 |          0 |          0 |          0 |      54427 |      54584 |      54340 |      54184
