                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  133011471 |  132244269 |  103988188 |  133753918 |  133029172 |  104405926 |  103835569 |  102905391 |  105088108 |  105078059 |  104544312 |  104641753 |  134294743 |  134260525 |  134198032 |  134232289
  Cycles                             |   55695080 |   55695080 |   42251440 |   55695080 |   55695080 |   42251440 |   42251440 |   42251440 |   42251440 |   42251440 |   42251440 |   42251440 |   55695080 |   55695080 |   55695080 |   55695080
  IPC                                |       2.39 |       2.37 |       2.46 |       2.40 |       2.39 |       2.47 |       2.46 |       2.44 |       2.49 |       2.49 |       2.47 |       2.48 |       2.41 |       2.41 |       2.41 |       2.41
  Time (ns)                          |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200 |   19205200
  Idle time (ns)                     |        400 |     423672 |     425957 |     426737 |     427493 |     428212 |     428980 |     429704 |     430460 |     431192 |     431943 |     432660 |     433436 |     434172 |     434915 |     435661
  Idle time (%)                      |       0.0% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.3% |       2.3% |       2.3% |       2.3% |       2.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   14401466 |   14351910 |    6278978 |   14783216 |   14576403 |    6398340 |    6235389 |    5969581 |    6593236 |    6590228 |    6437870 |    6465663 |   14937756 |   14927987 |   14910122 |   14919912
  num incorrect                      |     140279 |     122621 |     122473 |     122633 |     122501 |     122466 |     122459 |     122471 |     122478 |     122485 |     122471 |     122494 |     122624 |     122617 |     122624 |     122624
  misprediction rate                 |      0.96% |      0.85% |      1.91% |      0.82% |      0.83% |      1.88% |      1.93% |      2.01% |      1.82% |      1.82% |      1.87% |      1.86% |      0.81% |      0.81% |      0.82% |      0.82%
  mpki                               |       1.05 |       0.93 |       1.18 |       0.92 |       0.92 |       1.17 |       1.18 |       1.19 |       1.17 |       1.17 |       1.17 |       1.17 |       0.91 |       0.91 |       0.91 |       0.91
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757334 |    8611824 |    8611747 |    8611834 |    8611749 |    8611749 |    8611746 |    8611763 |    8611753 |    8611851 |    8611751 |    8611765 |    8611827 |    8611824 |    8611828 |    8611827
    num misses                       |        350 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37277598 |   36816597 |   32779727 |   37032296 |   36928454 |   32839405 |   32757919 |   32625119 |   32936872 |   32935754 |   32859185 |   32873172 |   37109528 |   37104634 |   37095718 |   37100606
    num misses                       |      26293 |      23016 |      23296 |      22642 |      23468 |      22990 |      22808 |      22607 |      22855 |      23037 |      23796 |      23783 |      23523 |      23039 |      22683 |      22826
    miss rate                        |      0.07% |      0.06% |      0.07% |      0.06% |      0.06% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.06% |      0.06% |      0.06% |      0.06%
