                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  507534125 |   85439905 |  123191041 |  160941471 |  198676027 |  236434247 |  274176873 |  310126342 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |  765182690 |  765182690 |  765182690 |  765182690 |  580483420 |  580483420 |  580483420 |  580483420 |  765182690 |  765182690 |  765182690 |  765182690 |  580483420 |  580483420 |  580483420 |  580483420
  IPC                                |       0.66 |       0.11 |       0.16 |       0.21 |       0.34 |       0.41 |       0.47 |       0.53 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100
  Idle time (ns)                     |   73113578 |  234870708 |  225237423 |  215950258 |  200261772 |  189796918 |  180214134 |  172042005 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100 |  263856100
  Idle time (%)                      |      27.7% |      89.0% |      85.4% |      81.8% |      75.9% |      71.9% |      68.3% |      65.2% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   79486880 |   12920474 |   17115606 |   21305091 |   25501429 |   29690073 |   33884140 |   37476885 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |     862483 |     881496 |     881116 |     885668 |     880102 |     887104 |     886093 |     886845 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      1.07% |      6.39% |      4.90% |      3.99% |      3.34% |      2.90% |      2.55% |      2.31% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.70 |      10.32 |       7.15 |       5.50 |       4.43 |       3.75 |       3.23 |       2.86 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
