metric,value
timestamp,2026-07-12T15:24:17
workload,GUPS
strategy,Packed
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/GUPS_W_Packed_8TH_20260712_013602
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7]"
p_core_count,4
e_core_count,4
node0_threads,8
node1_threads,0
sim_time_ms,263.8561
total_instructions,1896522097
avg_ipc,0.5868
avg_ipc_p,0.2078
avg_ipc_e,0.9659
total_power_W,7.7107
dynamic_W,3.1109
leakage_W,2.8
dram_W,1.7998
energy_J,2.034522
node0_reads,54621793
node1_reads,0
node0_pct,100.0
node0_writes,27846980
node1_writes,0
dram_local,53569598
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,93.5142
l2_miss_pct,97.8987
l3_miss_pct,81.8625
l1d_mpki,35.2451
l2_mpki,34.5045
l3_mpki,28.2462
l3_miss_count,53569598
cpi_base_frac,0.6607
cpi_branch_frac,0.0105
cpi_l2_frac,0.0015
cpi_l3_frac,0.02
cpi_dram_local_frac,0.3074
cpi_dram_remote_frac,0.0
futex_wake_count,6
futex_wait_count,14
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0118
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4680181
L1-D.access-mru-0.c1,1468659
L1-D.access-mru-0.c2,1437493
L1-D.access-mru-0.c3,1425845
L1-D.access-mru-0.c4,1447854
L1-D.access-mru-0.c5,1408466
L1-D.access-mru-0.c6,1400534
L1-D.access-mru-0.c7,1130757
L1-D.access-mru-0.node0,14399789
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,14399789
L1-D.access-mru-1.c0,35640
L1-D.access-mru-1.c1,2215
L1-D.access-mru-1.c2,1170
L1-D.access-mru-1.c3,1474
L1-D.access-mru-1.c4,1544
L1-D.access-mru-1.c5,612
L1-D.access-mru-1.c6,305
L1-D.access-mru-1.c7,837
L1-D.access-mru-1.node0,43797
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,43797
L1-D.access-mru-2.c0,23926
L1-D.access-mru-2.c1,1410
L1-D.access-mru-2.c2,944
L1-D.access-mru-2.c3,1107
L1-D.access-mru-2.c4,1125
L1-D.access-mru-2.c5,487
L1-D.access-mru-2.c6,246
L1-D.access-mru-2.c7,868
L1-D.access-mru-2.node0,30113
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,30113
L1-D.access-mru-3.c0,20603
L1-D.access-mru-3.c1,1328
L1-D.access-mru-3.c2,805
L1-D.access-mru-3.c3,927
L1-D.access-mru-3.c4,1035
L1-D.access-mru-3.c5,379
L1-D.access-mru-3.c6,274
L1-D.access-mru-3.c7,573
L1-D.access-mru-3.node0,25924
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,25924
L1-D.access-mru-4.c0,18199
L1-D.access-mru-4.c1,1415
L1-D.access-mru-4.c2,705
L1-D.access-mru-4.c3,786
L1-D.access-mru-4.c4,1002
L1-D.access-mru-4.c5,400
L1-D.access-mru-4.c6,266
L1-D.access-mru-4.c7,506
L1-D.access-mru-4.node0,23279
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,23279
L1-D.access-mru-5.c0,16316
L1-D.access-mru-5.c1,1439
L1-D.access-mru-5.c2,678
L1-D.access-mru-5.c3,683
L1-D.access-mru-5.c4,920
L1-D.access-mru-5.c5,374
L1-D.access-mru-5.c6,306
L1-D.access-mru-5.c7,450
L1-D.access-mru-5.node0,21166
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,21166
L1-D.access-mru-6.c0,15122
L1-D.access-mru-6.c1,1484
L1-D.access-mru-6.c2,721
L1-D.access-mru-6.c3,662
L1-D.access-mru-6.c4,847
L1-D.access-mru-6.c5,383
L1-D.access-mru-6.c6,310
L1-D.access-mru-6.c7,430
L1-D.access-mru-6.node0,19959
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,19959
L1-D.access-mru-7.c0,13990
L1-D.access-mru-7.c1,1403
L1-D.access-mru-7.c2,731
L1-D.access-mru-7.c3,600
L1-D.access-mru-7.c4,796
L1-D.access-mru-7.c5,423
L1-D.access-mru-7.c6,261
L1-D.access-mru-7.c7,395
L1-D.access-mru-7.node0,18599
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,18599
L1-D.backinval-E.c0,939
L1-D.backinval-E.c1,6
L1-D.backinval-E.c2,49
L1-D.backinval-E.c3,6
L1-D.backinval-E.c4,17
L1-D.backinval-E.c5,53
L1-D.backinval-E.c6,6
L1-D.backinval-E.c7,20
L1-D.backinval-E.node0,1096
L1-D.backinval-E.node1,0
L1-D.backinval-E.total,1096
L1-D.backinval-M.c0,1181
L1-D.backinval-M.c1,642
L1-D.backinval-M.c2,676
L1-D.backinval-M.c3,624
L1-D.backinval-M.c4,1264
