                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562346 |    60115393 |    59886967 |    59769334 |    59724065 |    59837624 |    59611036 |    59860678 |    59668488 |    60193615 |    59423859 |    59866340 |    60257435 |    60208564 |    59308192 |    59771228
  Cycles                             |  3403569840 |  4486523880 |  4486523880 |  4486523880 |  3403569840 |  4486523880 |  3403569840 |  3403569840 |  4486523880 |  3403569840 |  3403569840 |  4486523880 |  3403569840 |  3403569840 |  4486523880 |  4486523880
  IPC                                |        1.16 |        0.01 |        0.01 |        0.01 |        0.02 |        0.01 |        0.02 |        0.02 |        0.01 |        0.02 |        0.02 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01
  Time (ns)                          |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200 |  1547077200
  Idle time (ns)                     |    26201344 |  1523300437 |  1523368539 |  1523464411 |  1521938702 |  1523426246 |  1521998596 |  1521901257 |  1523466225 |  1521719754 |  1522044600 |  1523384978 |  1521669696 |  1521722264 |  1523604662 |  1523401597
  Idle time (%)                      |        1.7% |       98.5% |       98.5% |       98.5% |       98.4% |       98.5% |       98.4% |       98.4% |       98.5% |       98.4% |       98.4% |       98.5% |       98.4% |       98.4% |       98.5% |       98.5%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169631089 |     1160623 |     1157289 |     1157288 |     1155822 |     1161292 |     1158077 |     1163786 |     1154680 |     1161029 |     1150143 |     1157280 |     1169280 |     1168921 |     1148949 |     1162866
  num incorrect                      |     6049536 |       39312 |       39149 |       39127 |       39243 |       39346 |       39368 |       39953 |       39005 |       39072 |       39056 |       39003 |       39795 |       39339 |       39269 |       39876
  misprediction rate                 |       3.44% |       3.28% |       3.27% |       3.27% |       3.28% |       3.28% |       3.29% |       3.32% |       3.27% |       3.26% |       3.28% |       3.26% |       3.29% |       3.26% |       3.30% |       3.32%
  mpki                               |        1.54 |        0.65 |        0.65 |        0.65 |        0.66 |        0.66 |        0.66 |        0.67 |        0.65 |        0.65 |        0.66 |        0.65 |        0.66 |        0.65 |        0.66 |        0.67
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983299 |     9309535 |     9275480 |     9256890 |     9250979 |     9266631 |     9232540 |     9269377 |     9242346 |     9323306 |     9203440 |     9273248 |     9331075 |     9324077 |     9186719 |     9256814
    num misses                       |         197 |          43 |          43 |          44 |          43 |          47 |          47 |          47 |          44 |          43 |          43 |          43 |          47 |          48 |          43 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219328 |    38005113 |    37863335 |    37778687 |    37754252 |    37811522 |    37665465 |    37811414 |    37721106 |    38061672 |    37558176 |    37846283 |    38071495 |    38042720 |    37488689 |    37759616
    num misses                       |    14441856 |      412771 |      391466 |      395946 |      389341 |      394917 |      388936 |      398559 |      400502 |      412913 |      387831 |      396529 |      394341 |      392985 |      385663 |      394283
    miss rate                        |       0.62% |       1.09% |       1.03% |       1.05% |       1.03% |       1.04% |       1.03% |       1.05% |       1.06% |       1.08% |       1.03% |       1.05% |       1.04% |       1.03% |       1.03% |       1.04%
    mpki                             |        3.67 |        6.87 |        6.54 |        6.62 |        6.52 |        6.60 |        6.52 |        6.66 |        6.71 |        6.86 |        6.53 |        6.62 |        6.54 |        6.53 |        6.50 |        6.60
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14442053 |      412814 |      391509 |      395990 |      389384 |      394964 |      388983 |      398606 |      400546 |      412956 |      387874 |      396572 |      394388 |      393033 |      385706 |      394330
