metric,value
timestamp,2026-06-30T15:09:12
workload,BT
strategy,EPO
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/BT_S_EPO_2TH_20260630_134918
cpu_map,"[4, 5]"
p_core_count,0
e_core_count,2
node0_threads,2
node1_threads,0
sim_time_ms,100.0403
total_instructions,559432181
avg_ipc,2.796
avg_ipc_p,0.0
avg_ipc_e,2.796
total_power_W,2.4981
dynamic_W,2.097
leakage_W,0.4
dram_W,0.0011
energy_J,0.249913
node0_reads,17163
node1_reads,0
node0_pct,100.0
dram_local,6941
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.3626
l2_miss_pct,7.8116
l3_miss_pct,4.0655
l1d_mpki,3.9068
l2_mpki,0.3052
l3_mpki,0.0124
l3_miss_count,6941
cpi_base_frac,0.9797
cpi_branch_frac,0.0029
cpi_l2_frac,0.0
cpi_l3_frac,0.0168
cpi_dram_local_frac,0.0006
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,114190839
L1-D.access-mru-0.c1,113778619
L1-D.access-mru-0.node0,227969458
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,227969458
L1-D.access-mru-1.c0,8406538
L1-D.access-mru-1.c1,8808288
L1-D.access-mru-1.node0,17214826
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,17214826
L1-D.access-mru-2.c0,733748
L1-D.access-mru-2.c1,769800
L1-D.access-mru-2.node0,1503548
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,1503548
L1-D.access-mru-3.c0,464072
L1-D.access-mru-3.c1,476300
L1-D.access-mru-3.node0,940372
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,940372
L1-D.access-mru-4.c0,754831
L1-D.access-mru-4.c1,617587
L1-D.access-mru-4.node0,1372418
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,1372418
L1-D.access-mru-5.c0,777823
L1-D.access-mru-5.c1,854869
L1-D.access-mru-5.node0,1632692
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,1632692
L1-D.access-mru-6.c0,739241
L1-D.access-mru-6.c1,725998
L1-D.access-mru-6.node0,1465239
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,1465239
L1-D.access-mru-7.c0,587428
L1-D.access-mru-7.c1,577299
L1-D.access-mru-7.node0,1164727
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,1164727
L1-D.backinval-M,61
L1-D.coherency-downgrades.c0,2745
L1-D.coherency-downgrades.c1,3453
L1-D.coherency-downgrades.node0,6198
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,6198
L1-D.coherency-writebacks.c0,243
L1-D.coherency-writebacks.c1,2825
L1-D.coherency-writebacks.node0,3068
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,3068
