                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        713 |        215 |        197 |        201 |        185 |        184 |        195 |        213 |        227 |        221 |        217 |        221
    miss rate                        |     23.70% |     23.70% |     25.42% |     23.29% |     22.67% |     24.66% |     24.13% |     23.59% |     26.33% |     27.35% |     25.14% |     27.45%
    mpki                             |       0.03 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05 |       0.06 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2505519 |      70694 |      49700 |      51098 |      68228 |      49297 |      49639 |      65536 |      69065 |      77514 |     111890 |      68166
    num cache misses                 |       2817 |        362 |        186 |        177 |        175 |        175 |        176 |        359 |        361 |        360 |        399 |        361
    miss rate                        |      0.11% |      0.51% |      0.37% |      0.35% |      0.26% |      0.35% |      0.35% |      0.55% |      0.52% |      0.46% |      0.36% |      0.53%
    mpki                             |       0.13 |       0.09 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.09 |       0.09 |       0.09 |       0.11 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5017862 |     791275 |     821425 |     820861 |     775884 |     804053 |     800563 |     779445 |     840139 |     834324 |     780071 |     840360
    num cache misses                 |      46026 |      18471 |      18243 |      18205 |      18395 |      17975 |      18162 |      18417 |      18407 |      18387 |      19702 |      18314
    miss rate                        |      0.92% |      2.33% |      2.22% |      2.22% |      2.37% |      2.24% |      2.27% |      2.36% |      2.19% |      2.20% |      2.53% |      2.18%
    mpki                             |       2.14 |       4.77 |       4.38 |       4.38 |       4.88 |       4.40 |       4.48 |       4.81 |       4.42 |       4.48 |       5.60 |       4.38
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51019 |      18933 |      18500 |      18445 |      18655 |      18205 |      18396 |      18867 |      19395 |      19408 |      20755 |      19289
    num cache misses                 |      36315 |      17139 |      16817 |      16767 |      16921 |      16607 |      16789 |      17136 |      17106 |      17089 |      17532 |      17036
    miss rate                        |     71.18% |     90.52% |     90.90% |     90.90% |     90.70% |     91.22% |     91.26% |     90.83% |     88.20% |     88.05% |     84.47% |     88.32%
    mpki                             |       1.69 |       4.43 |       4.03 |       4.03 |       4.49 |       4.07 |       4.14 |       4.48 |       4.11 |       4.17 |       4.98 |       4.08
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39076 |      17250 |      16904 |      16841 |      17018 |      16671 |      16856 |      17230 |      17733 |      17749 |      18338 |      17650
    num cache misses                 |      25232 |       6367 |       6144 |       6097 |       6386 |       6038 |       6187 |       6488 |      12188 |      12239 |      12479 |      12237
    miss rate                        |     64.57% |     36.91% |     36.35% |     36.20% |     37.52% |     36.22% |     36.71% |     37.66% |     68.73% |     68.96% |     68.05% |     69.33%
    mpki                             |       1.17 |       1.64 |       1.47 |       1.47 |       1.70 |       1.48 |       1.53 |       1.70 |       2.93 |       2.99 |       3.55 |       2.93
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14404 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      14298 |          0 |          0 |          0
  average dram access latency (ns)   |      61.52 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.46 |        inf |        inf |        inf
  average dram queueing delay        |       0.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.21 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10321 |        280 |        250 |        260 |        268 |        227 |        255 |        281 |        119 |        110 |        132 |        126
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2471 |       2407 |       2353 |       2331 |       2354 |       2285 |       2327 |       2342 |       3056 |       2978 |       3119 |       2997
