                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1622673 |      20089 |      20308 |      24139 |      17592 |      19961 |      27786 |      18990 |      20800 |      21999 |      18515 |      19554
    num cache misses                 |       2876 |        174 |        174 |        182 |        174 |        174 |        174 |        173 |        174 |        174 |        173 |        175
    miss rate                        |      0.18% |      0.87% |      0.86% |      0.75% |      0.99% |      0.87% |      0.63% |      0.91% |      0.84% |      0.79% |      0.93% |      0.89%
    mpki                             |       0.26 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2670629 |     561577 |     566458 |     545249 |     568747 |     553066 |     525457 |     566625 |     558900 |     551761 |     563886 |     561109
    num cache misses                 |      33999 |       8894 |       8858 |       9186 |       8794 |       8911 |       9325 |       8847 |       8984 |       8998 |       8831 |       8794
    miss rate                        |      1.27% |      1.58% |      1.56% |      1.68% |      1.55% |      1.61% |      1.77% |      1.56% |      1.61% |      1.63% |      1.57% |      1.57%
    mpki                             |       3.09 |       3.00 |       2.95 |       3.31 |       2.87 |       3.06 |       3.63 |       2.94 |       3.06 |       3.15 |       2.93 |       2.95
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39143 |       9146 |       9110 |       9494 |       9012 |       9180 |       9853 |       9280 |       9429 |       9467 |       9252 |       9231
    num cache misses                 |      25730 |       8698 |       8648 |       8829 |       8560 |       8653 |       8911 |       8621 |       8694 |       8675 |       8599 |       8621
    miss rate                        |     65.73% |     95.10% |     94.93% |     93.00% |     94.98% |     94.26% |     90.44% |     92.90% |     92.20% |     91.63% |     92.94% |     93.39%
    mpki                             |       2.34 |       2.94 |       2.88 |       3.18 |       2.79 |       2.97 |       3.47 |       2.87 |       2.97 |       3.03 |       2.86 |       2.89
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28480 |       8776 |       8727 |       8955 |       8604 |       8748 |       9265 |       8881 |       8965 |       8970 |       8848 |       8886
    num cache misses                 |      21562 |       4538 |       4611 |       4663 |       4469 |       4527 |       5269 |       4960 |       4879 |       5064 |       4821 |       4857
    miss rate                        |     75.71% |     51.71% |     52.84% |     52.07% |     51.94% |     51.75% |     56.87% |     55.85% |     54.42% |     56.45% |     54.49% |     54.66%
    mpki                             |       1.96 |       1.53 |       1.54 |       1.68 |       1.46 |       1.55 |       2.05 |       1.65 |       1.66 |       1.77 |       1.60 |       1.63
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10949 |          0 |          0 |          0 |          0 |          0 |      10855 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.37 |        inf |        inf |        inf |        inf |        inf |      61.34 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10371 |        117 |         95 |        120 |        107 |         91 |         78 |         71 |         73 |         70 |         79 |         85
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1506 |       1331 |       1424 |       1372 |       1294 |       1402 |       1884 |       1760 |       1711 |       1791 |       1621 |       1653
