                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |  1032507079 |  1028722140 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |  997072780 |  997072780 |  997072780 |  997072780 |  756400040 |  756400040 |  756400040 |  756400040 |   997072780 |   997072780 |  997072780 |  997072780 |  756400040 |  756400040 |  756400040 |  756400040
  IPC                                |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        1.04 |        1.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |   343818200 |   343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200
  Idle time (ns)                     |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |     2496157 |      420367 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200 |  343818200
  Idle time (%)                      |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |        0.7% |        0.1% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |             |             |            |            |            |            |            |           
  num correct                        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   169551897 |   168280276 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     4801998 |     4818515 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       2.75% |       2.78% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
