                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   28630215 |   29386192 |   29569576 |   29636941 |   26133255 |   26374855 |   30911262 |   30209253 |   31974021 |   32404981 |   44008866 |   44274033 |   43697071 |   43660994 |   43628960 |   43615540
  Cycles                             |   21980000 |   21980000 |   21980000 |   21980000 |   16485000 |   16485000 |   16485000 |   16485000 |   21980000 |   21980000 |   21980000 |   21980000 |   16485000 |   16485000 |   16485000 |   16485000
  IPC                                |       1.30 |       1.34 |       1.35 |       1.35 |       1.59 |       1.60 |       1.88 |       1.83 |       1.45 |       1.47 |       2.00 |       2.01 |       2.65 |       2.65 |       2.65 |       2.65
  Time (ns)                          |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000 |    5495000
  Idle time (ns)                     |        444 |     279611 |     280929 |     282035 |     283079 |     284138 |     285182 |     286226 |     287269 |     288313 |     289357 |     290474 |     291534 |     292629 |     293744 |     294884
  Idle time (%)                      |       0.0% |       5.1% |       5.1% |       5.1% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.3% |       5.3% |       5.3% |       5.3% |       5.3% |       5.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1808104 |    2695320 |    2757301 |    2779351 |    1611003 |    1691867 |    3593990 |    3360196 |    3948299 |    4091684 |   14309046 |   14397436 |   14528460 |   14516441 |   14505754 |   14501282
  num incorrect                      |      18194 |       9280 |       8837 |       9059 |       8540 |       8661 |       7791 |       7792 |       7621 |       7830 |       2394 |       2394 |       2376 |       2369 |       2378 |       2375
  misprediction rate                 |      1.00% |      0.34% |      0.32% |      0.32% |      0.53% |      0.51% |      0.22% |      0.23% |      0.19% |      0.19% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
  mpki                               |       0.64 |       0.32 |       0.30 |       0.31 |       0.33 |       0.33 |       0.25 |       0.26 |       0.24 |       0.24 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2467617 |    2109413 |    2109075 |    2109222 |    2109076 |    2109106 |    2002632 |    2002485 |    2002657 |    2002647 |     143981 |     143981 |      28313 |      28313 |      28313 |      28314
    num misses                       |        198 |         33 |         33 |         33 |         33 |         33 |         33 |         33 |         33 |         33 |         31 |         31 |         31 |         31 |         31 |         31
