                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  104785806 |  135596848 |  134924441 |  105491400 |  105527564 |  134901199 |  105231823 |  132483748 |  105918842 |  105818256 |  105536382 |  105294587 |  135122742 |  134377976 |  134880192 |  134705495
  Cycles                             |   42817060 |   56440670 |   56440670 |   42817060 |   42817060 |   56440670 |   42817060 |   56440670 |   42817060 |   42817060 |   42817060 |   42817060 |   56440670 |   56440670 |   56440670 |   56440670
  IPC                                |       2.45 |       2.40 |       2.39 |       2.46 |       2.46 |       2.39 |       2.46 |       2.35 |       2.47 |       2.47 |       2.46 |       2.46 |       2.39 |       2.38 |       2.39 |       2.39
  Time (ns)                          |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300 |   19462300
  Idle time (ns)                     |        358 |     520451 |     522914 |     464264 |     465060 |     531385 |     466628 |     468420 |     468196 |     468968 |     469764 |     470535 |     519158 |     537756 |     531714 |     532299
  Idle time (%)                      |       0.0% |       2.7% |       2.7% |       2.4% |       2.4% |       2.7% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.7% |       2.8% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6336957 |   15309744 |   15117630 |    6708170 |    6718505 |   15110985 |    6634011 |   14420426 |    6830297 |    6801560 |    6721023 |    6652069 |   15174288 |   14961499 |   15104986 |   15055073
  num incorrect                      |     140407 |     122665 |     122663 |     122650 |     122649 |     122667 |     122644 |     122635 |     122645 |     122647 |     122629 |     122618 |     122662 |     122661 |     122664 |     122662
  misprediction rate                 |      2.17% |      0.79% |      0.80% |      1.80% |      1.79% |      0.81% |      1.82% |      0.84% |      1.76% |      1.77% |      1.79% |      1.81% |      0.80% |      0.81% |      0.81% |      0.81%
