                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  2495965868 |  2464978953 |  2440423355 |  2421284336 |  2525355509 |  2484440111 |  2461449050 |  2443538556 |  2387696655 |  2359683834 |  2330779278 |  1917228567 |  2406996328 |  2365785832 |  2341727982 |  2324668983
  Cycles                             |  1630160180 |  1630160180 |  1630160180 |  1630160180 |  1236673240 |  1236673240 |  1236673240 |  1236673240 |  1630160180 |  1630160180 |  1630160180 |  1630160180 |  1236673240 |  1236673240 |  1236673240 |  1236673240
  IPC                                |        1.53 |        1.51 |        1.50 |        1.49 |        2.04 |        2.01 |        1.99 |        1.98 |        1.46 |        1.45 |        1.43 |        1.18 |        1.95 |        1.91 |        1.89 |        1.88
  Time (ns)                          |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200 |   562124200
  Idle time (ns)                     |      308500 |      308688 |      308953 |      309153 |         381 |      306709 |      307189 |      307453 |      309322 |      309550 |      309726 |      309953 |      307643 |      307816 |      308045 |      308273
  Idle time (%)                      |        0.1% |        0.1% |        0.1% |        0.1% |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   182574294 |   171602650 |   162532394 |   154563073 |   202634478 |   191785042 |   183001230 |   175671305 |   143061300 |   133141408 |   122597535 |   275300772 |   162186787 |   147654642 |   138511762 |   131587818
  num incorrect                      |        8185 |        8713 |        9132 |        8499 |       15273 |        8345 |        8975 |       10153 |        8808 |        9075 |        9030 |       24438 |        9635 |        8944 |        9095 |       10505
  misprediction rate                 |       0.00% |       0.01% |       0.01% |       0.01% |       0.01% |       0.00% |       0.00% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01%
  mpki                               |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   185454918 |   185454918 |   185454918 |   185454918 |   187107240 |   185455109 |   185455109 |   185455109 |   185455067 |   185454710 |   185454478 |    94599700 |   185454918 |   185454918 |   185454918 |   185454918
    num misses                       |          39 |          39 |          39 |          39 |         457 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   927422520 |   922900597 |   919693254 |   918092891 |   922615798 |   912457115 |   909744001 |   908116066 |   912800808 |   908714742 |   904806923 |   614735836 |   903329776 |   897258632 |   894371975 |   892763268
    num misses                       |     2846811 |     2895386 |     2849648 |     2909987 |     2924178 |     3062393 |     2898284 |     2895834 |     2863355 |     3136246 |     2918830 |     1505680 |     2804321 |     2891041 |     2890084 |     2999212
