                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   25062838 |   26316761 |   26419260 |   25286394 |   25724186 |   24905829 |   24326953 |   25382924 |   24193051 |   25113934 |   25201011 |   25273028 |   25771531 |   25961046 |   25338758 |   25490643
  Cycles                             |   25084710 |   25084710 |   25084710 |   25084710 |   19029780 |   19029780 |   19029780 |   19029780 |   25084710 |   25084710 |   25084710 |   25084710 |   19029780 |   19029780 |   19029780 |   19029780
  IPC                                |       1.00 |       1.05 |       1.05 |       1.01 |       1.35 |       1.31 |       1.28 |       1.33 |       0.96 |       1.00 |       1.00 |       1.01 |       1.35 |       1.36 |       1.33 |       1.34
  Time (ns)                          |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900 |    8649900
  Idle time (ns)                     |     538344 |     566308 |     483432 |     690064 |     313699 |     465274 |     468360 |     466040 |     467564 |     648839 |     732629 |     466811 |     464492 |     729497 |     566188 |     484650
  Idle time (%)                      |       6.2% |       6.5% |       5.6% |       8.0% |       3.6% |       5.4% |       5.4% |       5.4% |       5.4% |       7.5% |       8.5% |       5.4% |       5.4% |       8.4% |       6.5% |       5.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4582458 |    4993613 |    4971768 |    4541793 |    4505838 |    4516790 |    4279461 |    4597630 |    4141224 |    4544987 |    4617741 |    4555264 |    4723570 |    4822580 |    4607164 |    4621845
  num incorrect                      |     122031 |     130381 |     132999 |     126122 |     137057 |     135423 |     130167 |     130352 |     133096 |     126543 |     125306 |     132353 |     131525 |     119413 |     128240 |     132680
  misprediction rate                 |      2.59% |      2.54% |      2.61% |      2.70% |      2.95% |      2.91% |      2.95% |      2.76% |      3.11% |      2.71% |      2.64% |      2.82% |      2.71% |      2.42% |      2.71% |      2.79%
  mpki                               |       4.87 |       4.95 |       5.03 |       4.99 |       5.33 |       5.44 |       5.35 |       5.14 |       5.50 |       5.04 |       4.97 |       5.24 |       5.10 |       4.60 |       5.06 |       5.21
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
