                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   927204415 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |   929601298 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  Cycles                             |  1135438740 |  1135438740 |  1135438740 |  1135438740 |  861367320 |  861367320 |  861367320 |  861367320 |  1135438740 |  1135438740 |  1135438740 |  1135438740 |  861367320 |  861367320 |  861367320 |  861367320
  IPC                                |        0.82 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.82 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   391530600 |   391530600 |   391530600 |   391530600 |  391530600 |  391530600 |  391530600 |  391530600 |   391530600 |   391530600 |   391530600 |   391530600 |  391530600 |  391530600 |  391530600 |  391530600
  Idle time (ns)                     |         447 |   391530600 |   391530600 |   391530600 |  391530600 |  391530600 |  391530600 |  391530600 |      410005 |   391530600 |   391530600 |   391530600 |  391530600 |  391530600 |  391530600 |  391530600
  Idle time (%)                      |        0.0% |      100.0% |      100.0% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0% |        0.1% |      100.0% |      100.0% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |    44830152 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |    46152233 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  num incorrect                      |      101134 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |       84317 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  misprediction rate                 |       0.23% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.18% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        0.11 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.09 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |   101121939 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |   100748445 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |         267 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |          30 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |   517173500 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |   516476080 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |      290581 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |      288114 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.06% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.06% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.31 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.31 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |      290848 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |      288144 |           0 |           0 |           0 |          0 |          0 |          0 |          0
