                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |    4486276 |    4603154 |    4586439 |    4539291 |    4029564 |    3981754 |    3994273 |    4427153 |    3877388 |    3846720 |    3808029 |    4204735
  Cycles                             |    5262620 |    6937090 |    6937090 |    6937090 |    5262620 |    5262620 |    5262620 |    6937090 |    5262620 |    5262620 |    5262620 |    6937090
  IPC                                |       0.85 |       0.66 |       0.66 |       0.65 |       0.77 |       0.76 |       0.76 |       0.64 |       0.74 |       0.73 |       0.72 |       0.61
  Time (ns)                          |    2392100 |    2392100 |    2392100 |    2392100 |    2392100 |    2392100 |    2392100 |    2392100 |    2392100 |    2392100 |    2392100 |    2392100
  Idle time (ns)                     |        228 |     351783 |     355001 |     356743 |     358451 |     360182 |     361889 |     363621 |     365328 |     367059 |     368767 |     370498
  Idle time (%)                      |       0.0% |      14.7% |      14.8% |      14.9% |      15.0% |      15.1% |      15.1% |      15.2% |      15.3% |      15.3% |      15.4% |      15.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     467512 |     594193 |     588119 |     577346 |     438574 |     427407 |     427322 |     551264 |     406086 |     397957 |     391727 |     504940
  num incorrect                      |      11495 |       1105 |       1156 |       1242 |       1116 |       1234 |       1329 |       2134 |       1819 |       2110 |       2040 |       2688
  misprediction rate                 |      2.40% |      0.19% |      0.20% |      0.21% |      0.25% |      0.29% |      0.31% |      0.39% |      0.45% |      0.53% |      0.52% |      0.53%
  mpki                               |       2.56 |       0.24 |       0.25 |       0.27 |       0.28 |       0.31 |       0.33 |       0.48 |       0.47 |       0.55 |       0.54 |       0.64
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     401646 |     327333 |     316254 |     305353 |     293556 |     282797 |     272399 |     263097 |     250187 |     240658 |     229285 |     211638
    num misses                       |        131 |         23 |         21 |         23 |         21 |         23 |         21 |         23 |         23 |         23 |         21 |         23
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.03 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1779741 |    1575954 |    1576758 |    1564161 |    1475208 |    1457033 |    1472552 |    1534388 |    1410510 |    1406695 |    1385235 |    1444276
    num misses                       |       6496 |       4705 |       4443 |       4809 |       4725 |       4768 |       4389 |       4719 |       4910 |       4258 |       4718 |       4385
    miss rate                        |      0.36% |      0.30% |      0.28% |      0.31% |      0.32% |      0.33% |      0.30% |      0.31% |      0.35% |      0.30% |      0.34% |      0.30%
    mpki                             |       1.45 |       1.02 |       0.97 |       1.06 |       1.17 |       1.20 |       1.10 |       1.07 |       1.27 |       1.11 |       1.24 |       1.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6627 |       4728 |       4464 |       4832 |       4746 |       4791 |       4410 |       4742 |       4933 |       4281 |       4739 |       4408
    num misses                       |        566 |        223 |        260 |        224 |        191 |        244 |        222 |        206 |        257 |        200 |        203 |        260
    miss rate                        |      8.54% |      4.72% |      5.82% |      4.64% |      4.02% |      5.09% |      5.03% |      4.34% |      5.21% |      4.67% |      4.28% |      5.90%
    mpki                             |       0.13 |       0.05 |       0.06 |       0.05 |       0.05 |       0.06 |       0.06 |       0.05 |       0.07 |       0.05 |       0.05 |       0.06
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     401646 |     327333 |     316254 |     305353 |     293556 |     282797 |     272399 |     263097 |     250187 |     240658 |     229285 |     211638
    num cache misses                 |       1936 |        137 |        132 |        137 |        132 |        136 |        132 |        136 |        136 |        136 |        132 |        141
    miss rate                        |      0.48% |      0.04% |      0.04% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.43 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1779741 |    1575954 |    1576758 |    1564161 |    1475208 |    1457033 |    1472552 |    1534388 |    1410510 |    1406695 |    1385235 |    1444276
    num cache misses                 |      65276 |      50059 |      51279 |      51376 |      51977 |      51817 |      50492 |      49694 |      54670 |      53340 |      52160 |      50352
    miss rate                        |      3.67% |      3.18% |      3.25% |      3.28% |      3.52% |      3.56% |      3.43% |      3.24% |      3.88% |      3.79% |      3.77% |      3.49%
    mpki                             |      14.55 |      10.87 |      11.18 |      11.32 |      12.90 |      13.01 |      12.64 |      11.22 |      14.10 |      13.87 |      13.70 |      11.98
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      84389 |      63862 |      65860 |      67912 |      68308 |      68709 |      66984 |      67106 |      75270 |      74664 |      73093 |      71910
    num cache misses                 |      47700 |      38757 |      39980 |      40848 |      40271 |      40436 |      39739 |      41614 |      41820 |      42490 |      41806 |      43017
    miss rate                        |     56.52% |     60.69% |     60.70% |     60.15% |     58.96% |     58.85% |     59.33% |     62.01% |     55.56% |     56.91% |     57.20% |     59.82%
    mpki                             |      10.63 |       8.42 |       8.72 |       9.00 |       9.99 |      10.16 |       9.95 |       9.40 |      10.79 |      11.05 |      10.98 |      10.23
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      67292 |      52083 |      54117 |      56674 |      55934 |      56482 |      55133 |      57536 |      63964 |      63401 |      62105 |      63890
    num cache misses                 |      23530 |      10480 |      10652 |      10648 |      10288 |      10591 |      10989 |      17070 |      25270 |      22554 |      21816 |      29496
    miss rate                        |     34.97% |     20.12% |     19.68% |     18.79% |     18.39% |     18.75% |     19.93% |     29.67% |     39.51% |     35.57% |     35.13% |     46.17%
    mpki                             |       5.24 |       2.28 |       2.32 |       2.35 |       2.55 |       2.66 |       2.75 |       3.86 |       6.52 |       5.86 |       5.73 |       7.01
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9724 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       9629 |          0 |          0 |          0
  average dram access latency (ns)   |     238.07 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     240.13 |        inf |        inf |        inf
  average dram queueing delay        |     176.82 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     178.88 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6570 |         20 |         17 |         17 |         17 |         18 |         20 |         18 |         18 |         26 |         20 |         23
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       8762 |       7870 |       8321 |       8591 |       8099 |       8124 |       7704 |       8521 |      17528 |      17570 |      16808 |      19270
