                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   23479942 |    6118404 |    5660038 |    6023326 |    5858185 |    5707500 |    5837119 |    5959564 |    6073331 |    5758007 |    6087954 |    5826916 |    5735204 |    5206641 |    5322471 |    5849118
  Cycles                             |   21721200 |   21721200 |   21721200 |   21721200 |   16290900 |   16290900 |   16290900 |   16290900 |   21721200 |   21721200 |   21721200 |   21721200 |   16290900 |   16290900 |   16290900 |   16290900
  IPC                                |       1.08 |       0.28 |       0.26 |       0.28 |       0.36 |       0.35 |       0.36 |       0.37 |       0.28 |       0.27 |       0.28 |       0.27 |       0.35 |       0.32 |       0.33 |       0.36
  Time (ns)                          |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300 |    5430300
  Idle time (ns)                     |       2477 |    4516632 |    4517038 |    4516970 |    4497115 |    4497209 |    4497339 |    4497208 |    4517484 |    4517556 |    4517890 |    4517572 |    4497809 |    4497970 |    4498099 |    4498251
  Idle time (%)                      |       0.0% |      83.2% |      83.2% |      83.2% |      82.8% |      82.8% |      82.8% |      82.8% |      83.2% |      83.2% |      83.2% |      83.2% |      82.8% |      82.8% |      82.8% |      82.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2609896 |    1966019 |    1756488 |    1923114 |    1861049 |    1790960 |    1853105 |    1908226 |    1941343 |    1796710 |    1947740 |    1830298 |    1800177 |    1556384 |    1609604 |    1853504
  num incorrect                      |     166507 |       4392 |      10783 |       5580 |       6438 |       8617 |       6481 |       4911 |       5382 |       9927 |       5256 |       8705 |       8647 |      16759 |      14719 |       6947
  misprediction rate                 |      6.00% |      0.22% |      0.61% |      0.29% |      0.34% |      0.48% |      0.35% |      0.26% |      0.28% |      0.55% |      0.27% |      0.47% |      0.48% |      1.07% |      0.91% |      0.37%
  mpki                               |       7.09 |       0.72 |       1.91 |       0.93 |       1.10 |       1.51 |       1.11 |       0.82 |       0.89 |       1.72 |       0.86 |       1.49 |       1.51 |       3.22 |       2.77 |       1.19
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    3141095 |      30115 |      58447 |      36083 |      39252 |      48764 |      40372 |      32442 |      34165 |      54244 |      34611 |      48100 |      48616 |      82096 |      74045 |      41024
    num misses                       |        177 |         24 |         24 |         24 |         24 |         24 |         24 |         25 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24
    miss rate                        |      0.01% |      0.08% |      0.04% |      0.07% |      0.06% |      0.05% |      0.06% |      0.08% |      0.07% |      0.04% |      0.07% |      0.05% |      0.05% |      0.03% |      0.03% |      0.06%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5442529 |    1114922 |    1070221 |    1106563 |    1082079 |    1068831 |    1079543 |    1090158 |    1112906 |    1081928 |    1114379 |    1087829 |    1072787 |    1020469 |    1034210 |    1082432
    num misses                       |       3680 |       2045 |       2044 |       2035 |       2092 |       2097 |       2026 |       2041 |       2105 |       2094 |       2084 |       2047 |       2022 |       2069 |       1973 |       1974
    miss rate                        |      0.07% |      0.18% |      0.19% |      0.18% |      0.19% |      0.20% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.20% |      0.19% |      0.18%
    mpki                             |       0.16 |       0.33 |       0.36 |       0.34 |       0.36 |       0.37 |       0.35 |       0.34 |       0.35 |       0.36 |       0.34 |       0.35 |       0.35 |       0.40 |       0.37 |       0.34
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
