                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   89183381 |   90192921 |   90218531 |   90206737 |   71543816 |   68813508 |          0 |          0 |   89209577 |   89868814 |   89171706 |   90198837 |   71510008 |   71517924 |          0 |          0
  Cycles                             |   37520490 |   37520490 |   37520490 |   37520490 |   28463820 |   28463820 |   28463820 |   28463820 |   37520490 |   37520490 |   37520490 |   37520490 |   28463820 |   28463820 |   28463820 |   28463820
  IPC                                |       2.38 |       2.40 |       2.40 |       2.40 |       2.51 |       2.42 |       0.00 |       0.00 |       2.38 |       2.40 |       2.38 |       2.40 |       2.51 |       2.51 |       0.00 |       0.00
  Time (ns)                          |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100 |   12938100
  Idle time (ns)                     |     461653 |     465430 |     466938 |     466174 |     462421 |        448 |   12938100 |   12938100 |     458587 |     464678 |     460855 |     467698 |     463167 |     463928 |   12938100 |   12938100
  Idle time (%)                      |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       0.0% |     100.0% |     100.0% |       3.5% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    9352857 |   12328205 |   12335387 |   12332011 |    7000100 |    3376618 |          0 |          0 |    9360346 |   12235470 |    9349656 |   12329741 |    6990443 |    6992703 |          0 |          0
  num incorrect                      |      92005 |      76747 |      76772 |      76776 |      76623 |     108559 |          0 |          0 |      92001 |      76770 |      91981 |      76766 |      76623 |      76624 |          0 |          0
  misprediction rate                 |      0.97% |      0.62% |      0.62% |      0.62% |      1.08% |      3.11% |      0.00% |      0.00% |      0.97% |      0.62% |      0.97% |      0.62% |      1.08% |      1.08% |      0.00% |      0.00%
  mpki                               |       1.03 |       0.85 |       0.85 |       0.85 |       1.07 |       1.58 |       0.00 |       0.00 |       1.03 |       0.85 |       1.03 |       0.85 |       1.07 |       1.07 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    6048620 |    5040956 |    5041053 |    5041054 |    5040879 |    6187203 |          0 |          0 |    6048617 |    5041050 |    6048523 |    5041065 |    5040878 |    5040881 |          0 |          0
    num misses                       |         28 |         28 |         28 |         28 |         28 |        314 |          0 |          0 |         28 |         28 |         28 |         28 |         28 |         28 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   24146336 |   22389827 |   22393797 |   22392118 |   19725382 |   21567689 |          0 |          0 |   24150072 |   22343831 |   24144357 |   22391020 |   19720547 |   19721685 |          0 |          0
    num misses                       |      24590 |      17151 |      17634 |      17583 |      17316 |      23745 |          0 |          0 |      20379 |      17437 |      21011 |      21156 |      17294 |      17612 |          0 |          0
    miss rate                        |      0.10% |      0.08% |      0.08% |      0.08% |      0.09% |      0.11% |      0.00% |      0.00% |      0.08% |      0.08% |      0.09% |      0.09% |      0.09% |      0.09% |      0.00% |      0.00%
    mpki                             |       0.28 |       0.19 |       0.20 |       0.19 |       0.24 |       0.35 |       0.00 |       0.00 |       0.23 |       0.19 |       0.24 |       0.23 |       0.24 |       0.25 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      24618 |      17179 |      17662 |      17611 |      17344 |      24059 |          0 |          0 |      20407 |      17465 |      21039 |      21184 |      17322 |      17640 |          0 |          0
    num misses                       |       3953 |       3171 |       3231 |       3216 |       3184 |       5037 |          0 |          0 |       3769 |       3125 |       3782 |       3386 |       3257 |       3241 |          0 |          0
    miss rate                        |     16.06% |     18.46% |     18.29% |     18.26% |     18.36% |     20.94% |      0.00% |      0.00% |     18.47% |     17.89% |     17.98% |     15.98% |     18.80% |     18.37% |      0.00% |      0.00%
    mpki                             |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.07 |       0.00 |       0.00 |       0.04 |       0.03 |       0.04 |       0.04 |       0.05 |       0.05 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6048620 |    5040956 |    5041053 |    5041054 |    5040879 |    6187203 |          0 |          0 |    6048617 |    5041050 |    6048523 |    5041065 |    5040878 |    5040881 |          0 |          0
    num cache misses                 |        614 |        795 |        472 |        882 |       1698 |      11649 |          0 |          0 |        713 |        440 |       1090 |        513 |       1669 |       1718 |          0 |          0
    miss rate                        |      0.01% |      0.02% |      0.01% |      0.02% |      0.03% |      0.19% |       inf% |       inf% |      0.01% |      0.01% |      0.02% |      0.01% |      0.03% |      0.03% |       inf% |       inf%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.17 |        inf |        inf |       0.01 |       0.00 |       0.01 |       0.01 |       0.02 |       0.02 |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   24146336 |   22389827 |   22393797 |   22392118 |   19725382 |   21567689 |          0 |          0 |   24150072 |   22343831 |   24144357 |   22391020 |   19720547 |   19721685 |          0 |          0
    num cache misses                 |    2093620 |    1745206 |    1746645 |    1741455 |    2050472 |    2477060 |          0 |          0 |    2095913 |    1746442 |    2093169 |    1746160 |    2048674 |    2050720 |          0 |          0
    miss rate                        |      8.67% |      7.79% |      7.80% |      7.78% |     10.40% |     11.49% |       inf% |       inf% |      8.68% |      7.82% |      8.67% |      7.80% |     10.39% |     10.40% |       inf% |       inf%
    mpki                             |      23.48 |      19.35 |      19.36 |      19.31 |      28.66 |      36.00 |        inf |        inf |      23.49 |      19.43 |      23.47 |      19.36 |      28.65 |      28.67 |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2097379 |    1748625 |    1749742 |    1744961 |    2054787 |    2493052 |          0 |          0 |    2099813 |    1749541 |    2097439 |    1749340 |    2052993 |    2055084 |          0 |          0
    num cache misses                 |     122162 |      82170 |      81134 |      83614 |     185576 |     253950 |          0 |          0 |     122236 |      80467 |     122590 |      82261 |     185816 |     186284 |          0 |          0
    miss rate                        |      5.82% |      4.70% |      4.64% |      4.79% |      9.03% |     10.19% |       inf% |       inf% |      5.82% |      4.60% |      5.84% |      4.70% |      9.05% |      9.06% |       inf% |       inf%
    mpki                             |       1.37 |       0.91 |       0.90 |       0.93 |       2.59 |       3.69 |        inf |        inf |       1.37 |       0.90 |       1.37 |       0.91 |       2.60 |       2.60 |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     182585 |     139022 |     138506 |     139587 |     220148 |     296389 |          0 |          0 |     183724 |     139167 |     182595 |     140326 |     219701 |     220251 |          0 |          0
    num cache misses                 |      66766 |      56059 |      56388 |      55756 |      56077 |      77179 |          0 |          0 |      67133 |      56629 |      67390 |      56720 |      55964 |      55983 |          0 |          0
    miss rate                        |     36.57% |     40.32% |     40.71% |     39.94% |     25.47% |     26.04% |       inf% |       inf% |     36.54% |     40.69% |     36.91% |     40.42% |     25.47% |     25.42% |       inf% |       inf%
    mpki                             |       0.75 |       0.62 |       0.63 |       0.62 |       0.78 |       1.12 |        inf |        inf |       0.75 |       0.63 |       0.76 |       0.63 |       0.78 |       0.78 |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      99885 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      89917 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   21197.91 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   24911.83 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   21136.66 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   24850.58 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |         45 |         48 |         48 |         43 |         39 |       5285 |          0 |          0 |         43 |         44 |         51 |         57 |         38 |         38 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      46828 |      39316 |      39516 |      39024 |      39313 |      46968 |          0 |          0 |      47095 |      39794 |      47343 |      39794 |      39219 |      39191 |          0 |          0
