                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  180019520 |       6311 |  215970745 |       3145 |  132282240 |       3273 |  163124172 |       3728 |  197861119 |       3126 |  229787946 |       3247 |  261519381 |       2959 |  621821550 |  414178226
  Cycles                             |  449341950 |  340880100 |  449341950 |  449341950 |  340880100 |  449341950 |  340880100 |  340880100 |  340880100 |  340880100 |  449341950 |  449341950 |  340880100 |  340880100 |  449341950 |  449341950
  IPC                                |       0.40 |       0.00 |       0.48 |       0.00 |       0.39 |       0.00 |       0.48 |       0.00 |       0.58 |       0.00 |       0.51 |       0.00 |       0.77 |       0.00 |       1.38 |       0.92
  Time (ns)                          |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500 |  154945500
  Idle time (ns)                     |  130110316 |  154941517 |  109613621 |  154943955 |  125095471 |  154943774 |  119828793 |  154943580 |  114164024 |  154943696 |  115828665 |  154943521 |  103788001 |  154943538 |   47908750 |   76117359
  Idle time (%)                      |      84.0% |     100.0% |      70.7% |     100.0% |      80.7% |     100.0% |      77.3% |     100.0% |      73.7% |     100.0% |      74.8% |     100.0% |      67.0% |     100.0% |      30.9% |      49.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4796267 |        731 |    6938451 |        315 |    4945343 |        274 |    6357740 |        320 |    7771935 |        297 |    9012449 |        269 |   10279374 |        283 |   24006472 |   14377284
  num incorrect                      |      26712 |         86 |     632731 |         57 |     275359 |         43 |     289750 |         51 |     291278 |         49 |     293856 |         42 |     302506 |         62 |    1005434 |     870058
  misprediction rate                 |      0.55% |     10.53% |      8.36% |     15.32% |      5.27% |     13.56% |      4.36% |     13.75% |      3.61% |     14.16% |      3.16% |     13.50% |      2.86% |     17.97% |      4.02% |      5.71%
  mpki                               |       0.15 |      13.63 |       2.93 |      18.12 |       2.08 |      13.14 |       1.78 |      13.68 |       1.47 |      15.67 |       1.28 |      12.94 |       1.16 |      20.95 |       1.62 |       2.10
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15912013 |        646 |   20807855 |        351 |   12469783 |        270 |   15761063 |        342 |   19272133 |        345 |   22430718 |        270 |   25607579 |        297 |   61559574 |   39107713
    num misses                       |        214 |         27 |         79 |         21 |        251 |         21 |        253 |         21 |        242 |         21 |        246 |         21 |        241 |         21 |        292 |        293
    miss rate                        |      0.00% |      4.18% |      0.00% |      5.98% |      0.00% |      7.78% |      0.00% |      6.14% |      0.00% |      6.09% |      0.00% |      7.78% |      0.00% |      7.07% |      0.00% |      0.00%
    mpki                             |       0.00 |       4.28 |       0.00 |       6.68 |       0.00 |       6.42 |       0.00 |       5.63 |       0.00 |       6.72 |       0.00 |       6.47 |       0.00 |       7.10 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   64229150 |       5550 |   75653937 |       3345 |   46390013 |       4443 |   56742700 |       4453 |   68685363 |       3176 |   79709271 |       4437 |   90674459 |       3352 |  218599068 |  149103401
    num misses                       |      13460 |         50 |      19313 |         22 |      39810 |         23 |      70189 |         23 |      96465 |         22 |     117545 |         23 |     144946 |         22 |     243126 |     217510
    miss rate                        |      0.02% |      0.90% |      0.03% |      0.66% |      0.09% |      0.52% |      0.12% |      0.52% |      0.14% |      0.69% |      0.15% |      0.52% |      0.16% |      0.66% |      0.11% |      0.15%
    mpki                             |       0.07 |       7.92 |       0.09 |       7.00 |       0.30 |       7.03 |       0.43 |       6.17 |       0.49 |       7.04 |       0.51 |       7.08 |       0.55 |       7.43 |       0.39 |       0.53
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      13674 |         77 |      19392 |         43 |      40061 |         44 |      70442 |         44 |      96707 |         43 |     117791 |         44 |     145187 |         43 |     243418 |     217803
    num misses                       |       4040 |         74 |        630 |         43 |       1363 |         44 |       3156 |         44 |       5852 |         43 |       7890 |         44 |      12150 |         43 |      75019 |      58591
    miss rate                        |     29.55% |     96.10% |      3.25% |    100.00% |      3.40% |    100.00% |      4.48% |    100.00% |      6.05% |    100.00% |      6.70% |    100.00% |      8.37% |    100.00% |     30.82% |     26.90%
