metric,value
timestamp,2026-07-11T03:43:01
workload,LU
strategy,Scatter
bench_class,S
num_threads,8
output_dir,Outputs/sizeS/8TH/LU_S_Scatter_8TH_20260711_032936
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11]"
p_core_count,8
e_core_count,0
node0_threads,4
node1_threads,4
sim_time_ms,10.0988
total_instructions,324998042
avg_ipc,1.0057
avg_ipc_p,1.0206
avg_ipc_e,0.9907
total_power_W,10.1763
dynamic_W,8.165
leakage_W,2.0
dram_W,0.0113
energy_J,0.102768
node0_reads,13692
node1_reads,4068
node0_pct,77.0946
node0_writes,24
node1_writes,25
dram_local,5406
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,0.5763
l2_miss_pct,54.252
l3_miss_pct,2.1713
l1d_mpki,1.4121
l2_mpki,0.7661
l3_mpki,0.0166
l3_miss_count,5406
cpi_base_frac,0.9679
cpi_branch_frac,0.0137
cpi_l2_frac,0.0
cpi_l3_frac,0.0172
cpi_dram_local_frac,0.0012
cpi_dram_remote_frac,0.0
futex_wake_count,505
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,10.1804
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,16407676
L1-D.access-mru-0.c1,11130075
L1-D.access-mru-0.c10,10550669
L1-D.access-mru-0.c11,10447586
L1-D.access-mru-0.c2,10631209
L1-D.access-mru-0.c3,10479750
L1-D.access-mru-0.c8,16070312
L1-D.access-mru-0.c9,10958007
L1-D.access-mru-0.node0,48648710
L1-D.access-mru-0.node1,48026574
L1-D.access-mru-0.total,96675284
L1-D.access-mru-1.c0,720507
L1-D.access-mru-1.c1,362105
L1-D.access-mru-1.c10,364562
L1-D.access-mru-1.c11,325711
L1-D.access-mru-1.c2,467002
L1-D.access-mru-1.c3,349935
L1-D.access-mru-1.c8,550123
L1-D.access-mru-1.c9,386697
L1-D.access-mru-1.node0,1899549
L1-D.access-mru-1.node1,1627093
L1-D.access-mru-1.total,3526642
L1-D.access-mru-2.c0,198666
L1-D.access-mru-2.c1,117034
L1-D.access-mru-2.c10,113200
L1-D.access-mru-2.c11,111372
L1-D.access-mru-2.c2,93580
L1-D.access-mru-2.c3,118560
L1-D.access-mru-2.c8,209486
L1-D.access-mru-2.c9,108660
L1-D.access-mru-2.node0,527840
L1-D.access-mru-2.node1,542718
L1-D.access-mru-2.total,1070558
L1-D.access-mru-3.c0,184687
L1-D.access-mru-3.c1,81415
L1-D.access-mru-3.c10,96508
L1-D.access-mru-3.c11,72357
L1-D.access-mru-3.c2,75841
L1-D.access-mru-3.c3,71804
L1-D.access-mru-3.c8,169548
L1-D.access-mru-3.c9,89485
L1-D.access-mru-3.node0,413747
L1-D.access-mru-3.node1,427898
L1-D.access-mru-3.total,841645
L1-D.access-mru-4.c0,117006
L1-D.access-mru-4.c1,35352
L1-D.access-mru-4.c10,50377
L1-D.access-mru-4.c11,39992
L1-D.access-mru-4.c2,56490
L1-D.access-mru-4.c3,41554
L1-D.access-mru-4.c8,108281
L1-D.access-mru-4.c9,54072
L1-D.access-mru-4.node0,250402
L1-D.access-mru-4.node1,252722
L1-D.access-mru-4.total,503124
L1-D.access-mru-5.c0,61683
L1-D.access-mru-5.c1,17599
L1-D.access-mru-5.c10,14330
L1-D.access-mru-5.c11,16292
L1-D.access-mru-5.c2,23983
L1-D.access-mru-5.c3,16940
L1-D.access-mru-5.c8,54525
L1-D.access-mru-5.c9,19762
L1-D.access-mru-5.node0,120205
L1-D.access-mru-5.node1,104909
L1-D.access-mru-5.total,225114
L1-D.access-mru-6.c0,26634
L1-D.access-mru-6.c1,6483
L1-D.access-mru-6.c10,5204
L1-D.access-mru-6.c11,7691
L1-D.access-mru-6.c2,7719
L1-D.access-mru-6.c3,6465
L1-D.access-mru-6.c8,18901
L1-D.access-mru-6.c9,11206
L1-D.access-mru-6.node0,47301
L1-D.access-mru-6.node1,43002
L1-D.access-mru-6.total,90303
L1-D.access-mru-7.c0,10002
L1-D.access-mru-7.c1,2756
L1-D.access-mru-7.c10,3320
L1-D.access-mru-7.c11,3915
L1-D.access-mru-7.c2,3282
L1-D.access-mru-7.c3,3522
L1-D.access-mru-7.c8,9946
L1-D.access-mru-7.c9,5451
L1-D.access-mru-7.node0,19562
L1-D.access-mru-7.node1,22632
L1-D.access-mru-7.total,42194
L1-D.coherency-downgrades.c0,43241
L1-D.coherency-downgrades.c1,37466
L1-D.coherency-downgrades.c10,35592
L1-D.coherency-downgrades.c11,27009
L1-D.coherency-downgrades.c2,34106
L1-D.coherency-downgrades.c3,34097
L1-D.coherency-downgrades.c8,47155
L1-D.coherency-downgrades.c9,39321
L1-D.coherency-downgrades.node0,148910
L1-D.coherency-downgrades.node1,149077
L1-D.coherency-downgrades.total,297987
L1-D.coherency-invalidates.c0,18461
L1-D.coherency-invalidates.c1,24131
L1-D.coherency-invalidates.c10,28028
L1-D.coherency-invalidates.c11,27374
L1-D.coherency-invalidates.c2,30328
L1-D.coherency-invalidates.c3,30426
L1-D.coherency-invalidates.c8,23461
L1-D.coherency-invalidates.c9,26274
L1-D.coherency-invalidates.node0,103346
L1-D.coherency-invalidates.node1,105137
L1-D.coherency-invalidates.total,208483
L1-D.coherency-upgrades.c0,1675
L1-D.coherency-upgrades.c1,11489
L1-D.coherency-upgrades.c10,16278
L1-D.coherency-upgrades.c11,11039
L1-D.coherency-upgrades.c2,13034
L1-D.coherency-upgrades.c3,13796
L1-D.coherency-upgrades.c8,2038
L1-D.coherency-upgrades.c9,8316
L1-D.coherency-upgrades.node0,39994
L1-D.coherency-upgrades.node1,37671
L1-D.coherency-upgrades.total,77665
L1-D.coherency-writebacks.c0,3385
L1-D.coherency-writebacks.c1,2824
L1-D.coherency-writebacks.c10,3347
L1-D.coherency-writebacks.c11,3330
L1-D.coherency-writebacks.c2,3131
L1-D.coherency-writebacks.c3,3136
L1-D.coherency-writebacks.c8,3754
L1-D.coherency-writebacks.c9,2724
L1-D.coherency-writebacks.node0,12476
L1-D.coherency-writebacks.node1,13155
L1-D.coherency-writebacks.total,25631
L1-D.evict-E,5633
L1-D.evict-M.c0,75451
L1-D.evict-M.c1,24659
L1-D.evict-M.c10,20641
L1-D.evict-M.c11,28805
L1-D.evict-M.c2,20840
L1-D.evict-M.c3,20000
L1-D.evict-M.c8,49506
L1-D.evict-M.c9,23653
L1-D.evict-M.node0,140950
L1-D.evict-M.node1,122605
L1-D.evict-M.total,263555
L1-D.evict-S.c0,78218
L1-D.evict-S.c1,37002
L1-D.evict-S.c10,29178
L1-D.evict-S.c11,27143
L1-D.evict-S.c2,28231
L1-D.evict-S.c3,30585
L1-D.evict-S.c8,80788
L1-D.evict-S.c9,26944
L1-D.evict-S.node0,174036
L1-D.evict-S.node1,164053
L1-D.evict-S.total,338089
L1-D.load-misses-E,1
L1-D.load-misses-I.c0,132544
L1-D.load-misses-I.c1,75413
L1-D.load-misses-I.c10,76888
L1-D.load-misses-I.c11,77063
L1-D.load-misses-I.c2,75077
L1-D.load-misses-I.c3,77897
L1-D.load-misses-I.c8,118538
L1-D.load-misses-I.c9,64109
L1-D.load-misses-I.node0,360931
L1-D.load-misses-I.node1,336598
L1-D.load-misses-I.total,697529
L1-D.load-misses-S.c0,7
