                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3936719 |    4009830 |    3926113 |    3969024 |    3529477 |    3564842 |    3530576 |    3491035 |    4275152 |    4207934 |    4209565 |    4212489 |    3724855 |    3723187 |    3740661 |    3651742
  Cycles                             |    3874110 |    3874110 |    3874110 |    3874110 |    2938980 |    2938980 |    2938980 |    2938980 |    3874110 |    3874110 |    3874110 |    3874110 |    2938980 |    2938980 |    2938980 |    2938980
  IPC                                |       1.02 |       1.04 |       1.01 |       1.02 |       1.20 |       1.21 |       1.20 |       1.19 |       1.10 |       1.09 |       1.09 |       1.09 |       1.27 |       1.27 |       1.27 |       1.24
  Time (ns)                          |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900 |    1335900
  Idle time (ns)                     |        281 |     417108 |     419397 |     420140 |     420883 |     421596 |     422340 |     423053 |     423797 |     424510 |     425254 |     425967 |     426710 |     427424 |     428167 |     428880
  Idle time (%)                      |       0.0% |      31.2% |      31.4% |      31.4% |      31.5% |      31.6% |      31.6% |      31.7% |      31.7% |      31.8% |      31.8% |      31.9% |      31.9% |      32.0% |      32.1% |      32.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     377773 |     629464 |     611272 |     624525 |     507059 |     519199 |     509979 |     498586 |     739036 |     728064 |     729223 |     729946 |     590153 |     589472 |     595359 |     569164
  num incorrect                      |      20661 |       4251 |       4247 |       4242 |       3714 |       3748 |       3794 |       3742 |       3476 |       3248 |       3188 |       3231 |       3307 |       3282 |       3339 |       3254
  misprediction rate                 |      5.19% |      0.67% |      0.69% |      0.67% |      0.73% |      0.72% |      0.74% |      0.74% |      0.47% |      0.44% |      0.44% |      0.44% |      0.56% |      0.55% |      0.56% |      0.57%
  mpki                               |       5.25 |       1.06 |       1.08 |       1.07 |       1.05 |       1.05 |       1.07 |       1.07 |       0.81 |       0.77 |       0.76 |       0.77 |       0.89 |       0.88 |       0.89 |       0.89
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     420355 |     251293 |     246937 |     246592 |     243178 |     242562 |     242591 |     242272 |     235644 |     231737 |     231106 |     231738 |     231789 |     230820 |     231553 |     230360
    num misses                       |        298 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         28 |         35 |         36
