                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    4927381 |    5228486 |    5106521 |    5080927 |    4738267 |    4822747 |    4799540 |    4953529 |    6206861 |    6305773 |    6321870 |    6228755 |          0 |          0 |          0 |          0
  Cycles                             |    4618250 |    4618250 |    4618250 |    4618250 |    3503500 |    3503500 |    3503500 |    3503500 |    4618250 |    4618250 |    4618250 |    4618250 |    3503500 |    3503500 |    3503500 |    3503500
  IPC                                |       1.07 |       1.13 |       1.11 |       1.10 |       1.35 |       1.38 |       1.37 |       1.41 |       1.34 |       1.37 |       1.37 |       1.35 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500 |    1592500
  Idle time (ns)                     |        343 |     410693 |     413004 |     413721 |     414485 |     415189 |     415922 |     416648 |     417403 |     418112 |     418859 |     419560 |    1592500 |    1592500 |    1592500 |    1592500
  Idle time (%)                      |       0.0% |      25.8% |      25.9% |      26.0% |      26.0% |      26.1% |      26.1% |      26.2% |      26.2% |      26.3% |      26.3% |      26.3% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     440750 |     714647 |     681234 |     675894 |     633732 |     686474 |     681209 |     724153 |    1287025 |    1323162 |    1332697 |    1305101 |          0 |          0 |          0 |          0
  num incorrect                      |      21039 |       4891 |       4849 |       4841 |       4238 |       3965 |       3822 |       4044 |       3734 |       3587 |       3271 |       3311 |          0 |          0 |          0 |          0
  misprediction rate                 |      4.56% |      0.68% |      0.71% |      0.71% |      0.66% |      0.57% |      0.56% |      0.56% |      0.29% |      0.27% |      0.24% |      0.25% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       4.27 |       0.94 |       0.95 |       0.95 |       0.89 |       0.82 |       0.80 |       0.82 |       0.60 |       0.57 |       0.52 |       0.53 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     521484 |     371847 |     371239 |     370358 |     347504 |     335193 |     333908 |     334568 |     238259 |     235115 |     230874 |     230340 |          0 |          0 |          0 |          0
    num misses                       |        301 |         35 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         35 |         28 |         36 |          0 |          0 |          0 |          0
    miss rate                        |      0.06% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.06 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2457057 |    2061329 |    2042754 |    2034922 |    1893094 |    1857670 |    1852578 |    1877355 |    1711993 |    1713633 |    1705602 |    1695124 |          0 |          0 |          0 |          0
