                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562252 |   239249319 |   239261438 |   239473656 |   239481963 |   239242192 |   239153088 |   239729866 |   239749575 |   239216553 |   239486455 |   239519452 |   239469257 |   239359530 |   239878821 |   238842111
  Cycles                             |  4403849520 |  4403849520 |  4403849520 |  4403849520 |  3340851360 |  3340851360 |  3340851360 |  3340851360 |  4403849520 |  4403849520 |  4403849520 |  4403849520 |  3340851360 |  3340851360 |  3340851360 |  3340851360
  IPC                                |        0.89 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07 |        0.05 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07
  Time (ns)                          |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800 |  1518568800
  Idle time (ns)                     |    99801775 |  1427172204 |  1427240716 |  1427102988 |  1421027741 |  1421090882 |  1421055198 |  1420946080 |  1426306811 |  1426588330 |  1426503012 |  1426428226 |  1420418140 |  1420458868 |  1420170285 |  1420597076
  Idle time (%)                      |        6.6% |       94.0% |       94.0% |       94.0% |       93.6% |       93.6% |       93.6% |       93.6% |       93.9% |       93.9% |       93.9% |       93.9% |       93.5% |       93.5% |       93.5% |       93.5%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169448208 |     4640046 |     4645448 |     4646438 |     4652417 |     4639064 |     4643026 |     4650069 |     4655947 |     4642596 |     4651918 |     4642190 |     4651109 |     4644601 |     4652646 |     4635104
  num incorrect                      |     6232415 |      154416 |      155241 |      154512 |      155715 |      154280 |      155171 |      154162 |      156121 |      155464 |      155989 |      154874 |      154670 |      155131 |      154813 |      154771
  misprediction rate                 |       3.55% |       3.22% |       3.23% |       3.22% |       3.24% |       3.22% |       3.23% |       3.21% |       3.24% |       3.24% |       3.24% |       3.23% |       3.22% |       3.23% |       3.22% |       3.23%
  mpki                               |        1.58 |        0.65 |        0.65 |        0.65 |        0.65 |        0.64 |        0.65 |        0.64 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983297 |    37062974 |    37062631 |    37096638 |    37096433 |    37062527 |    37046971 |    37135670 |    37135958 |    37058716 |    37096558 |    37102836 |    37095476 |    37079758 |    37157256 |    36999595
    num misses                       |        1806 |          43 |          47 |          48 |          48 |          43 |          47 |          48 |          47 |          47 |          47 |          43 |          47 |          47 |          47 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219326 |   151223639 |   151201997 |   151350556 |   151337019 |   151223087 |   151141037 |   151516384 |   151507888 |   151191994 |   151338023 |   151395081 |   151336330 |   151278401 |   151608016 |   150959715
    num misses                       |    14546677 |     1646427 |     1685508 |     1647730 |     1627041 |     1645029 |     1626380 |     1651203 |     1631505 |     1661952 |     1681658 |     1630419 |     1628350 |     1663598 |     1668203 |     1623435
    miss rate                        |       0.62% |       1.09% |       1.11% |       1.09% |       1.08% |       1.09% |       1.08% |       1.09% |       1.08% |       1.10% |       1.11% |       1.08% |       1.08% |       1.10% |       1.10% |       1.08%
    mpki                             |        3.69 |        6.88 |        7.04 |        6.88 |        6.79 |        6.88 |        6.80 |        6.89 |        6.81 |        6.95 |        7.02 |        6.81 |        6.80 |        6.95 |        6.95 |        6.80
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14548483 |     1646470 |     1685555 |     1647778 |     1627089 |     1645072 |     1626427 |     1651251 |     1631552 |     1661999 |     1681705 |     1630462 |     1628397 |     1663645 |     1668250 |     1623482
    num misses                       |     6537883 |      853995 |      854448 |      855189 |      854081 |      853841 |      852116 |      856436 |      854326 |      854274 |      855509 |      855369 |      853183 |      853912 |      856443 |      851150
    miss rate                        |      44.94% |      51.87% |      50.69% |      51.90% |      52.49% |      51.90% |      52.39% |      51.87% |      52.36% |      51.40% |      50.87% |      52.46% |      52.39% |      51.33% |      51.34% |      52.43%
    mpki                             |        1.66 |        3.57 |        3.57 |        3.57 |        3.57 |        3.57 |        3.56 |        3.57 |        3.56 |        3.57 |        3.57 |        3.57 |        3.56 |        3.57 |        3.57 |        3.56
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983297 |    37062974 |    37062631 |    37096638 |    37096433 |    37062527 |    37046971 |    37135670 |    37135958 |    37058716 |    37096558 |    37102836 |    37095476 |    37079758 |    37157256 |    36999595
    num cache misses                 |     1532695 |        4304 |        4423 |        4294 |       13488 |       13079 |       13332 |       13281 |        4454 |        4388 |        4398 |        4225 |       13267 |       13355 |       13304 |       13238
    miss rate                        |       0.20% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04%
    mpki                             |        0.39 |        0.02 |        0.02 |        0.02 |        0.06 |        0.05 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219326 |   151223639 |   151201997 |   151350556 |   151337019 |   151223087 |   151141037 |   151516384 |   151507888 |   151191994 |   151338023 |   151395081 |   151336330 |   151278401 |   151608016 |   150959715
    num cache misses                 |    20559807 |     1547242 |     1545876 |     1548294 |     1565220 |     1563203 |     1562621 |     1567333 |     1548800 |     1545671 |     1546795 |     1548118 |     1563557 |     1564078 |     1567772 |     1559895
    miss rate                        |       0.88% |       1.02% |       1.02% |       1.02% |       1.03% |       1.03% |       1.03% |       1.03% |       1.02% |       1.02% |       1.02% |       1.02% |       1.03% |       1.03% |       1.03% |       1.03%
    mpki                             |        5.22 |        6.47 |        6.46 |        6.47 |        6.54 |        6.53 |        6.53 |        6.54 |        6.46 |        6.46 |        6.46 |        6.46 |        6.53 |        6.53 |        6.54 |        6.53
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    23313253 |     1552438 |     1551317 |     1553611 |     1579370 |     1576951 |     1576839 |     1581346 |     1554769 |     1551224 |     1552363 |     1553827 |     1578154 |     1578188 |     1582391 |     1574101
    num cache misses                 |    12745815 |     1110453 |     1109001 |     1110320 |     1335602 |     1332682 |     1332865 |     1336860 |     1112398 |     1109380 |     1110070 |     1110057 |     1333682 |     1333304 |     1338183 |     1330572
    miss rate                        |      54.67% |      71.53% |      71.49% |      71.47% |      84.57% |      84.51% |      84.53% |      84.54% |      71.55% |      71.52% |      71.51% |      71.44% |      84.51% |      84.48% |      84.57% |      84.53%
