                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |   514146676 |   514451383 |   514067190 |   512945216 |           0 |           0 |           0 |           0 |   513867674 |   513491437 |   513097689 |  3938547517 |           0 |           0 |           0 |           0
  Cycles                             |  4756194300 |  4756194300 |  4756194300 |  4756194300 |  3608147400 |  3608147400 |  3608147400 |  3608147400 |  4756194300 |  4756194300 |  4756194300 |  4756194300 |  3608147400 |  3608147400 |  3608147400 |  3608147400
  IPC                                |        0.11 |        0.11 |        0.11 |        0.11 |        0.00 |        0.00 |        0.00 |        0.00 |        0.11 |        0.11 |        0.11 |        0.83 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1640067000
  Idle time (ns)                     |  1443857433 |  1443887282 |  1443954399 |  1444282610 |  1640067000 |  1640067000 |  1640067000 |  1640067000 |  1445117507 |  1445258497 |  1445476674 |   197730101 |  1640067000 |  1640067000 |  1640067000 |  1640067000
  Idle time (%)                      |       88.0% |       88.0% |       88.0% |       88.1% |      100.0% |      100.0% |      100.0% |      100.0% |       88.1% |       88.1% |       88.1% |       12.1% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     9970750 |     9969959 |     9967872 |     9949524 |           0 |           0 |           0 |           0 |     9956786 |     9960559 |     9967999 |   169599291 |           0 |           0 |           0 |           0
  num incorrect                      |      332417 |      330743 |      331248 |      331769 |           0 |           0 |           0 |           0 |      331791 |      331993 |      332658 |     6078716 |           0 |           0 |           0 |           0
  misprediction rate                 |       3.23% |       3.21% |       3.22% |       3.23% |       0.00% |       0.00% |       0.00% |       0.00% |       3.22% |       3.23% |       3.23% |       3.46% |       0.00% |       0.00% |       0.00% |       0.00%
