                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |   773983607 |     8758304 |    17294822 |     8717459 |     8643924 |     8699729 |     8720269 |     8738731 |     8695279 |     8688776 |     8671342 |     8723062 |     8633087 |     8692898 |     8705534 |     8698684
    num misses                       |         195 |          47 |          44 |          43 |          43 |          48 |          43 |          48 |          47 |          43 |          43 |          43 |          43 |          44 |          43 |          43
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331220160 |    35751551 |    70570668 |    35580677 |    35268520 |    35498547 |    35598353 |    35659653 |    35472456 |    35463712 |    35393125 |    35609266 |    35232613 |    35479218 |    35531897 |    35498147
    num misses                       |    13758385 |      386838 |      764241 |      376983 |      373046 |      380863 |      378942 |      392176 |      393475 |      382976 |      375106 |      377698 |      373161 |      381149 |      378577 |      390387
    miss rate                        |       0.59% |       1.08% |       1.08% |       1.06% |       1.06% |       1.07% |       1.06% |       1.10% |       1.11% |       1.08% |       1.06% |       1.06% |       1.06% |       1.07% |       1.07% |       1.10%
    mpki                             |        3.49 |        6.84 |        6.84 |        6.70 |        6.68 |        6.78 |        6.73 |        6.95 |        7.01 |        6.83 |        6.70 |        6.71 |        6.69 |        6.79 |        6.74 |        6.95
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13758580 |      386885 |      764285 |      377026 |      373089 |      380911 |      378985 |      392224 |      393522 |      383019 |      375149 |      377741 |      373204 |      381193 |      378620 |      390430
    num misses                       |     6488525 |      195653 |      384522 |      193469 |      191699 |      193650 |      193869 |      194597 |      193808 |      193719 |      192541 |      193859 |      191871 |      193355 |      194084 |      193734
    miss rate                        |      47.16% |      50.57% |      50.31% |      51.31% |      51.38% |      50.84% |      51.15% |      49.61% |      49.25% |      50.58% |      51.32% |      51.32% |      51.41% |      50.72% |      51.26% |      49.62%
    mpki                             |        1.65 |        3.46 |        3.44 |        3.44 |        3.44 |        3.45 |        3.44 |        3.45 |        3.45 |        3.45 |        3.44 |        3.44 |        3.44 |        3.45 |        3.45 |        3.45
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983607 |     8758304 |    17294822 |     8717459 |     8643924 |     8699729 |     8720269 |     8738731 |     8695279 |     8688776 |     8671342 |     8723062 |     8633087 |     8692898 |     8705534 |     8698684
    num cache misses                 |     2652766 |        3389 |        6753 |        1258 |        1234 |        3362 |        1250 |        3422 |        1326 |        1254 |        3240 |        1275 |        3186 |        1191 |        3242 |        3194
    miss rate                        |       0.34% |       0.04% |       0.04% |       0.01% |       0.01% |       0.04% |       0.01% |       0.04% |       0.02% |       0.01% |       0.04% |       0.01% |       0.04% |       0.01% |       0.04% |       0.04%
    mpki                             |        0.67 |        0.06 |        0.06 |        0.02 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331220160 |    35751551 |    70570668 |    35580677 |    35268520 |    35498547 |    35598353 |    35659653 |    35472456 |    35463712 |    35393125 |    35609266 |    35232613 |    35479218 |    35531897 |    35498147
    num cache misses                 |    20554017 |      367001 |      721997 |      359733 |      356174 |      363345 |      360288 |      365138 |      358774 |      359347 |      362133 |      360780 |      360535 |      358822 |      364406 |      363389
    miss rate                        |       0.88% |       1.03% |       1.02% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.03% |       1.02%
    mpki                             |        5.22 |        6.49 |        6.47 |        6.39 |        6.38 |        6.47 |        6.40 |        6.47 |        6.39 |        6.41 |        6.47 |        6.41 |        6.47 |        6.39 |        6.48 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24424743 |      372150 |      731961 |      362738 |      359140 |      368440 |      363271 |      370312 |      361813 |      362296 |      367132 |      363807 |      365471 |      361765 |      369376 |      368321
    num cache misses                 |    12683852 |      314150 |      620883 |      259470 |      257186 |      310315 |      260076 |      312604 |      259241 |      259378 |      309731 |      260592 |      308132 |      258571 |      311221 |      310236
    miss rate                        |      51.93% |      84.41% |      84.82% |      71.53% |      71.61% |      84.22% |      71.59% |      84.42% |      71.65% |      71.59% |      84.37% |      71.63% |      84.31% |      71.47% |      84.26% |      84.23%
    mpki                             |        3.22 |        5.55 |        5.56 |        4.61 |        4.61 |        5.52 |        4.62 |        5.54 |        4.62 |        4.62 |        5.53 |        4.63 |        5.53 |        4.61 |        5.54 |        5.52
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13902738 |      315909 |      624091 |      261215 |      258917 |      312047 |      261809 |      314354 |      260954 |      261072 |      311489 |      262344 |      309881 |      260323 |      312949 |      311973
    num cache misses                 |     4159083 |      123619 |      238617 |      122205 |      120596 |      120625 |      121814 |      121709 |      121725 |      121944 |      123769 |      124460 |      122394 |      123769 |      123321 |      123522
    miss rate                        |      29.92% |      39.13% |      38.23% |      46.78% |      46.58% |      38.66% |      46.53% |      38.72% |      46.65% |      46.71% |      39.73% |      47.44% |      39.50% |      47.54% |      39.41% |      39.59%
    mpki                             |        1.06 |        2.19 |        2.14 |        2.17 |        2.16 |        2.15 |        2.16 |        2.16 |        2.17 |        2.17 |        2.21 |        2.21 |        2.20 |        2.21 |        2.19 |        2.20
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3464700 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3464368 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3369983 |       31399 |       60016 |       30821 |       30543 |       30865 |       30905 |       30803 |       29817 |       29802 |       31046 |       30799 |       30621 |       30620 |       30924 |       30610
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       94630 |       69440 |      136868 |       56207 |       55605 |       67920 |       56013 |       68891 |       57531 |       57879 |       69741 |       57800 |       69212 |       57530 |       69790 |       70339
