                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233298769 |   22091716 |   29447826 |   36766840 |   44113804 |   51445866 |   58791114 |   66138522 |   73468617 |   80807110 |   88145145 |   95483540 |  102814286 |  110160715 |  117499050 |  122737931
  Cycles                             |  285066230 |  216257140 |  285066230 |  216257140 |  216257140 |  216257140 |  285066230 |  285066230 |  285066230 |  216257140 |  285066230 |  285066230 |  216257140 |  216257140 |  285066230 |  216257140
  IPC                                |       0.82 |       0.10 |       0.10 |       0.17 |       0.20 |       0.24 |       0.21 |       0.23 |       0.26 |       0.37 |       0.31 |       0.33 |       0.48 |       0.51 |       0.41 |       0.57
  Time (ns)                          |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700 |   98298700
  Idle time (ns)                     |   22718676 |   90930113 |   90844863 |   87960082 |   86505284 |   85155316 |   85128770 |   83909570 |   82643192 |   79656020 |   79396774 |   77898359 |   75026310 |   73617446 |   73618969 |   71139318
  Idle time (%)                      |      23.1% |      92.5% |      92.4% |      89.5% |      88.0% |      86.6% |      86.6% |      85.4% |      84.1% |      81.0% |      80.8% |      79.2% |      76.3% |      74.9% |      74.9% |      72.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600523 |    3315666 |    4368992 |    5411396 |    6462092 |    7508262 |    8558356 |    9609168 |   10654776 |   11703014 |   12750918 |   13799026 |   14844922 |   15895454 |   16943444 |   17391790
  num incorrect                      |       8789 |         81 |         62 |         80 |         62 |         81 |         81 |         62 |         81 |         62 |         81 |         81 |         81 |         62 |         81 |         63
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
