                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num accesses                     |   158348178 |   157995406 |   157995215 |   157995215 |   157995215 |   157995068 |   157003193 |   157003193 |   157003213 |   157003193 |    79675973 |    79675972
    num misses                       |         210 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   822162850 |   821500342 |   821120273 |   821295728 |   773285031 |   774071663 |   772659990 |   773541259 |   820186114 |   821979104 |   576392153 |   577209234
    num misses                       |      919460 |      935868 |      939772 |      929131 |      929268 |      940759 |      898771 |      931215 |      936338 |      920356 |      479200 |      468894
    miss rate                        |       0.11% |       0.11% |       0.11% |       0.11% |       0.12% |       0.12% |       0.12% |       0.12% |       0.11% |       0.11% |       0.08% |       0.08%
    mpki                             |        0.47 |        0.47 |        0.48 |        0.47 |        0.55 |        0.56 |        0.53 |        0.55 |        0.47 |        0.46 |        0.24 |        0.24
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      919670 |      935906 |      939810 |      929169 |      929306 |      940797 |      898809 |      931253 |      936376 |      920394 |      479238 |      468932
    num misses                       |       20568 |       24231 |       27138 |       26525 |       29235 |       18471 |       22500 |       21993 |       23897 |       21785 |       20972 |       20370
    miss rate                        |       2.24% |       2.59% |       2.89% |       2.85% |       3.15% |       1.96% |       2.50% |       2.36% |       2.55% |       2.37% |       4.38% |       4.34%
    mpki                             |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158348178 |   157995406 |   157995215 |   157995215 |   157995215 |   157995068 |   157003193 |   157003193 |   157003213 |   157003193 |    79675973 |    79675972
    num cache misses                 |      230289 |      185963 |      185963 |      185962 |      193095 |      191656 |      188435 |      187172 |      186184 |      185963 |      184759 |      184760
    miss rate                        |       0.15% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.23% |       0.23%
    mpki                             |        0.12 |        0.09 |        0.09 |        0.09 |        0.11 |        0.11 |        0.11 |        0.11 |        0.09 |        0.09 |        0.09 |        0.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   822162850 |   821500342 |   821120273 |   821295728 |   773285031 |   774071663 |   772659990 |   773541259 |   820186114 |   821979104 |   576392153 |   577209234
    num cache misses                 |     5515435 |     5414426 |     5375652 |     5381475 |     8894833 |     8952797 |     8548551 |     8600224 |     4962411 |     4945724 |     2957703 |     2977913
    miss rate                        |       0.67% |       0.66% |       0.65% |       0.66% |       1.15% |       1.16% |       1.11% |       1.11% |       0.61% |       0.60% |       0.51% |       0.52%
    mpki                             |        2.80 |        2.74 |        2.73 |        2.73 |        5.28 |        5.30 |        5.03 |        5.04 |        2.50 |        2.48 |        1.50 |        1.51
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6029531 |     5931524 |     5880661 |     5889493 |     9403271 |     9464563 |     9056097 |     9111017 |     5392464 |     5578593 |     3326672 |     3346873
    num cache misses                 |     1059187 |     1078399 |     1108592 |     1105389 |     1347371 |     1326374 |     1149274 |      968512 |     1007617 |      963140 |      802061 |      723871
    miss rate                        |      17.57% |      18.18% |      18.85% |      18.77% |      14.33% |      14.01% |      12.69% |      10.63% |      18.69% |      17.26% |      24.11% |      21.63%
    mpki                             |        0.54 |        0.55 |        0.56 |        0.56 |        0.80 |        0.79 |        0.68 |        0.57 |        0.51 |        0.48 |        0.41 |        0.37
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1533402 |     1665548 |     1670513 |     1669918 |     1871470 |     1860135 |     1690128 |     1518105 |     1492553 |     1671818 |     1231962 |     1094491
    num cache misses                 |      205754 |      133245 |      132487 |      132472 |      130762 |      132026 |      131679 |      515595 |      528680 |      341979 |      224757 |      276993
    miss rate                        |      13.42% |       8.00% |       7.93% |       7.93% |       6.99% |       7.10% |       7.79% |      33.96% |      35.42% |      20.46% |      18.24% |      25.31%
    mpki                             |        0.10 |        0.07 |        0.07 |        0.07 |        0.08 |        0.08 |        0.08 |        0.30 |        0.27 |        0.17 |        0.11 |        0.14
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27770 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       27744 |           0 |           0 |           0
  average dram access latency (ns)   |      657.39 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |      656.02 |         inf |         inf |         inf
  average dram queueing delay        |      596.14 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      594.77 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6844 |         225 |         215 |         216 |         214 |         213 |         214 |         216 |           7 |         215 |         224 |          21
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      163216 |      128850 |      128374 |      128329 |      127163 |      128220 |      127801 |      511544 |      465751 |      336716 |      219861 |      224549
