                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  1952331255 |  1957263418 |  1966481057 |  1967356225 |  1686257156 |  1686555849 |  1680804160 |  1679952135 |  1949399522 |  1954283843 |  1942615099 |  1940558201 |  1662760413 |  1662974675 |  1661494602 |  1664519163
  Cycles                             |   869071420 |   869071420 |   869071420 |   869071420 |   659295560 |   659295560 |   659295560 |   659295560 |   869071420 |   869071420 |   869071420 |   869071420 |   659295560 |   659295560 |   659295560 |   659295560
  IPC                                |        2.25 |        2.25 |        2.26 |        2.26 |        2.56 |        2.56 |        2.55 |        2.55 |        2.24 |        2.25 |        2.24 |        2.23 |        2.52 |        2.52 |        2.52 |        2.52
  Time (ns)                          |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800 |   299679800
  Idle time (ns)                     |         269 |      291649 |      293625 |      295425 |      297223 |      298888 |      300619 |      302350 |      304081 |      305813 |      307544 |      309275 |      311006 |      312738 |      314468 |      316200
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    97754161 |   100088302 |   106815471 |   107107188 |    13405775 |    13505811 |   282190148 |   281906374 |   373586256 |   375214363 |   371324781 |   370638943 |   278039860 |   278111279 |   277617923 |   278626106
  num incorrect                      |       38044 |       32424 |       28169 |       28174 |       27000 |       27963 |       18832 |       18667 |       18258 |       18259 |       18257 |       18462 |       18258 |       18259 |       18257 |       18260
  misprediction rate                 |       0.04% |       0.03% |       0.03% |       0.03% |       0.20% |       0.21% |       0.01% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |       0.01% |       0.01% |       0.01%
