                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  139069814 |  140406711 |  141235159 |  140126305 |  137997041 |  138106033 |  138587433 |  138687935 |  142579061 |  142389537 |  142034223 |  143736062 |  140922034 |  140221369 |  141259650 |  139263758
  Cycles                             |   86877600 |   86877600 |   86877600 |   86877600 |   65158200 |   65158200 |   65158200 |   65158200 |   86877600 |   86877600 |   86877600 |   86877600 |   65158200 |   65158200 |   65158200 |   65158200
  IPC                                |       1.60 |       1.62 |       1.63 |       1.61 |       2.12 |       2.12 |       2.13 |       2.13 |       1.64 |       1.64 |       1.63 |       1.65 |       2.16 |       2.15 |       2.17 |       2.14
  Time (ns)                          |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400 |   21719400
  Idle time (ns)                     |    1603741 |    1561973 |    1270483 |    1241896 |    1210609 |    1125099 |     909485 |     898190 |     646914 |     565372 |     447578 |     348023 |     331503 |     268924 |     347020 |     491033
  Idle time (%)                      |       7.4% |       7.2% |       5.8% |       5.7% |       5.6% |       5.2% |       4.2% |       4.1% |       3.0% |       2.6% |       2.1% |       1.6% |       1.5% |       1.2% |       1.6% |       2.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   24859660 |   24997731 |   24966345 |   25254013 |   24589447 |   24743283 |   24470713 |   24829211 |   25873077 |   25955041 |   25058050 |   25824050 |   24911490 |   24806617 |   24802264 |   24661102
  num incorrect                      |      92290 |      92312 |      99703 |     104536 |     106828 |     108328 |     112281 |     111500 |     113107 |     112843 |     114557 |     111619 |     109187 |     106834 |     104461 |      97032
  misprediction rate                 |      0.37% |      0.37% |      0.40% |      0.41% |      0.43% |      0.44% |      0.46% |      0.45% |      0.44% |      0.43% |      0.46% |      0.43% |      0.44% |      0.43% |      0.42% |      0.39%
  mpki                               |       0.66 |       0.66 |       0.71 |       0.75 |       0.77 |       0.78 |       0.81 |       0.80 |       0.79 |       0.79 |       0.81 |       0.78 |       0.77 |       0.76 |       0.74 |       0.70
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5270132 |    5304309 |    5455304 |    5223750 |    5254170 |    5245079 |    5406356 |    5336163 |    5473783 |    5442005 |    5759169 |    5700805 |    5673280 |    5716116 |    5863176 |    5637852
    num misses                       |        227 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   50647347 |   51200241 |   51703276 |   50649070 |   50216553 |   50063767 |   50688116 |   50274479 |   51226630 |   50996656 |   51929684 |   51948463 |   51446845 |   51143674 |   51756197 |   50757049
    num misses                       |      49232 |      49501 |      50716 |      48424 |      48733 |      47784 |      48799 |      48966 |      48279 |      47985 |      50885 |      49783 |      48812 |      49013 |      50021 |      46354
    miss rate                        |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.10% |      0.10% |      0.09% |      0.10% |      0.10% |      0.09%
    mpki                             |       0.35 |       0.35 |       0.36 |       0.35 |       0.35 |       0.35 |       0.35 |       0.35 |       0.34 |       0.34 |       0.36 |       0.35 |       0.35 |       0.35 |       0.35 |       0.33
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      49459 |      49528 |      50743 |      48451 |      48760 |      47811 |      48826 |      48993 |      48306 |      48012 |      50912 |      49810 |      48839 |      49040 |      50048 |      46381
    num misses                       |       1525 |        884 |        855 |        935 |        681 |        852 |        838 |        841 |       1101 |        798 |        807 |        823 |       1598 |        734 |        837 |        839
    miss rate                        |      3.08% |      1.78% |      1.68% |      1.93% |      1.40% |      1.78% |      1.72% |      1.72% |      2.28% |      1.66% |      1.59% |      1.65% |      3.27% |      1.50% |      1.67% |      1.81%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5270132 |    5304309 |    5455304 |    5223750 |    5254170 |    5245079 |    5406356 |    5336163 |    5473783 |    5442005 |    5759169 |    5700805 |    5673280 |    5716116 |    5863176 |    5637852
    num cache misses                 |      14772 |        981 |       3036 |       4375 |      11362 |      11319 |      11206 |      11148 |       1356 |       6781 |        582 |       1192 |      11517 |      11448 |      11149 |      11509
    miss rate                        |      0.28% |      0.02% |      0.06% |      0.08% |      0.22% |      0.22% |      0.21% |      0.21% |      0.02% |      0.12% |      0.01% |      0.02% |      0.20% |      0.20% |      0.19% |      0.20%
    mpki                             |       0.11 |       0.01 |       0.02 |       0.03 |       0.08 |       0.08 |       0.08 |       0.08 |       0.01 |       0.05 |       0.00 |       0.01 |       0.08 |       0.08 |       0.08 |       0.08
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   50647347 |   51200241 |   51703276 |   50649070 |   50216553 |   50063767 |   50688116 |   50274479 |   51226630 |   50996656 |   51929684 |   51948463 |   51446845 |   51143674 |   51756197 |   50757049
    num cache misses                 |   12700199 |   12978678 |   13210758 |   12715098 |   12621702 |   12631920 |   12800978 |   12527995 |   12710371 |   12553050 |   13081695 |   12894983 |   12868969 |   12698163 |   12910967 |   12593334
    miss rate                        |     25.08% |     25.35% |     25.55% |     25.10% |     25.13% |     25.23% |     25.25% |     24.92% |     24.81% |     24.62% |     25.19% |     24.82% |     25.01% |     24.83% |     24.95% |     24.81%
    mpki                             |      91.32 |      92.44 |      93.54 |      90.74 |      91.46 |      91.47 |      92.37 |      90.33 |      89.15 |      88.16 |      92.10 |      89.71 |      91.32 |      90.56 |      91.40 |      90.43
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   12741160 |   13003682 |   13238896 |   12742942 |   12656869 |   12667254 |   12836083 |   12563855 |   12736704 |   12583124 |   13107396 |   12920230 |   12904613 |   12734176 |   12945418 |   12629744
    num cache misses                 |     458009 |     399799 |     414875 |     423336 |    2954853 |    2937016 |    2988798 |    2934297 |     413269 |     443828 |     455892 |     486355 |    2998892 |    2973499 |    3014477 |    2939362
    miss rate                        |      3.59% |      3.07% |      3.13% |      3.32% |     23.35% |     23.19% |     23.28% |     23.36% |      3.24% |      3.53% |      3.48% |      3.76% |     23.24% |     23.35% |     23.29% |     23.27%
    mpki                             |       3.29 |       2.85 |       2.94 |       3.02 |      21.41 |      21.27 |      21.57 |      21.16 |       2.90 |       3.12 |       3.21 |       3.38 |      21.28 |      21.21 |      21.34 |      21.11
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     487174 |     424424 |     440175 |     447305 |    2978772 |    2961245 |    3012848 |    2959072 |     439253 |     467331 |     481554 |     510940 |    3023211 |    2998210 |    3037874 |    2964411
    num cache misses                 |      68941 |      49942 |      52709 |      50898 |      41611 |      44129 |      45204 |      44400 |      55347 |      53023 |      54598 |      54302 |      45840 |      43054 |      42820 |      49036
    miss rate                        |     14.15% |     11.77% |     11.97% |     11.38% |      1.40% |      1.49% |      1.50% |      1.50% |     12.60% |     11.35% |     11.34% |     10.63% |      1.52% |      1.44% |      1.41% |      1.65%
    mpki                             |       0.50 |       0.36 |       0.37 |       0.36 |       0.30 |       0.32 |       0.33 |       0.32 |       0.39 |       0.37 |       0.38 |       0.38 |       0.33 |       0.31 |       0.30 |       0.35
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     259784 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     259968 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    5453.49 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    5480.79 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
