metric,value
timestamp,2026-07-11T04:09:45
workload,LU
strategy,AKARIN
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/LU_S_AKARIN_2TH_20260711_032936
cpu_map,"[8, 9]"
p_core_count,2
e_core_count,0
node0_threads,0
node1_threads,2
sim_time_ms,21.117
total_instructions,198800169
avg_ipc,1.1768
avg_ipc_p,1.1768
avg_ipc_e,0.0
total_power_W,0.0053
dynamic_W,0.0
leakage_W,0.0
dram_W,0.0053
energy_J,0.000111
node0_reads,17281
node1_reads,0
node0_pct,100.0
node0_writes,0
node1_writes,183
dram_local,5293
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.63
l2_miss_pct,8.9438
l3_miss_pct,3.9108
l1d_mpki,7.6119
l2_mpki,0.6808
l3_mpki,0.0266
l3_miss_count,5293
cpi_base_frac,0.9247
cpi_branch_frac,0.0135
cpi_l2_frac,0.0
cpi_l3_frac,0.0596
cpi_dram_local_frac,0.0022
cpi_dram_remote_frac,0.0
futex_wake_count,505
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,4.9173
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c8,37352494
L1-D.access-mru-0.c9,36442679
L1-D.access-mru-0.node0,0
L1-D.access-mru-0.node1,73795173
L1-D.access-mru-0.total,73795173
L1-D.access-mru-1.c8,1466097
L1-D.access-mru-1.c9,1358438
L1-D.access-mru-1.node0,0
L1-D.access-mru-1.node1,2824535
L1-D.access-mru-1.total,2824535
L1-D.access-mru-2.c8,158042
L1-D.access-mru-2.c9,142841
L1-D.access-mru-2.node0,0
L1-D.access-mru-2.node1,300883
L1-D.access-mru-2.total,300883
L1-D.access-mru-3.c8,90321
L1-D.access-mru-3.c9,91938
L1-D.access-mru-3.node0,0
L1-D.access-mru-3.node1,182259
L1-D.access-mru-3.total,182259
L1-D.access-mru-4.c8,113186
L1-D.access-mru-4.c9,101487
L1-D.access-mru-4.node0,0
L1-D.access-mru-4.node1,214673
L1-D.access-mru-4.total,214673
L1-D.access-mru-5.c8,178058
L1-D.access-mru-5.c9,167627
L1-D.access-mru-5.node0,0
L1-D.access-mru-5.node1,345685
L1-D.access-mru-5.total,345685
L1-D.access-mru-6.c8,240562
L1-D.access-mru-6.c9,254598
L1-D.access-mru-6.node0,0
L1-D.access-mru-6.node1,495160
L1-D.access-mru-6.total,495160
L1-D.access-mru-7.c8,254285
L1-D.access-mru-7.c9,265184
L1-D.access-mru-7.node0,0
L1-D.access-mru-7.node1,519469
L1-D.access-mru-7.total,519469
L1-D.coherency-downgrades.c8,13563
L1-D.coherency-downgrades.c9,8722
L1-D.coherency-downgrades.node0,0
L1-D.coherency-downgrades.node1,22285
L1-D.coherency-downgrades.total,22285
L1-D.coherency-writebacks.c8,6848
L1-D.coherency-writebacks.c9,7640
L1-D.coherency-writebacks.node0,0
L1-D.coherency-writebacks.node1,14488
L1-D.coherency-writebacks.total,14488
L1-D.evict-E.c8,6404
L1-D.evict-E.c9,3706
L1-D.evict-E.node0,0
L1-D.evict-E.node1,10110
L1-D.evict-E.total,10110
L1-D.evict-M.c8,987647
L1-D.evict-M.c9,964556
L1-D.evict-M.node0,0
L1-D.evict-M.node1,1952203
L1-D.evict-M.total,1952203
L1-D.evict-S.c8,80059
L1-D.evict-S.c9,84521
L1-D.evict-S.node0,0
L1-D.evict-S.node1,164580
L1-D.evict-S.total,164580
L1-D.load-misses-E,1
L1-D.load-misses-I.c8,758719
L1-D.load-misses-I.c9,754517
L1-D.load-misses-I.node0,0
L1-D.load-misses-I.node1,1513236
L1-D.load-misses-I.total,1513236
L1-D.load-misses-S.c8,9
L1-D.load-misses-S.c9,1
L1-D.load-misses-S.node0,0
L1-D.load-misses-S.node1,10
L1-D.load-misses-S.total,10
L1-D.load-misses.c8,758729
L1-D.load-misses.c9,754518
L1-D.load-misses.node0,0
L1-D.load-misses.node1,1513247
L1-D.load-misses.total,1513247
L1-D.loads-E.c8,637912
L1-D.loads-E.c9,2013916
L1-D.loads-E.node0,0
L1-D.loads-E.node1,2651828
L1-D.loads-E.total,2651828
L1-D.loads-I.c8,758719
L1-D.loads-I.c9,754517
L1-D.loads-I.node0,0
L1-D.loads-I.node1,1513236
L1-D.loads-I.total,1513236
