                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  1685787054 |  1690730714 |  1697229809 |  1671603592 |  1424928873 |  1429346744 |  1428651476 |  1428476552 |  1683112521 |  1698197416 |  1701212793 |  1669294174 |  1429482914 |  1428541559 |  1429500017 |  1432561174
  Cycles                             |   739629050 |   739629050 |   739629050 |   739629050 |   561097900 |   561097900 |   561097900 |   561097900 |   739629050 |   739629050 |   739629050 |   739629050 |   561097900 |   561097900 |   561097900 |   561097900
  IPC                                |        2.28 |        2.29 |        2.29 |        2.26 |        2.54 |        2.55 |        2.55 |        2.55 |        2.28 |        2.30 |        2.30 |        2.26 |        2.55 |        2.55 |        2.55 |        2.55
  Time (ns)                          |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500 |   255044500
  Idle time (ns)                     |         436 |      293388 |      296915 |      300370 |      303837 |      307298 |      310761 |      314225 |      291402 |      295184 |      298640 |      302100 |      305563 |      309025 |      312483 |      315947
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     8907254 |    14898375 |    17064899 |   279123549 |   198762682 |   200235306 |   200003550 |   199945436 |     8704290 |    17387104 |    18392494 |   278353679 |   200280697 |   199966909 |   200286193 |   201306976
  num incorrect                      |       34938 |       28010 |       27612 |       18666 |       18256 |       18256 |       18256 |       18251 |       31878 |       28304 |       28375 |       18729 |       18255 |       18256 |       18458 |       18251
  misprediction rate                 |       0.39% |       0.19% |       0.16% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.36% |       0.16% |       0.15% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   158385252 |   157003434 |   157003434 |    79676210 |    79017828 |    79017828 |    79017828 |    79017681 |   157995832 |   157003434 |   157003432 |    79676208 |    79017828 |    79017828 |    79017828 |    79017682
    num misses                       |         204 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
