metric,value
timestamp,2026-07-04T01:14:28
workload,IS
strategy,Scatter
bench_class,A
num_threads,6
output_dir,Outputs/sizeA/6TH/IS_A_Scatter_6TH_20260703_174340
cpu_map,"[0, 8, 1, 9, 2, 10]"
p_core_count,6
e_core_count,0
node0_threads,3
node1_threads,3
sim_time_ms,288.5711
total_instructions,4551376982
avg_ipc,0.6572
avg_ipc_p,0.6572
avg_ipc_e,0.0
total_power_W,11.5879
dynamic_W,7.8861
leakage_W,3.0
dram_W,0.7018
energy_J,3.343933
node0_reads,13073811
node1_reads,13075505
node0_pct,49.9968
dram_local,9178642
dram_remote,9179838
dram_remote_pct,50.0033
l1d_miss_pct,1.8517
l2_miss_pct,84.4663
l3_miss_pct,98.9748
l1d_mpki,4.8249
l2_mpki,4.0754
l3_mpki,4.0336
l3_miss_count,18358480
cpi_base_frac,0.6419
cpi_branch_frac,0.0004
cpi_l2_frac,0.0
cpi_l3_frac,0.0011
cpi_dram_local_frac,0.1848
cpi_dram_remote_frac,0.1718
futex_wake_count,55
futex_wait_count,5
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0726
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,237800176
L1-D.access-mru-0.c1,238585847
L1-D.access-mru-0.c2,238361743
L1-D.access-mru-0.c3,238740562
L1-D.access-mru-0.c4,238488366
L1-D.access-mru-0.c5,238644862
L1-D.access-mru-0.node0,714650285
L1-D.access-mru-0.node1,715971271
L1-D.access-mru-0.total,1430621556
L1-D.access-mru-1.c0,16603893
L1-D.access-mru-1.c1,16163184
L1-D.access-mru-1.c2,16176632
L1-D.access-mru-1.c3,16189584
L1-D.access-mru-1.c4,16177397
L1-D.access-mru-1.c5,16163939
L1-D.access-mru-1.node0,48957922
L1-D.access-mru-1.node1,48516707
L1-D.access-mru-1.total,97474629
L1-D.access-mru-2.c0,3857381
L1-D.access-mru-2.c1,3757418
L1-D.access-mru-2.c2,3753011
L1-D.access-mru-2.c3,3726822
L1-D.access-mru-2.c4,3741120
L1-D.access-mru-2.c5,3741041
L1-D.access-mru-2.node0,11351512
L1-D.access-mru-2.node1,11225281
L1-D.access-mru-2.total,22576793
L1-D.access-mru-3.c0,2114870
L1-D.access-mru-3.c1,2077291
L1-D.access-mru-3.c2,2063250
L1-D.access-mru-3.c3,2059159
L1-D.access-mru-3.c4,2060313
L1-D.access-mru-3.c5,2068007
L1-D.access-mru-3.node0,6238433
L1-D.access-mru-3.node1,6204457
L1-D.access-mru-3.total,12442890
L1-D.access-mru-4.c0,1472035
L1-D.access-mru-4.c1,1466059
L1-D.access-mru-4.c2,1468429
L1-D.access-mru-4.c3,1469814
L1-D.access-mru-4.c4,1469318
L1-D.access-mru-4.c5,1465167
L1-D.access-mru-4.node0,4409782
L1-D.access-mru-4.node1,4401040
L1-D.access-mru-4.total,8810822
L1-D.access-mru-5.c0,1176548
L1-D.access-mru-5.c1,1176531
L1-D.access-mru-5.c2,1176669
L1-D.access-mru-5.c3,1180571
L1-D.access-mru-5.c4,1172836
L1-D.access-mru-5.c5,1177733
L1-D.access-mru-5.node0,3526053
L1-D.access-mru-5.node1,3534835
L1-D.access-mru-5.total,7060888
L1-D.access-mru-6.c0,1018362
L1-D.access-mru-6.c1,1018456
L1-D.access-mru-6.c2,1018566
