                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |           0 |           0 |           0 |           0 |    10310388 |     7602678 |   848682502 |   810012265 |           0 |           0 |           0 |           0 |  2662337839 |     6818082 |           0 |           0
  Cycles                             |  2729293240 |  2729293240 |  2729293240 |  2729293240 |  2070498320 |  2070498320 |  2070498320 |  2070498320 |  2729293240 |  2729293240 |  2729293240 |  2729293240 |  2070498320 |  2070498320 |  2070498320 |  2070498320
  IPC                                |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.41 |        0.39 |        0.00 |        0.00 |        0.00 |        0.00 |        1.29 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600 |   941135600
  Idle time (ns)                     |   941135600 |   941135600 |   941135600 |   941135600 |   936920550 |   914417592 |   442624595 |   800336687 |   941135600 |   941135600 |   941135600 |   941135600 |    31264834 |   938726382 |   941135600 |   941135600
  Idle time (%)                      |      100.0% |      100.0% |      100.0% |      100.0% |       99.6% |       97.2% |       47.0% |       85.0% |      100.0% |      100.0% |      100.0% |      100.0% |        3.3% |       99.7% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |           0 |           0 |           0 |           0 |     1415120 |      368566 |    42656118 |     1154484 |           0 |           0 |           0 |           0 |   294670846 |      791846 |           0 |           0
  num incorrect                      |           0 |           0 |           0 |           0 |       23196 |        1731 |       26630 |       26076 |           0 |           0 |           0 |           0 |    25215031 |       16067 |           0 |           0
  misprediction rate                 |       0.00% |       0.00% |       0.00% |       0.00% |       1.61% |       0.47% |       0.06% |       2.21% |       0.00% |       0.00% |       0.00% |       0.00% |       7.88% |       1.99% |       0.00% |       0.00%
  mpki                               |        0.00 |        0.00 |        0.00 |        0.00 |        2.25 |        0.23 |        0.03 |        0.03 |        0.00 |        0.00 |        0.00 |        0.00 |        9.47 |        2.36 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |           0 |           0 |           0 |           0 |     1770513 |      888435 |    85110829 |    46315318 |           0 |           0 |           0 |           0 |   314462103 |     1023308 |           0 |           0
    num misses                       |           0 |           0 |           0 |           0 |         124 |          39 |          35 |          42 |           0 |           0 |           0 |           0 |          52 |          39 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |           0 |           0 |           0 |           0 |     4950397 |     5887778 |   572237913 |   184075767 |           0 |           0 |           0 |           0 |  1374445288 |     3599478 |           0 |           0
    num misses                       |           0 |           0 |           0 |           0 |       20237 |       10550 |        5764 |       17072 |           0 |           0 |           0 |           0 |      174030 |        2553 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.41% |       0.18% |       0.00% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |       0.07% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        1.96 |        1.39 |        0.01 |        0.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.37 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |           0 |           0 |           0 |           0 |       20361 |       10589 |        5799 |       17114 |           0 |           0 |           0 |           0 |      174082 |        2592 |           0 |           0
    num misses                       |           0 |           0 |           0 |           0 |        5457 |       10554 |        5543 |       12520 |           0 |           0 |           0 |           0 |        7435 |        1044 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      26.80% |      99.67% |      95.59% |      73.16% |       0.00% |       0.00% |       0.00% |       0.00% |       4.27% |      40.28% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.53 |        1.39 |        0.01 |        0.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.15 |        0.00 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |           0 |           0 |           0 |           0 |     1770513 |      888435 |    85110829 |    46315318 |           0 |           0 |           0 |           0 |   314462103 |     1023308 |           0 |           0
    num cache misses                 |           0 |           0 |           0 |           0 |        1992 |         634 |        4145 |       14390 |           0 |           0 |           0 |           0 |      125919 |         676 |           0 |           0
    miss rate                        |        inf% |        inf% |        inf% |        inf% |       0.11% |       0.07% |       0.00% |       0.03% |        inf% |        inf% |        inf% |        inf% |       0.04% |       0.07% |        inf% |        inf%
    mpki                             |         inf |         inf |         inf |         inf |        0.19 |        0.08 |        0.00 |        0.02 |         inf |         inf |         inf |         inf |        0.05 |        0.10 |         inf |         inf
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |           0 |           0 |           0 |           0 |     4950397 |     5887778 |   572237913 |   184075767 |           0 |           0 |           0 |           0 |  1374445288 |     3599478 |           0 |           0
    num cache misses                 |           0 |           0 |           0 |           0 |      186191 |      667431 |      359052 |      380027 |           0 |           0 |           0 |           0 |    23999323 |       37931 |           0 |           0
    miss rate                        |        inf% |        inf% |        inf% |        inf% |       3.76% |      11.34% |       0.06% |       0.21% |        inf% |        inf% |        inf% |        inf% |       1.75% |       1.05% |        inf% |        inf%
    mpki                             |         inf |         inf |         inf |         inf |       18.06 |       87.79 |        0.42 |        0.47 |         inf |         inf |         inf |         inf |        9.01 |        5.56 |         inf |         inf
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |           0 |           0 |           0 |           0 |      253813 |      669868 |      365978 |      399243 |           0 |           0 |           0 |           0 |    24138793 |       40361 |           0 |           0
    num cache misses                 |           0 |           0 |           0 |           0 |      168749 |      667891 |      357034 |      387341 |           0 |           0 |           0 |           0 |      551770 |       32642 |           0 |           0
    miss rate                        |        inf% |        inf% |        inf% |        inf% |      66.49% |      99.70% |      97.56% |      97.02% |        inf% |        inf% |        inf% |        inf% |       2.29% |      80.88% |        inf% |        inf%
