                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  187557940 |  191620797 |  192006385 |  190516139 |  167839212 |  169242571 |  167833406 |  170699897 |  232375734 |  235205126 |  233511940 |  232788706 |          0 |          0 |          0 |          0
  Cycles                             |  220699570 |  220699570 |  220699570 |  220699570 |  167427260 |  167427260 |  167427260 |  167427260 |  220699570 |  220699570 |  220699570 |  220699570 |  167427260 |  167427260 |  167427260 |  167427260
  IPC                                |       0.85 |       0.87 |       0.87 |       0.86 |       1.00 |       1.01 |       1.00 |       1.02 |       1.05 |       1.07 |       1.06 |       1.05 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300 |   76103300
  Idle time (ns)                     |     222684 |    1473028 |    1136328 |    1301159 |    1259108 |    1052430 |     933837 |    1334811 |    7392289 |    7119904 |    8177951 |    6901070 |   76103300 |   76103300 |   76103300 |   76103300
  Idle time (%)                      |       0.3% |       1.9% |       1.5% |       1.7% |       1.7% |       1.4% |       1.2% |       1.8% |       9.7% |       9.4% |      10.7% |       9.1% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   14996402 |   16371292 |   16484053 |   16058510 |   13698685 |   14204194 |   13824064 |   14642860 |   28739330 |   29927734 |   29451896 |   29245162 |          0 |          0 |          0 |          0
  num incorrect                      |      36007 |      19353 |      19171 |      19345 |      17207 |      16609 |      16115 |      16188 |      18192 |      17972 |      17805 |      17782 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.24% |      0.12% |      0.12% |      0.12% |      0.13% |      0.12% |      0.12% |      0.11% |      0.06% |      0.06% |      0.06% |      0.06% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.19 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.09 |       0.08 |       0.08 |       0.08 |       0.08 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17787626 |   17624824 |   17623428 |   17623014 |   15732946 |   15681511 |   15675646 |   15675980 |   17304784 |   17118721 |   17115440 |   17115642 |          0 |          0 |          0 |          0
    num misses                       |        266 |         35 |         35 |         35 |         28 |         28 |         28 |         36 |         35 |         35 |         35 |         35 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   94334420 |   94410923 |   94461820 |   94250106 |   83870149 |   83915231 |   83661179 |   84070907 |   98952619 |   98814892 |   98555915 |   98452744 |          0 |          0 |          0 |          0
    num misses                       |      54593 |      50766 |      50589 |      50820 |      45799 |      46901 |      45307 |      45214 |      49728 |      49386 |      49323 |      49293 |          0 |          0 |          0 |          0
    miss rate                        |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.29 |       0.26 |       0.26 |       0.27 |       0.27 |       0.28 |       0.27 |       0.26 |       0.21 |       0.21 |       0.21 |       0.21 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      54859 |      50801 |      50624 |      50855 |      45827 |      46929 |      45335 |      45250 |      49763 |      49421 |      49358 |      49328 |          0 |          0 |          0 |          0
    num misses                       |      31095 |      29783 |      29774 |      29936 |      26709 |      26708 |      26117 |      25829 |      29840 |      29305 |      29482 |      29170 |          0 |          0 |          0 |          0
    miss rate                        |     56.68% |     58.63% |     58.81% |     58.87% |     58.28% |     56.91% |     57.61% |     57.08% |     59.96% |     59.30% |     59.73% |     59.13% |      0.00% |      0.00% |      0.00% |      0.00%
