                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233297395 |   22126029 |   29441746 |   36792029 |   44125766 |   51476344 |   58806217 |   66130165 |   73481081 |   80810127 |   88147778 |   95494049 |  102822808 |  110172491 |  117510150 |  122749398
  Cycles                             |  249487480 |  328869860 |  249487480 |  328869860 |  249487480 |  328869860 |  328869860 |  249487480 |  328869860 |  249487480 |  249487480 |  249487480 |  249487480 |  328869860 |  328869860 |  328869860
  IPC                                |       0.94 |       0.07 |       0.12 |       0.11 |       0.18 |       0.16 |       0.18 |       0.27 |       0.22 |       0.32 |       0.35 |       0.38 |       0.41 |       0.34 |       0.36 |       0.37
  Time (ns)                          |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400 |  113403400
  Idle time (ns)                     |   20095651 |  107446397 |  104522521 |  104453850 |  101593116 |  101573301 |  100251728 |   97790785 |   97819513 |   94942283 |   93236507 |   91632107 |   90099791 |   90087830 |   88681361 |   87566012
  Idle time (%)                      |      17.7% |      94.7% |      92.2% |      92.1% |      89.6% |      89.6% |      88.4% |      86.2% |      86.3% |      83.7% |      82.2% |      80.8% |      79.5% |      79.4% |      78.2% |      77.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600299 |    3325627 |    4367096 |    5418628 |    6465511 |    7517127 |    8562668 |    9606759 |   10658334 |   11703744 |   12751640 |   13802131 |   14847347 |   15898716 |   16946612 |   17394963
  num incorrect                      |       8712 |         61 |         78 |         78 |         61 |         61 |         78 |         63 |         78 |         78 |         78 |         61 |         79 |         76 |         78 |         78
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800626 |        154 |        233 |        233 |        154 |        154 |        233 |        154 |        233 |        233 |        233 |        154 |        238 |        233 |        233 |        234
    num misses                       |        116 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |     10.39% |      6.87% |      6.87% |     10.39% |     10.39% |      6.87% |     10.39% |      6.87% |      6.87% |      6.87% |     10.39% |      6.72% |      6.87% |      6.87% |      6.84%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543284 |    3760524 |    3757315 |    3758793 |    3757602 |    3759122 |    3757949 |    3755355 |    3757206 |    3755623 |    3755283 |    3755896 |    3754574 |    3755956 |    3755617 |    3455511
    num misses                       |   17531440 |    1017950 |    1025241 |    1033894 |    1032903 |    1034799 |    1039083 |    1036893 |    1033108 |    1037410 |    1038118 |    1039890 |    1039996 |    1040779 |    1039979 |    1034774
    miss rate                        |     77.77% |     27.07% |     27.29% |     27.51% |     27.49% |     27.53% |     27.65% |     27.61% |     27.50% |     27.62% |     27.64% |     27.69% |     27.70% |     27.71% |     27.69% |     29.95%
    mpki                             |      75.15 |      46.01 |      34.82 |      28.10 |      23.41 |      20.10 |      17.67 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.11 |       9.45 |       8.85 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531556 |    1017966 |    1025257 |    1033910 |    1032919 |    1034815 |    1039099 |    1036909 |    1033124 |    1037426 |    1038134 |    1039906 |    1040012 |    1040795 |    1039995 |    1034790
    num misses                       |   16337180 |     935210 |     948153 |     962157 |     964572 |     967481 |     973066 |     970415 |     964454 |     972412 |     976016 |     976719 |     975007 |     978309 |     976467 |     969000
    miss rate                        |     93.19% |     91.87% |     92.48% |     93.06% |     93.38% |     93.49% |     93.65% |     93.59% |     93.35% |     93.73% |     94.02% |     93.92% |     93.75% |     94.00% |     93.89% |     93.64%
    mpki                             |      70.03 |      42.27 |      32.20 |      26.15 |      21.86 |      18.79 |      16.55 |      14.67 |      13.13 |      12.03 |      11.07 |      10.23 |       9.48 |       8.88 |       8.31 |       7.89
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800626 |        154 |        233 |        233 |        154 |        154 |        233 |        154 |        233 |        233 |        233 |        154 |        238 |        233 |        233 |        234
    num cache misses                 |       6121 |         95 |         95 |         95 |         95 |         95 |         95 |         94 |         95 |         95 |         95 |         95 |         96 |         95 |         95 |         94
    miss rate                        |      0.02% |     61.69% |     40.77% |     40.77% |     61.69% |     61.69% |     40.77% |     61.04% |     40.77% |     40.77% |     40.77% |     61.69% |     40.34% |     40.77% |     40.77% |     40.17%
    mpki                             |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
