metric,value
timestamp,2026-07-04T17:46:40
workload,MG
strategy,MPO
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/MG_S_MPO_12TH_20260704_174611
cpu_map,"[0, 1, 8, 9, 2, 3, 10, 11, 4, 5, 12, 13]"
p_core_count,8
e_core_count,4
node0_threads,6
node1_threads,6
sim_time_ms,2.9326
total_instructions,60724594
avg_ipc,0.8918
avg_ipc_p,0.4169
avg_ipc_e,1.8418
total_power_W,14.2943
dynamic_W,9.4323
leakage_W,4.8
dram_W,0.062
energy_J,0.04192
node0_reads,14190
node1_reads,14165
node0_pct,50.0441
dram_local,4055
dram_remote,4043
dram_remote_pct,49.9259
l1d_miss_pct,2.4214
l2_miss_pct,23.3186
l3_miss_pct,7.3624
l1d_mpki,7.7676
l2_mpki,1.8113
l3_mpki,0.1334
l3_miss_count,8098
cpi_base_frac,0.888
cpi_branch_frac,0.0185
cpi_l2_frac,0.0
cpi_l3_frac,0.0878
cpi_dram_local_frac,0.0026
cpi_dram_remote_frac,0.003
futex_wake_count,970
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,200.1258
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,1998222
L1-D.access-mru-0.c1,1743947
L1-D.access-mru-0.c10,1422655
L1-D.access-mru-0.c11,1429999
L1-D.access-mru-0.c2,1735129
L1-D.access-mru-0.c3,1727376
L1-D.access-mru-0.c4,1623720
L1-D.access-mru-0.c5,1673010
L1-D.access-mru-0.c6,1713591
L1-D.access-mru-0.c7,1689872
L1-D.access-mru-0.c8,1534016
L1-D.access-mru-0.c9,1518937
L1-D.access-mru-0.node0,10091852
L1-D.access-mru-0.node1,9718622
L1-D.access-mru-0.total,19810474
L1-D.access-mru-1.c0,223590
L1-D.access-mru-1.c1,178853
L1-D.access-mru-1.c10,108967
L1-D.access-mru-1.c11,111660
L1-D.access-mru-1.c2,175716
L1-D.access-mru-1.c3,176062
L1-D.access-mru-1.c4,162571
L1-D.access-mru-1.c5,161017
L1-D.access-mru-1.c6,158078
L1-D.access-mru-1.c7,158783
L1-D.access-mru-1.c8,112466
L1-D.access-mru-1.c9,111477
L1-D.access-mru-1.node0,949974
L1-D.access-mru-1.node1,889266
L1-D.access-mru-1.total,1839240
L1-D.access-mru-2.c0,49577
L1-D.access-mru-2.c1,38889
L1-D.access-mru-2.c10,24232
L1-D.access-mru-2.c11,24213
L1-D.access-mru-2.c2,38609
L1-D.access-mru-2.c3,38640
L1-D.access-mru-2.c4,35911
L1-D.access-mru-2.c5,35392
L1-D.access-mru-2.c6,35139
L1-D.access-mru-2.c7,35145
L1-D.access-mru-2.c8,24729
L1-D.access-mru-2.c9,24371
L1-D.access-mru-2.node0,208869
L1-D.access-mru-2.node1,195978
L1-D.access-mru-2.total,404847
L1-D.access-mru-3.c0,17375
L1-D.access-mru-3.c1,11127
L1-D.access-mru-3.c10,7063
L1-D.access-mru-3.c11,7302
L1-D.access-mru-3.c2,11050
L1-D.access-mru-3.c3,10933
L1-D.access-mru-3.c4,10451
L1-D.access-mru-3.c5,10335
L1-D.access-mru-3.c6,10161
L1-D.access-mru-3.c7,9916
L1-D.access-mru-3.c8,7039
L1-D.access-mru-3.c9,7254
L1-D.access-mru-3.node0,63581
L1-D.access-mru-3.node1,56425
L1-D.access-mru-3.total,120006
L1-D.access-mru-4.c0,6885
L1-D.access-mru-4.c1,1749
L1-D.access-mru-4.c10,886
L1-D.access-mru-4.c11,937
L1-D.access-mru-4.c2,1769
L1-D.access-mru-4.c3,1707
L1-D.access-mru-4.c4,1330
L1-D.access-mru-4.c5,1102
L1-D.access-mru-4.c6,986
L1-D.access-mru-4.c7,1006
L1-D.access-mru-4.c8,865
L1-D.access-mru-4.c9,759
L1-D.access-mru-4.node0,12690
L1-D.access-mru-4.node1,7291
L1-D.access-mru-4.total,19981
L1-D.access-mru-5.c0,5215
L1-D.access-mru-5.c1,1204
L1-D.access-mru-5.c10,660
L1-D.access-mru-5.c11,571
L1-D.access-mru-5.c2,1189
L1-D.access-mru-5.c3,1220
L1-D.access-mru-5.c4,769
L1-D.access-mru-5.c5,838
L1-D.access-mru-5.c6,625
L1-D.access-mru-5.c7,588
L1-D.access-mru-5.c8,514
L1-D.access-mru-5.c9,548
L1-D.access-mru-5.node0,9088
L1-D.access-mru-5.node1,4853
L1-D.access-mru-5.total,13941
L1-D.access-mru-6.c0,3514
L1-D.access-mru-6.c1,875
L1-D.access-mru-6.c10,516
L1-D.access-mru-6.c11,489
L1-D.access-mru-6.c2,753
L1-D.access-mru-6.c3,730
L1-D.access-mru-6.c4,579
L1-D.access-mru-6.c5,481
L1-D.access-mru-6.c6,468
L1-D.access-mru-6.c7,605
L1-D.access-mru-6.c8,637
L1-D.access-mru-6.c9,531
L1-D.access-mru-6.node0,6617
L1-D.access-mru-6.node1,3561
L1-D.access-mru-6.total,10178
L1-D.access-mru-7.c0,2297
L1-D.access-mru-7.c1,693
L1-D.access-mru-7.c10,554
L1-D.access-mru-7.c11,540
L1-D.access-mru-7.c2,777
L1-D.access-mru-7.c3,665
L1-D.access-mru-7.c4,507
L1-D.access-mru-7.c5,432
L1-D.access-mru-7.c6,520
L1-D.access-mru-7.c7,546
L1-D.access-mru-7.c8,581
L1-D.access-mru-7.c9,560
L1-D.access-mru-7.node0,5070
L1-D.access-mru-7.node1,3602
L1-D.access-mru-7.total,8672
L1-D.coherency-downgrades.c0,11412
L1-D.coherency-downgrades.c1,5184
L1-D.coherency-downgrades.c10,3111
