                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  133773869 |  134579658 |  136396062 |  135192480 |  103972774 |  105979014 |  105101440 |  104175400 |  134990005 |  134827427 |  135613037 |  134806241 |  105469018 |  105731404 |  104549288 |  105268202
  Cycles                             |   55900400 |   55900400 |   55900400 |   55900400 |   42407200 |   42407200 |   42407200 |   42407200 |   55900400 |   55900400 |   55900400 |   55900400 |   42407200 |   42407200 |   42407200 |   42407200
  IPC                                |       2.39 |       2.41 |       2.44 |       2.42 |       2.45 |       2.50 |       2.48 |       2.46 |       2.41 |       2.41 |       2.43 |       2.41 |       2.49 |       2.49 |       2.47 |       2.48
  Time (ns)                          |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000 |   19276000
  Idle time (ns)                     |        502 |     423475 |     425000 |     426495 |     427986 |     429463 |     430968 |     432438 |     421228 |     424242 |     425730 |     427232 |     428704 |     430192 |     431679 |     433167
  Idle time (%)                      |       0.0% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   14619393 |   15019445 |   15538502 |   15194390 |    6274789 |    6848036 |    6597297 |    6332740 |   15136921 |   15090235 |   15314688 |   15084177 |    6702360 |    6777293 |    6439547 |    6644959
  num incorrect                      |     140201 |     122450 |     122348 |     122487 |     122344 |     122328 |     122329 |     122312 |     122333 |     122448 |     122455 |     122453 |     122297 |     122315 |     122327 |     122312
  misprediction rate                 |      0.95% |      0.81% |      0.78% |      0.80% |      1.91% |      1.75% |      1.82% |      1.89% |      0.80% |      0.80% |      0.79% |      0.81% |      1.79% |      1.77% |      1.86% |      1.81%
  mpki                               |       1.05 |       0.91 |       0.90 |       0.91 |       1.18 |       1.15 |       1.16 |       1.17 |       0.91 |       0.91 |       0.90 |       0.91 |       1.16 |       1.16 |       1.17 |       1.16
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757324 |    8611730 |    8611760 |    8611827 |    8611670 |    8611658 |    8611659 |    8611655 |    8611654 |    8611734 |    8611737 |    8611734 |    8611655 |    8611663 |    8611659 |    8611660
    num misses                       |        334 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37386519 |   37149919 |   37409469 |   37237777 |   32777292 |   33063843 |   32938480 |   32806167 |   37208262 |   37185326 |   37297563 |   37182300 |   32990970 |   33028497 |   32859592 |   32962309
    num misses                       |      26515 |      22930 |      23358 |      22847 |      22788 |      22670 |      22690 |      23427 |      22668 |      22973 |      22794 |      22453 |      22933 |      22532 |      23202 |      22503
    miss rate                        |      0.07% |      0.06% |      0.06% |      0.06% |      0.07% |      0.07% |      0.07% |      0.07% |      0.06% |      0.06% |      0.06% |      0.06% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.20 |       0.17 |       0.17 |       0.17 |       0.22 |       0.21 |       0.22 |       0.22 |       0.17 |       0.17 |       0.17 |       0.17 |       0.22 |       0.21 |       0.22 |       0.21
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      26849 |      22958 |      23386 |      22875 |      22816 |      22698 |      22718 |      23455 |      22696 |      23001 |      22822 |      22481 |      22961 |      22560 |      23230 |      22531
    num misses                       |       5698 |       4597 |       4732 |       4599 |       4638 |       4538 |       4421 |       4556 |       4487 |       4594 |       4498 |       4460 |       4457 |       4659 |       4575 |       4459
    miss rate                        |     21.22% |     20.02% |     20.23% |     20.10% |     20.33% |     19.99% |     19.46% |     19.42% |     19.77% |     19.97% |     19.71% |     19.84% |     19.41% |     20.65% |     19.69% |     19.79%
    mpki                             |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8757324 |    8611730 |    8611760 |    8611827 |    8611670 |    8611658 |    8611659 |    8611655 |    8611654 |    8611734 |    8611737 |    8611734 |    8611655 |    8611663 |    8611659 |    8611660
    num cache misses                 |       9979 |       1214 |       1299 |       1359 |       3153 |       3225 |       3105 |       3107 |       1253 |       1210 |       1202 |       1223 |       3223 |       3303 |       3089 |       3130
    miss rate                        |      0.11% |      0.01% |      0.02% |      0.02% |      0.04% |      0.04% |      0.04% |      0.04% |      0.01% |      0.01% |      0.01% |      0.01% |      0.04% |      0.04% |      0.04% |      0.04%
    mpki                             |       0.07 |       0.01 |       0.01 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37386519 |   37149919 |   37409469 |   37237777 |   32777292 |   33063843 |   32938480 |   32806167 |   37208262 |   37185326 |   37297563 |   37182300 |   32990970 |   33028497 |   32859592 |   32962309
    num cache misses                 |    3083681 |    3068816 |    3068706 |    3068796 |    3313389 |    3312651 |    3313538 |    3312791 |    3068344 |    3068861 |    3068289 |    3068432 |    3312853 |    3312874 |    3312989 |    3312997
    miss rate                        |      8.25% |      8.26% |      8.20% |      8.24% |     10.11% |     10.02% |     10.06% |     10.10% |      8.25% |      8.25% |      8.23% |      8.25% |     10.04% |     10.03% |     10.08% |     10.05%
    mpki                             |      23.05 |      22.80 |      22.50 |      22.70 |      31.87 |      31.26 |      31.53 |      31.80 |      22.73 |      22.76 |      22.63 |      22.76 |      31.41 |      31.33 |      31.69 |      31.47
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3107873 |    3085331 |    3080517 |    3083706 |    3330008 |    3327972 |    3329833 |    3328661 |    3077963 |    3080507 |    3078826 |    3080517 |    3325132 |    3325123 |    3328220 |    3324788
    num cache misses                 |     275626 |     253565 |     252636 |     253208 |     389610 |     389549 |     388552 |     388621 |     250694 |     255620 |     253162 |     251731 |     389646 |     389680 |     389008 |     388823
    miss rate                        |      8.87% |      8.22% |      8.20% |      8.21% |     11.70% |     11.71% |     11.67% |     11.67% |      8.14% |      8.30% |      8.22% |      8.17% |     11.72% |     11.72% |     11.69% |     11.69%
    mpki                             |       2.06 |       1.88 |       1.85 |       1.87 |       3.75 |       3.68 |       3.70 |       3.73 |       1.86 |       1.90 |       1.87 |       1.87 |       3.69 |       3.69 |       3.72 |       3.69
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     350923 |     330431 |     324274 |     327331 |     453762 |     451719 |     452875 |     452059 |     319927 |     327022 |     322278 |     323030 |     448874 |     448187 |     451853 |     448432
    num cache misses                 |     142498 |     138033 |     114390 |     134032 |     132903 |     108511 |     121217 |     124303 |     116796 |     119182 |     114318 |     129482 |     107848 |     109638 |     114550 |     114240
    miss rate                        |     40.61% |     41.77% |     35.28% |     40.95% |     29.29% |     24.02% |     26.77% |     27.50% |     36.51% |     36.44% |     35.47% |     40.08% |     24.03% |     24.46% |     25.35% |     25.48%
    mpki                             |       1.07 |       1.03 |       0.84 |       0.99 |       1.28 |       1.02 |       1.15 |       1.19 |       0.87 |       0.88 |       0.84 |       0.96 |       1.02 |       1.04 |       1.10 |       1.09
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     761019 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     604790 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   13796.58 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   18144.31 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   13735.32 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   18083.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
