metric,value
timestamp,2026-07-12T04:11:17
workload,dedup
strategy,AKARIN
bench_class,W
num_threads,6
output_dir,Outputs/sizeW/6TH/dedup_W_AKARIN_6TH_20260712_013602
cpu_map,"[12, 13, 10, 14, 11, 7]"
p_core_count,2
e_core_count,4
node0_threads,1
node1_threads,5
sim_time_ms,911.0876
total_instructions,4345766542
avg_ipc,0.4956
avg_ipc_p,0.5688
avg_ipc_e,0.459
total_power_W,0.0118
dynamic_W,0.0
leakage_W,0.0
dram_W,0.0118
energy_J,0.010717
node0_reads,400
node1_reads,1322642
node0_pct,0.0302
node0_writes,1
node1_writes,499912
dram_local,825364
dram_remote,1409
dram_remote_pct,0.1704
l1d_miss_pct,0.8483
l2_miss_pct,11.616
l3_miss_pct,57.0118
l1d_mpki,2.8727
l2_mpki,0.3337
l3_mpki,0.1902
l3_miss_count,826773
cpi_base_frac,0.7684
cpi_branch_frac,0.1987
cpi_l2_frac,0.0
cpi_l3_frac,0.0042
cpi_dram_local_frac,0.0286
cpi_dram_remote_frac,0.0001
futex_wake_count,1262
futex_wait_count,988
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,184.31
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c10,568565902
L1-D.access-mru-0.c11,1305827938
L1-D.access-mru-0.c12,4385520
L1-D.access-mru-0.c13,4843652
L1-D.access-mru-0.c14,182958556
L1-D.access-mru-0.c7,3395274
L1-D.access-mru-0.node0,3395274
L1-D.access-mru-0.node1,2066581568
L1-D.access-mru-0.total,2069976842
L1-D.access-mru-1.c10,3271361
L1-D.access-mru-1.c11,33624474
L1-D.access-mru-1.c12,280989
L1-D.access-mru-1.c13,373872
L1-D.access-mru-1.c14,657682
L1-D.access-mru-1.c7,124311
L1-D.access-mru-1.node0,124311
L1-D.access-mru-1.node1,38208378
L1-D.access-mru-1.total,38332689
L1-D.access-mru-2.c10,32242
L1-D.access-mru-2.c11,4863401
L1-D.access-mru-2.c12,21037
L1-D.access-mru-2.c13,804
L1-D.access-mru-2.c14,42463
L1-D.access-mru-2.c7,27908
L1-D.access-mru-2.node0,27908
L1-D.access-mru-2.node1,4959947
L1-D.access-mru-2.total,4987855
L1-D.access-mru-3.c10,7766
L1-D.access-mru-3.c11,2915686
L1-D.access-mru-3.c12,3789
L1-D.access-mru-3.c13,103
L1-D.access-mru-3.c14,18916
L1-D.access-mru-3.c7,6244
L1-D.access-mru-3.node0,6244
L1-D.access-mru-3.node1,2946260
L1-D.access-mru-3.total,2952504
L1-D.access-mru-4.c10,1934
L1-D.access-mru-4.c11,2439243
L1-D.access-mru-4.c12,1308
L1-D.access-mru-4.c13,58
L1-D.access-mru-4.c14,7452
L1-D.access-mru-4.c7,1917
L1-D.access-mru-4.node0,1917
L1-D.access-mru-4.node1,2449995
L1-D.access-mru-4.total,2451912
L1-D.access-mru-5.c10,685
L1-D.access-mru-5.c11,2192753
L1-D.access-mru-5.c12,840
L1-D.access-mru-5.c13,33
L1-D.access-mru-5.c14,3158
L1-D.access-mru-5.c7,874
L1-D.access-mru-5.node0,874
L1-D.access-mru-5.node1,2197469
L1-D.access-mru-5.total,2198343
L1-D.access-mru-6.c10,431
L1-D.access-mru-6.c11,2040572
L1-D.access-mru-6.c12,711
L1-D.access-mru-6.c13,18
L1-D.access-mru-6.c14,1365
L1-D.access-mru-6.c7,651
L1-D.access-mru-6.node0,651
L1-D.access-mru-6.node1,2043097
L1-D.access-mru-6.total,2043748
L1-D.access-mru-7.c10,353
L1-D.access-mru-7.c11,1934489
L1-D.access-mru-7.c12,575
L1-D.access-mru-7.c13,6
L1-D.access-mru-7.c14,779
L1-D.access-mru-7.c7,596
L1-D.access-mru-7.node0,596
L1-D.access-mru-7.node1,1936202
L1-D.access-mru-7.total,1936798
L1-D.backinval-E.c10,60
L1-D.backinval-E.c11,43
L1-D.backinval-E.c12,60
L1-D.backinval-E.c13,205
L1-D.backinval-E.c14,296
L1-D.backinval-E.node0,0
L1-D.backinval-E.node1,664
L1-D.backinval-E.total,664
L1-D.backinval-M.c10,851
L1-D.backinval-M.c11,1610
L1-D.backinval-M.c12,459
L1-D.backinval-M.c13,213
L1-D.backinval-M.c14,910
L1-D.backinval-M.c7,17
L1-D.backinval-M.node0,17
L1-D.backinval-M.node1,4043
L1-D.backinval-M.total,4060
L1-D.backinval-S.c10,505
L1-D.backinval-S.c11,79
L1-D.backinval-S.c12,139
L1-D.backinval-S.c13,81
L1-D.backinval-S.c14,726
L1-D.backinval-S.c7,18
L1-D.backinval-S.node0,18
L1-D.backinval-S.node1,1530
L1-D.backinval-S.total,1548
L1-D.coherency-downgrades.c10,122941
L1-D.coherency-downgrades.c11,5482
L1-D.coherency-downgrades.c12,292
L1-D.coherency-downgrades.c13,227
L1-D.coherency-downgrades.c14,1341
L1-D.coherency-downgrades.c7,8271
L1-D.coherency-downgrades.node0,8271
L1-D.coherency-downgrades.node1,130283
L1-D.coherency-downgrades.total,138554
L1-D.coherency-invalidates.c10,48
L1-D.coherency-invalidates.c11,2777
L1-D.coherency-invalidates.c12,7
L1-D.coherency-invalidates.c13,5
L1-D.coherency-invalidates.c14,145
L1-D.coherency-invalidates.c7,10266
L1-D.coherency-invalidates.node0,10266
L1-D.coherency-invalidates.node1,2982
L1-D.coherency-invalidates.total,13248
L1-D.coherency-upgrades.c10,21
L1-D.coherency-upgrades.c11,11
L1-D.coherency-upgrades.c12,4
L1-D.coherency-upgrades.c13,10
L1-D.coherency-upgrades.c14,28
L1-D.coherency-upgrades.node0,0
L1-D.coherency-upgrades.node1,74
L1-D.coherency-upgrades.total,74
L1-D.coherency-writebacks.c10,5596
L1-D.coherency-writebacks.c11,1453
L1-D.coherency-writebacks.c12,28
L1-D.coherency-writebacks.c13,14
L1-D.coherency-writebacks.c14,1011
L1-D.coherency-writebacks.c7,5807
L1-D.coherency-writebacks.node0,5807
L1-D.coherency-writebacks.node1,8102
L1-D.coherency-writebacks.total,13909
L1-D.evict-E.c10,158583
L1-D.evict-E.c11,463203
L1-D.evict-E.c12,16243
L1-D.evict-E.c13,333938
L1-D.evict-E.c14,249077
L1-D.evict-E.c7,417
L1-D.evict-E.node0,417
L1-D.evict-E.node1,1221044
L1-D.evict-E.total,1221461
L1-D.evict-M.c10,67459
L1-D.evict-M.c11,18008905
L1-D.evict-M.c12,167066
L1-D.evict-M.c13,332731
L1-D.evict-M.c14,120852
L1-D.evict-M.c7,14267
