                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   12365690 |    4675146 |    4632900 |    4727581 |    4259871 |    4662391 |    4613704 |    4496026 |    4095650 |    4654816 |    4694522 |    4668746 |    4353131 |    4575763 |    4629377 |    4591944
  Cycles                             |   11819600 |   11819600 |   11819600 |   11819600 |    8864700 |    8864700 |    8864700 |    8864700 |   11819600 |   11819600 |   11819600 |   11819600 |    8864700 |    8864700 |    8864700 |    8864700
  IPC                                |       1.05 |       0.40 |       0.39 |       0.40 |       0.48 |       0.53 |       0.52 |       0.51 |       0.35 |       0.39 |       0.40 |       0.40 |       0.49 |       0.52 |       0.52 |       0.52
  Time (ns)                          |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900 |    2954900
  Idle time (ns)                     |       1344 |    2302072 |    2302220 |    2302590 |    2292582 |    2292680 |    2292769 |    2292816 |    2303074 |    2303006 |    2303350 |    2303367 |    2293493 |    2293571 |    2293528 |    2293731
  Idle time (%)                      |       0.0% |      77.9% |      77.9% |      77.9% |      77.6% |      77.6% |      77.6% |      77.6% |      77.9% |      77.9% |      78.0% |      78.0% |      77.6% |      77.6% |      77.6% |      77.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1536820 |    1508035 |    1490771 |    1532827 |    1333959 |    1520718 |    1496821 |    1443070 |    1243250 |    1496920 |    1515784 |    1504761 |    1377127 |    1478717 |    1502765 |    1486768
  num incorrect                      |      80407 |       3716 |       3999 |       2953 |       7664 |       1703 |       2565 |       4281 |      12145 |       4303 |       3503 |       3979 |       6520 |       3297 |       2635 |       2996
  misprediction rate                 |      4.97% |      0.25% |      0.27% |      0.19% |      0.57% |      0.11% |      0.17% |      0.30% |      0.97% |      0.29% |      0.23% |      0.26% |      0.47% |      0.22% |      0.18% |      0.20%
