                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     35.53% |     34.94% |     34.71% |     35.61% |     44.88% |     44.69% |     34.62% |     35.19% |     35.53% |     35.77% |     44.68% |     45.02%
    mpki                             |       3.94 |       3.81 |       3.81 |       3.86 |       7.11 |       7.05 |       3.85 |       3.82 |       3.86 |       3.88 |       7.04 |       7.08
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     348833 |     334699 |     335935 |     335713 |     431617 |     431549 |     339666 |     328161 |     333828 |     333287 |     423012 |     426057
    num cache misses                 |     124505 |     113490 |     113323 |     113263 |     109641 |     121404 |     118864 |     108808 |     112226 |     110574 |     107740 |     121017
    miss rate                        |     35.69% |     33.91% |     33.73% |     33.74% |     25.40% |     28.13% |     34.99% |     33.16% |     33.62% |     33.18% |     25.47% |     28.40%
    mpki                             |       2.18 |       2.00 |       2.00 |       2.01 |       2.24 |       2.48 |       2.12 |       1.93 |       1.99 |       1.97 |       2.22 |       2.50
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73539 |          0 |          0 |          0 |          0 |          0 |      73437 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    7060.67 |        inf |        inf |        inf |        inf |        inf |    7072.81 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    6999.42 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7011.56 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6576 |         28 |         21 |         27 |         42 |         47 |         89 |         98 |         98 |        105 |         91 |         57
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      93877 |      95546 |      95319 |      95061 |      93441 |     100326 |      97971 |      91608 |      95029 |      93063 |      91354 |      99742
