                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   23504950 |    6160834 |    5591402 |    5943676 |    5880157 |    5722993 |    6001389 |    6113517 |    6101445 |    5785159 |    5992656 |    5874371 |    5750262 |    5225754 |    5346964 |    5993967
  Cycles                             |   21712400 |   21712400 |   16284300 |   16284300 |   16284300 |   16284300 |   21712400 |   21712400 |   21712400 |   21712400 |   16284300 |   21712400 |   16284300 |   16284300 |   16284300 |   21712400
  IPC                                |       1.08 |       0.28 |       0.34 |       0.36 |       0.36 |       0.35 |       0.28 |       0.28 |       0.28 |       0.27 |       0.37 |       0.27 |       0.35 |       0.32 |       0.33 |       0.28
  Time (ns)                          |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100 |    5428100
  Idle time (ns)                     |       2628 |    4510780 |    4491175 |    4491283 |    4491294 |    4491429 |    4511771 |    4511623 |    4511716 |    4511809 |    4491840 |    4512036 |    4491985 |    4492091 |    4491899 |    4512575
  Idle time (%)                      |       0.0% |      83.1% |      82.7% |      82.7% |      82.7% |      82.7% |      83.1% |      83.1% |      83.1% |      83.1% |      82.8% |      83.1% |      82.8% |      82.8% |      82.8% |      83.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2618887 |    1979619 |    1733636 |    1896009 |    1868562 |    1796347 |    1907254 |    1959727 |    1951147 |    1806977 |    1915936 |    1847023 |    1805523 |    1561518 |    1618184 |    1902744
  num incorrect                      |     166328 |       4347 |      10721 |       5578 |       6406 |       8727 |       6317 |       4980 |       5375 |       9914 |       5276 |       8610 |       8770 |      16961 |      14863 |       6926
  misprediction rate                 |      5.97% |      0.22% |      0.61% |      0.29% |      0.34% |      0.48% |      0.33% |      0.25% |      0.27% |      0.55% |      0.27% |      0.46% |      0.48% |      1.07% |      0.91% |      0.36%
  mpki                               |       7.08 |       0.71 |       1.92 |       0.94 |       1.09 |       1.52 |       1.05 |       0.81 |       0.88 |       1.71 |       0.88 |       1.47 |       1.53 |       3.25 |       2.78 |       1.16
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
