                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13    | Core 14    | Core 15   
  Instructions                       |           0 |           0 |           0 |           0 |    9633488 |    4394785 |  424433363 |  393905409 |           0 |           0 |           0 |           0 |  1445553064 |    3768830 |          0 |          0
  Cycles                             |  1233391750 |  1233391750 |  1233391750 |  1233391750 |  935676500 |  935676500 |  935676500 |  935676500 |  1233391750 |  1233391750 |  1233391750 |  1233391750 |   935676500 |  935676500 |  935676500 |  935676500
  IPC                                |        0.00 |        0.00 |        0.00 |        0.00 |       0.01 |       0.00 |       0.45 |       0.42 |        0.00 |        0.00 |        0.00 |        0.00 |        1.54 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   425307500 |   425307500 |   425307500 |   425307500 |  425307500 |  425307500 |  425307500 |  425307500 |   425307500 |   425307500 |   425307500 |   425307500 |   425307500 |  425307500 |  425307500 |  425307500
  Idle time (ns)                     |   425307500 |   425307500 |   425307500 |   425307500 |  421711300 |  422980108 |  175755268 |  355817348 |   425307500 |   425307500 |   425307500 |   425307500 |     7568821 |  424075532 |  425307500 |  425307500
  Idle time (%)                      |      100.0% |      100.0% |      100.0% |      100.0% |      99.2% |      99.5% |      41.3% |      83.7% |      100.0% |      100.0% |      100.0% |      100.0% |        1.8% |      99.7% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |             |            |            |           
  num correct                        |           0 |           0 |           0 |           0 |    1273775 |     172924 |   21345582 |     602990 |           0 |           0 |           0 |           0 |   172823102 |     414406 |          0 |          0
  num incorrect                      |           0 |           0 |           0 |           0 |       7544 |        726 |       2741 |       9600 |           0 |           0 |           0 |           0 |     8111817 |       5367 |          0 |          0
  misprediction rate                 |       0.00% |       0.00% |       0.00% |       0.00% |      0.59% |      0.42% |      0.01% |      1.57% |       0.00% |       0.00% |       0.00% |       0.00% |       4.48% |      1.28% |      0.00% |      0.00%
  mpki                               |        0.00 |        0.00 |        0.00 |        0.00 |       0.78 |       0.17 |       0.01 |       0.02 |        0.00 |        0.00 |        0.00 |        0.00 |        5.61 |       1.42 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |             |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |             |            |            |           
    num accesses                     |           0 |           0 |           0 |           0 |    1522048 |     430462 |   32076278 |   22171445 |           0 |           0 |           0 |           0 |   164871866 |     542436 |          0 |          0
    num misses                       |           0 |           0 |           0 |           0 |        112 |         35 |         33 |         39 |           0 |           0 |           0 |           0 |          47 |         41 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.01% |      0.01% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.01% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.01 |       0.01 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |             |            |            |           
    num accesses                     |           0 |           0 |           0 |           0 |    4800113 |    3838127 |  286161368 |   92143350 |           0 |           0 |           0 |           0 |   703499019 |    2032334 |          0 |          0
    num misses                       |           0 |           0 |           0 |           0 |      10198 |       5330 |       2843 |       8819 |           0 |           0 |           0 |           0 |       80724 |       1800 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.21% |      0.14% |      0.00% |      0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |      0.09% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       1.06 |       1.21 |       0.01 |       0.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.06 |       0.48 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |             |            |            |           
    num accesses                     |           0 |           0 |           0 |           0 |      10310 |       5365 |       2876 |       8858 |           0 |           0 |           0 |           0 |       80771 |       1841 |          0 |          0
    num misses                       |           0 |           0 |           0 |           0 |       3147 |       5324 |       2816 |       6345 |           0 |           0 |           0 |           0 |        5455 |       1090 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |     30.52% |     99.24% |     97.91% |     71.63% |       0.00% |       0.00% |       0.00% |       0.00% |       6.75% |     59.21% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.33 |       1.21 |       0.01 |       0.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.29 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |            |            |            |            |             |             |             |             |             |            |            |           
  Cache L1-I                         |             |             |             |             |            |            |            |            |             |             |             |             |             |            |            |           
    num cache accesses               |           0 |           0 |           0 |           0 |    1522048 |     430462 |   32076278 |   22171445 |           0 |           0 |           0 |           0 |   164871866 |     542436 |          0 |          0
