                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   21750731 |    3925268 |    4002109 |    4211203 |    3680227 |    3756451 |    3263945 |    3374230 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |   21254100 |   21254100 |   21254100 |   21254100 |   16123800 |   16123800 |   16123800 |   16123800 |   21254100 |   21254100 |   21254100 |   21254100 |   16123800 |   16123800 |   16123800 |   16123800
  IPC                                |       1.02 |       0.18 |       0.19 |       0.20 |       0.23 |       0.23 |       0.20 |       0.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000
  Idle time (ns)                     |       1434 |    6018929 |    6019309 |    6019465 |    5974804 |    5975174 |    5975254 |    5975294 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000 |    7329000
  Idle time (%)                      |       0.0% |      82.1% |      82.1% |      82.1% |      81.5% |      81.5% |      81.5% |      81.5% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2495544 |    1157915 |    1192784 |    1279740 |    1082739 |    1116500 |     900785 |     949669 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |     161868 |      15011 |      14023 |      10952 |      14152 |      12980 |      21051 |      19365 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      6.09% |      1.28% |      1.16% |      0.85% |      1.29% |      1.15% |      2.28% |      2.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       7.44 |       3.82 |       3.50 |       2.60 |       3.85 |       3.46 |       6.45 |       5.74 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2552754 |     132181 |     123097 |     105283 |     128333 |     116931 |     172765 |     161325 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        169 |         27 |         27 |         27 |         29 |         27 |         27 |         27 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5105572 |     861046 |     868607 |     888983 |     816799 |     822345 |     778827 |     790380 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |       2770 |       1178 |       1139 |       1194 |       1159 |       1167 |       1177 |       1168 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.05% |      0.14% |      0.13% |      0.13% |      0.14% |      0.14% |      0.15% |      0.15% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.13 |       0.30 |       0.28 |       0.28 |       0.31 |       0.31 |       0.36 |       0.35 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2939 |       1205 |       1166 |       1221 |       1188 |       1194 |       1204 |       1195 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        698 |        186 |        189 |        196 |        180 |        180 |        184 |        185 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     23.75% |     15.44% |     16.21% |     16.05% |     15.15% |     15.08% |     15.28% |     15.48% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.03 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.06 |       0.05 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2552754 |     132181 |     123097 |     105283 |     128333 |     116931 |     172765 |     161325 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       2724 |        171 |        171 |        172 |        179 |        171 |        171 |        171 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.11% |      0.13% |      0.14% |      0.16% |      0.14% |      0.15% |      0.10% |      0.11% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.13 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5105572 |     861046 |     868607 |     888983 |     816799 |     822345 |     778827 |     790380 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |      47326 |      24568 |      24551 |      24352 |      25856 |      25828 |      26159 |      26157 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.93% |      2.85% |      2.83% |      2.74% |      3.17% |      3.14% |      3.36% |      3.31% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       2.18 |       6.26 |       6.13 |       5.78 |       7.03 |       6.88 |       8.01 |       7.75 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      52290 |      24756 |      24740 |      24538 |      26038 |      26000 |      26333 |      26329 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |      42290 |      23775 |      23807 |      23736 |      23799 |      23780 |      24025 |      23976 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     80.88% |     96.04% |     96.23% |     96.73% |     91.40% |     91.46% |     91.24% |     91.06% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
