                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  509071883 |  490659262 |  485170027 |    4581914 |    9835203 |    3051507 |   84305983 |   84053909 |          0 |          0 |          0 |          0 |  256039852 |  135386565 |  135274784 |  134470080
  Cycles                             |  539608220 |  539608220 |  539608220 |  539608220 |  409357960 |  409357960 |  409357960 |  409357960 |  539608220 |  539608220 |  539608220 |  539608220 |  409357960 |  409357960 |  409357960 |  409357960
  IPC                                |       0.94 |       0.91 |       0.90 |       0.01 |       0.02 |       0.01 |       0.21 |       0.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.63 |       0.33 |       0.33 |       0.33
  Time (ns)                          |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800 |  186071800
  Idle time (ns)                     |   17833540 |   16005404 |   18858836 |  184436747 |  182278027 |  175307229 |  137496809 |  136988978 |  186071800 |  186071800 |  186071800 |  186071800 |   35638114 |  162547402 |  162660677 |  162645354
  Idle time (%)                      |       9.6% |       8.6% |      10.1% |      99.1% |      98.0% |      94.2% |      73.9% |      73.6% |     100.0% |     100.0% |     100.0% |     100.0% |      19.2% |      87.4% |      87.4% |      87.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   56040081 |   55079479 |   53948862 |     474413 |    1309819 |     152568 |    4236034 |    4223116 |          0 |          0 |          0 |          0 |   12879236 |     199484 |     193635 |     196244
  num incorrect                      |    4824166 |    5336019 |    5247667 |      14028 |      17125 |       1747 |       2707 |       2650 |          0 |          0 |          0 |          0 |       9601 |       4963 |       4624 |       4815
  misprediction rate                 |      7.93% |      8.83% |      8.86% |      2.87% |      1.29% |      1.13% |      0.06% |      0.06% |      0.00% |      0.00% |      0.00% |      0.00% |      0.07% |      2.43% |      2.33% |      2.39%
  mpki                               |       9.48 |      10.88 |      10.82 |       3.06 |       1.74 |       0.57 |       0.03 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.04 |       0.04 |       0.03 |       0.04
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   60170457 |   58550190 |   57644497 |     625792 |    1713985 |     373279 |    8453155 |    8427500 |          0 |          0 |          0 |          0 |   25686982 |    7747254 |    7732307 |    7692531
    num misses                       |         51 |         45 |         44 |         39 |        127 |         39 |         35 |         35 |          0 |          0 |          0 |          0 |         37 |         42 |         42 |         42
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |  263087813 |  246460315 |  245487750 |    2472037 |    4767858 |    2502910 |   56847057 |   56679694 |          0 |          0 |          0 |          0 |  172631703 |   30791366 |   30731325 |   30577953
    num misses                       |      29698 |      27927 |      38706 |       4699 |      12680 |       5338 |        597 |        597 |          0 |          0 |          0 |          0 |       1889 |       3004 |       3456 |       3593
    miss rate                        |      0.01% |      0.01% |      0.02% |      0.19% |      0.27% |      0.21% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.06 |       0.06 |       0.08 |       1.03 |       1.29 |       1.75 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.02 |       0.03 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      29749 |      27972 |      38750 |       4738 |      12807 |       5377 |        632 |        632 |          0 |          0 |          0 |          0 |       1926 |       3046 |       3498 |       3635
    num misses                       |       2649 |       2453 |       2537 |       2028 |       4149 |       5345 |        618 |        616 |          0 |          0 |          0 |          0 |       1738 |       2308 |       2270 |       2290
    miss rate                        |      8.90% |      8.77% |      6.55% |     42.80% |     32.40% |     99.40% |     97.78% |     97.47% |      0.00% |      0.00% |      0.00% |      0.00% |     90.24% |     75.77% |     64.89% |     63.00%
    mpki                             |       0.01 |       0.00 |       0.01 |       0.44 |       0.42 |       1.75 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.02 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   60170457 |   58550190 |   57644497 |     625792 |    1713985 |     373279 |    8453155 |    8427500 |          0 |          0 |          0 |          0 |   25686982 |    7747254 |    7732307 |    7692531
    num cache misses                 |      32933 |      33316 |      34758 |        572 |       1971 |        518 |        635 |        637 |          0 |          0 |          0 |          0 |       1408 |       2684 |       2644 |       2699
    miss rate                        |      0.05% |      0.06% |      0.06% |      0.09% |      0.11% |      0.14% |      0.01% |      0.01% |       inf% |       inf% |       inf% |       inf% |      0.01% |      0.03% |      0.03% |      0.04%
