                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66342656 |   67366180 |   67225420 |   67183532 |   57334163 |   57344694 |   58760024 |   58468980 |   68302735 |   68638126 |   71878372 |   72127596 |   62266617 |   62254426 |   62239332 |   62235810
  Cycles                             |   32949510 |   32949510 |   32949510 |   32949510 |   24996180 |   24996180 |   24996180 |   24996180 |   32949510 |   32949510 |   32949510 |   32949510 |   24996180 |   24996180 |   24996180 |   24996180
  IPC                                |       2.01 |       2.04 |       2.04 |       2.04 |       2.29 |       2.29 |       2.35 |       2.34 |       2.07 |       2.08 |       2.18 |       2.19 |       2.49 |       2.49 |       2.49 |       2.49
  Time (ns)                          |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900 |   11361900
  Idle time (ns)                     |        220 |     288090 |     289327 |     290389 |     291363 |     292348 |     293332 |     294317 |     295296 |     296285 |     297263 |     298250 |     299230 |     300215 |     301194 |     302185
  Idle time (%)                      |       0.0% |       2.5% |       2.5% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3436056 |    4106846 |    4060169 |    4046206 |     762778 |     766416 |    1475223 |    1377862 |    4656036 |    4767772 |   23729083 |   23812156 |   20739799 |   20735736 |   20730703 |   20729525
  num incorrect                      |      11872 |       3884 |       3875 |       3874 |       3610 |       3712 |       3213 |       3322 |       3310 |       3372 |       1015 |       1018 |        998 |        998 |        999 |       1002
  misprediction rate                 |      0.34% |      0.09% |      0.10% |      0.10% |      0.47% |      0.48% |      0.22% |      0.24% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.05 |       0.05 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481912 |    5275681 |    5275490 |    5275490 |    5275490 |    5275490 |    5211173 |    5211320 |    5211320 |    5211320 |      81989 |      81989 |      11453 |      11453 |      11453 |      11454
    num misses                       |        234 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   28043335 |   27637943 |   27614067 |   27607086 |   25966431 |   25967808 |   25976139 |   25928020 |   27566627 |   27622526 |   12208471 |   12250009 |   10397743 |   10395712 |   10393196 |   10392610
    num misses                       |       7133 |       4740 |       3785 |       3787 |       6474 |       3825 |       6066 |       4545 |       5583 |       4023 |         48 |         53 |         31 |         31 |         32 |         31
    miss rate                        |      0.03% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.02% |      0.02% |      0.02% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.11 |       0.07 |       0.06 |       0.06 |       0.11 |       0.07 |       0.10 |       0.08 |       0.08 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       7367 |       4778 |       3823 |       3825 |       6512 |       3863 |       6104 |       4583 |       5621 |       4061 |         79 |         84 |         62 |         62 |         63 |         62
    num misses                       |        645 |        146 |        133 |        133 |        134 |        134 |        131 |        130 |        132 |        128 |         78 |         83 |         62 |         62 |         62 |         62
    miss rate                        |      8.76% |      3.06% |      3.48% |      3.48% |      2.06% |      3.47% |      2.15% |      2.84% |      2.35% |      3.15% |     98.73% |     98.81% |    100.00% |    100.00% |     98.41% |    100.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5481912 |    5275681 |    5275490 |    5275490 |    5275490 |    5275490 |    5211173 |    5211320 |    5211320 |    5211320 |      81989 |      81989 |      11453 |      11453 |      11453 |      11454
    num cache misses                 |      81687 |      57996 |      57994 |      57994 |      58036 |      58120 |      55798 |      55917 |      55796 |      55796 |        222 |        222 |        146 |        146 |        146 |        147
    miss rate                        |      1.49% |      1.10% |      1.10% |      1.10% |      1.10% |      1.10% |      1.07% |      1.07% |      1.07% |      1.07% |      0.27% |      0.27% |      1.27% |      1.27% |      1.27% |      1.28%
    mpki                             |       1.23 |       0.86 |       0.86 |       0.86 |       1.01 |       1.01 |       0.95 |       0.96 |       0.82 |       0.81 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   28043335 |   27637943 |   27614067 |   27607086 |   25966431 |   25967808 |   25976139 |   25928020 |   27566627 |   27622526 |   12208471 |   12250009 |   10397743 |   10395712 |   10393196 |   10392610
    num cache misses                 |     156465 |     115364 |     115040 |     114057 |     155403 |     152037 |     120098 |     128519 |      93441 |      96908 |      12139 |       7463 |       3353 |       3362 |       3397 |       3503
    miss rate                        |      0.56% |      0.42% |      0.42% |      0.41% |      0.60% |      0.59% |      0.46% |      0.50% |      0.34% |      0.35% |      0.10% |      0.06% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       2.36 |       1.71 |       1.71 |       1.70 |       2.71 |       2.65 |       2.04 |       2.20 |       1.37 |       1.41 |       0.17 |       0.10 |       0.05 |       0.05 |       0.05 |       0.06
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     254174 |     185175 |     186075 |     183870 |     225259 |     221701 |     187343 |     201605 |     164805 |     168867 |      21917 |      14925 |       3756 |       3766 |       3846 |       3965
    num cache misses                 |      76027 |      66658 |      65821 |      67104 |      67500 |      67118 |      50672 |      51608 |      58960 |      51712 |      12361 |       7686 |       3499 |       3509 |       3545 |       3650
    miss rate                        |     29.91% |     36.00% |     35.37% |     36.50% |     29.97% |     30.27% |     27.05% |     25.60% |     35.78% |     30.62% |     56.40% |     51.50% |     93.16% |     93.18% |     92.17% |     92.06%
    mpki                             |       1.15 |       0.99 |       0.98 |       1.00 |       1.18 |       1.17 |       0.86 |       0.88 |       0.86 |       0.75 |       0.17 |       0.11 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     104889 |      87360 |      87854 |      87428 |      88186 |      87410 |      70988 |      77648 |      79806 |      75836 |      21917 |      14925 |       3756 |       3766 |       3846 |       3965
    num cache misses                 |      22991 |       5191 |       4611 |       4505 |       4320 |       7922 |       4570 |      29377 |      29070 |      20308 |       2914 |       6479 |       2391 |       2168 |       2032 |       2010
    miss rate                        |     21.92% |      5.94% |      5.25% |      5.15% |      4.90% |      9.06% |      6.44% |     37.83% |     36.43% |     26.78% |     13.30% |     43.41% |     63.66% |     57.57% |     52.83% |     50.69%
    mpki                             |       0.35 |       0.08 |       0.07 |       0.07 |       0.08 |       0.14 |       0.08 |       0.50 |       0.43 |       0.30 |       0.04 |       0.09 |       0.04 |       0.03 |       0.03 |       0.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      18900 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       2349 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     102.17 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      79.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      40.92 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      18.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6818 |         59 |         51 |         53 |         50 |         51 |         54 |         50 |          6 |         52 |         59 |         19 |         11 |          7 |          4 |          3
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4651 |       4375 |       3757 |       3703 |       3675 |       7259 |       3959 |      28737 |      22508 |      18700 |       2176 |       2279 |       2193 |       2009 |       1880 |       1889
