                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3928697 |    3989201 |    3477081 |    3500578 |    3543405 |    3538352 |    3971818 |    3916551 |    4245126 |    3725398 |    4184725 |    3721453 |    3689581 |    3687053 |    4191019 |    4080868
  Cycles                             |    3859610 |    3859610 |    2927980 |    2927980 |    2927980 |    2927980 |    3859610 |    3859610 |    3859610 |    2927980 |    3859610 |    2927980 |    2927980 |    2927980 |    3859610 |    3859610
  IPC                                |       1.02 |       1.03 |       1.19 |       1.20 |       1.21 |       1.21 |       1.03 |       1.01 |       1.10 |       1.27 |       1.08 |       1.27 |       1.26 |       1.26 |       1.09 |       1.06
  Time (ns)                          |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900 |    1330900
  Idle time (ns)                     |        484 |     416165 |     418426 |     419162 |     419906 |     420619 |     421363 |     422076 |     422820 |     423533 |     424276 |     424990 |     425733 |     426446 |     427190 |     427903
  Idle time (%)                      |       0.0% |      31.3% |      31.4% |      31.5% |      31.6% |      31.6% |      31.7% |      31.7% |      31.8% |      31.8% |      31.9% |      31.9% |      32.0% |      32.0% |      32.1% |      32.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     375551 |     623534 |     483284 |     490876 |     510951 |     511800 |     636139 |     620187 |     730642 |     590131 |     722109 |     589628 |     580017 |     579136 |     724057 |     692046
  num incorrect                      |      20592 |       4240 |       4030 |       4148 |       3731 |       3739 |       3752 |       3749 |       3450 |       3241 |       3203 |       3182 |       3387 |       3338 |       3250 |       3225
  misprediction rate                 |      5.20% |      0.68% |      0.83% |      0.84% |      0.72% |      0.73% |      0.59% |      0.60% |      0.47% |      0.55% |      0.44% |      0.54% |      0.58% |      0.57% |      0.45% |      0.46%
  mpki                               |       5.24 |       1.06 |       1.16 |       1.18 |       1.05 |       1.06 |       0.94 |       0.96 |       0.81 |       0.87 |       0.77 |       0.86 |       0.92 |       0.91 |       0.78 |       0.79
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     419368 |     251068 |     245435 |     246006 |     242611 |     241879 |     241554 |     241937 |     235518 |     230447 |     231608 |     230713 |     231152 |     231675 |     231018 |     231345
    num misses                       |        267 |         35 |         28 |         35 |         35 |         30 |         28 |         28 |         35 |         35 |         35 |         35 |         35 |         28 |         35 |         31
    miss rate                        |      0.06% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01%
    mpki                             |       0.07 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1959965 |    1441665 |    1358219 |    1360747 |    1353348 |    1350114 |    1411092 |    1403706 |    1422897 |    1335913 |    1400466 |    1334607 |    1331237 |    1331703 |    1400767 |    1386853
    num misses                       |       1990 |        191 |        236 |        246 |        309 |        240 |        246 |        234 |        203 |        228 |        220 |        170 |        213 |        171 |        219 |        134
    miss rate                        |      0.10% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.02% |      0.01%
    mpki                             |       0.51 |       0.05 |       0.07 |       0.07 |       0.09 |       0.07 |       0.06 |       0.06 |       0.05 |       0.06 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2257 |        226 |        264 |        281 |        344 |        270 |        274 |        262 |        238 |        263 |        255 |        205 |        248 |        199 |        254 |        165
    num misses                       |        617 |        159 |        147 |        164 |        165 |        157 |        152 |        149 |        157 |        156 |        153 |        150 |        153 |        139 |        149 |        134
    miss rate                        |     27.34% |     70.35% |     55.68% |     58.36% |     47.97% |     58.15% |     55.47% |     56.87% |     65.97% |     59.32% |     60.00% |     73.17% |     61.69% |     69.85% |     58.66% |     81.21%
    mpki                             |       0.16 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     419368 |     251068 |     245435 |     246006 |     242611 |     241879 |     241554 |     241937 |     235518 |     230447 |     231608 |     230713 |     231152 |     231675 |     231018 |     231345
    num cache misses                 |       7271 |        454 |        370 |        447 |        440 |        377 |        370 |        372 |        443 |        457 |        458 |        455 |        447 |        370 |        451 |        380
    miss rate                        |      1.73% |      0.18% |      0.15% |      0.18% |      0.18% |      0.16% |      0.15% |      0.15% |      0.19% |      0.20% |      0.20% |      0.20% |      0.19% |      0.16% |      0.20% |      0.16%
    mpki                             |       1.85 |       0.11 |       0.11 |       0.13 |       0.12 |       0.11 |       0.09 |       0.09 |       0.10 |       0.12 |       0.11 |       0.12 |       0.12 |       0.10 |       0.11 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1959965 |    1441665 |    1358219 |    1360747 |    1353348 |    1350114 |    1411092 |    1403706 |    1422897 |    1335913 |    1400466 |    1334607 |    1331237 |    1331703 |    1400767 |    1386853
    num cache misses                 |      44692 |      27948 |      36005 |      36206 |      35677 |      35680 |      26885 |      27058 |      26517 |      34663 |      25456 |      34245 |      34044 |      34126 |      25331 |      24810
    miss rate                        |      2.28% |      1.94% |      2.65% |      2.66% |      2.64% |      2.64% |      1.91% |      1.93% |      1.86% |      2.59% |      1.82% |      2.57% |      2.56% |      2.56% |      1.81% |      1.79%
    mpki                             |      11.38 |       7.01 |      10.35 |      10.34 |      10.07 |      10.08 |       6.77 |       6.91 |       6.25 |       9.30 |       6.08 |       9.20 |       9.23 |       9.26 |       6.04 |       6.08
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      62989 |      32967 |      39148 |      39427 |      38896 |      39083 |      31160 |      31392 |      31438 |      37981 |      29724 |      37551 |      37355 |      37339 |      29517 |      27334
    num cache misses                 |      21062 |      12484 |      13786 |      13820 |      13535 |      13402 |      13418 |      14099 |      13092 |      12588 |      12342 |      12311 |      12286 |      12188 |      11877 |      12245
    miss rate                        |     33.44% |     37.87% |     35.22% |     35.05% |     34.80% |     34.29% |     43.06% |     44.91% |     41.64% |     33.14% |     41.52% |     32.78% |     32.89% |     32.64% |     40.24% |     44.80%
    mpki                             |       5.36 |       3.13 |       3.96 |       3.95 |       3.82 |       3.79 |       3.38 |       3.60 |       3.08 |       3.38 |       2.95 |       3.31 |       3.33 |       3.31 |       2.83 |       3.00
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36994 |      19606 |      19510 |      19745 |      19428 |      19497 |      19359 |      20284 |      19648 |      18307 |      18053 |      18015 |      17995 |      17864 |      17753 |      16956
    num cache misses                 |      14767 |       2671 |       1752 |       1892 |       2336 |       2529 |       2767 |       5663 |       8558 |       3627 |       3680 |       3302 |       3150 |       3130 |       3361 |       4602
    miss rate                        |     39.92% |     13.62% |      8.98% |      9.58% |     12.02% |     12.97% |     14.29% |     27.92% |     43.56% |     19.81% |     20.38% |     18.33% |     17.50% |     17.52% |     18.93% |     27.14%
