                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10958384 |    3113372 |    3064118 |    3141844 |    2823801 |    3139641 |    3101668 |    3004597 |    2620729 |    3077366 |    3108770 |    3090227 |    2886802 |    3056374 |    3115231 |    3089404
  Cycles                             |   10953600 |   10953600 |   10953600 |   10953600 |    8215200 |    8215200 |    8215200 |    8215200 |   10953600 |   10953600 |   10953600 |   10953600 |    8215200 |    8215200 |    8215200 |    8215200
  IPC                                |       1.00 |       0.28 |       0.28 |       0.29 |       0.34 |       0.38 |       0.38 |       0.37 |       0.24 |       0.28 |       0.28 |       0.28 |       0.35 |       0.37 |       0.38 |       0.38
  Time (ns)                          |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400 |    2738400
  Idle time (ns)                     |       1656 |    2266754 |    2267162 |    2267136 |    2257068 |    2257536 |    2257403 |    2257440 |    2267542 |    2267252 |    2267845 |    2267590 |    2258046 |    2258041 |    2258225 |    2258132
  Idle time (%)                      |       0.1% |      82.8% |      82.8% |      82.8% |      82.4% |      82.4% |      82.4% |      82.4% |      82.8% |      82.8% |      82.8% |      82.8% |      82.5% |      82.5% |      82.5% |      82.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1324148 |    1002085 |     983035 |    1014963 |     884800 |    1020243 |    1003005 |     963247 |     799474 |     987369 |    1000758 |     994011 |     912467 |     984797 |    1008644 |     997254
  num incorrect                      |      73923 |       3358 |       3788 |       2785 |       6584 |       1796 |       2492 |       3808 |       9957 |       3889 |       3292 |       3623 |       5621 |       3107 |       2481 |       2764
  misprediction rate                 |      5.29% |      0.33% |      0.38% |      0.27% |      0.74% |      0.18% |      0.25% |      0.39% |      1.23% |      0.39% |      0.33% |      0.36% |      0.61% |      0.31% |      0.25% |      0.28%
  mpki                               |       6.75 |       1.08 |       1.24 |       0.89 |       2.33 |       0.57 |       0.80 |       1.27 |       3.80 |       1.26 |       1.06 |       1.17 |       1.95 |       1.02 |       0.80 |       0.89
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1628229 |      27322 |      30726 |      25015 |      49811 |      19569 |      23813 |      31722 |      65273 |      31317 |      28302 |      29080 |      42327 |      26877 |      23014 |      25610
    num misses                       |        172 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         25 |         26 |         25 |         26 |         25
    miss rate                        |      0.01% |      0.10% |      0.08% |      0.10% |      0.05% |      0.13% |      0.11% |      0.08% |      0.04% |      0.08% |      0.09% |      0.09% |      0.06% |      0.09% |      0.11% |      0.10%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2654019 |     569102 |     564097 |     571403 |     537708 |     565942 |     563407 |     553009 |     519064 |     565426 |     568769 |     565771 |     542354 |     558638 |     564985 |     562708
    num misses                       |       1920 |        143 |        141 |        145 |        124 |        110 |        116 |        105 |        114 |        118 |        129 |        105 |        125 |        109 |        119 |        108
    miss rate                        |      0.07% |      0.03% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.18 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2092 |        169 |        167 |        171 |        150 |        136 |        142 |        131 |        140 |        144 |        155 |        130 |        151 |        134 |        145 |        133
    num misses                       |        610 |        137 |        136 |        128 |        130 |        121 |        123 |        119 |        126 |        124 |        136 |        118 |        129 |        120 |        128 |        123
    miss rate                        |     29.16% |     81.07% |     81.44% |     74.85% |     86.67% |     88.97% |     86.62% |     90.84% |     90.00% |     86.11% |     87.74% |     90.77% |     85.43% |     89.55% |     88.28% |     92.48%
    mpki                             |       0.06 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1628229 |      27322 |      30726 |      25015 |      49811 |      19569 |      23813 |      31722 |      65273 |      31317 |      28302 |      29080 |      42327 |      26877 |      23014 |      25610
    num cache misses                 |       2744 |        172 |        172 |        172 |        172 |        172 |        171 |        172 |        172 |        174 |        171 |        169 |        171 |        169 |        171 |        170
    miss rate                        |      0.17% |      0.63% |      0.56% |      0.69% |      0.35% |      0.88% |      0.72% |      0.54% |      0.26% |      0.56% |      0.60% |      0.58% |      0.40% |      0.63% |      0.74% |      0.66%
