                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562299 |    60178945 |    59732699 |    59839613 |    60197514 |    59717456 |    59642200 |    59926575 |    59289266 |    59648504 |    59646869 |    60150758 |    59383935 |    59863252 |    59892441 |    60154450
  Cycles                             |  4186370690 |  3175867420 |  3175867420 |  4186370690 |  3175867420 |  3175867420 |  4186370690 |  4186370690 |  4186370690 |  4186370690 |  4186370690 |  3175867420 |  3175867420 |  3175867420 |  3175867420 |  4186370690
  IPC                                |        0.94 |        0.02 |        0.02 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01
  Time (ns)                          |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100 |  1443576100
  Idle time (ns)                     |    26147493 |  1418368572 |  1418571767 |  1420057493 |  1418368547 |  1418593967 |  1420138917 |  1420046033 |  1420193292 |  1420008451 |  1420008040 |  1418276087 |  1418607514 |  1418416590 |  1418388367 |  1419797302
  Idle time (%)                      |        1.8% |       98.3% |       98.3% |       98.4% |       98.3% |       98.3% |       98.4% |       98.4% |       98.4% |       98.4% |       98.4% |       98.2% |       98.3% |       98.3% |       98.3% |       98.4%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169715102 |     1165320 |     1157025 |     1158456 |     1168798 |     1155967 |     1158462 |     1165232 |     1149101 |     1154296 |     1153481 |     1160469 |     1153006 |     1156796 |     1156944 |     1164414
  num incorrect                      |     5965530 |       39747 |       39213 |       38797 |       39482 |       39282 |       39369 |       39930 |       39274 |       38983 |       39102 |       39173 |       39546 |       39006 |       38988 |       39458
  misprediction rate                 |       3.40% |       3.30% |       3.28% |       3.24% |       3.27% |       3.29% |       3.29% |       3.31% |       3.30% |       3.27% |       3.28% |       3.27% |       3.32% |       3.26% |       3.26% |       3.28%
  mpki                               |        1.51 |        0.66 |        0.66 |        0.65 |        0.66 |        0.66 |        0.66 |        0.67 |        0.66 |        0.65 |        0.66 |        0.65 |        0.67 |        0.65 |        0.65 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983295 |     9319303 |     9251608 |     9267225 |     9322446 |     9250224 |     9237359 |     9279531 |     9183482 |     9239154 |     9238866 |     9316743 |     9196635 |     9271601 |     9277123 |     9316131
    num misses                       |         198 |          48 |          44 |          44 |          48 |          47 |          51 |          51 |          43 |          47 |          43 |          44 |          49 |          44 |          44 |          48
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219337 |    38033032 |    37755156 |    37823383 |    38035707 |    37749555 |    37686319 |    37851662 |    37474256 |    37706722 |    37710446 |    38033571 |    37518786 |    37846806 |    37864898 |    38018827
    num misses                       |    14630997 |      398164 |      390762 |      390956 |      396645 |      402102 |      391098 |      404208 |      395920 |      393549 |      389852 |      394510 |      390590 |      403527 |      393526 |      395049
    miss rate                        |       0.63% |       1.05% |       1.03% |       1.03% |       1.04% |       1.07% |       1.04% |       1.07% |       1.06% |       1.04% |       1.03% |       1.04% |       1.04% |       1.07% |       1.04% |       1.04%
    mpki                             |        3.71 |        6.62 |        6.54 |        6.53 |        6.59 |        6.73 |        6.56 |        6.75 |        6.68 |        6.60 |        6.54 |        6.56 |        6.58 |        6.74 |        6.57 |        6.57
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14631195 |      398212 |      390806 |      391000 |      396693 |      402149 |      391149 |      404259 |      395963 |      393596 |      389895 |      394554 |      390639 |      403571 |      393570 |      395097
    num misses                       |     6445701 |      207217 |      205040 |      204929 |      206695 |      205571 |      204591 |      206208 |      203359 |      205177 |      204837 |      206668 |      203791 |      206289 |      206051 |      206561
    miss rate                        |      44.05% |      52.04% |      52.47% |      52.41% |      52.10% |      51.12% |      52.31% |      51.01% |      51.36% |      52.13% |      52.54% |      52.38% |      52.17% |      51.12% |      52.35% |      52.28%
    mpki                             |        1.64 |        3.44 |        3.43 |        3.42 |        3.43 |        3.44 |        3.43 |        3.44 |        3.43 |        3.44 |        3.43 |        3.44 |        3.43 |        3.45 |        3.44 |        3.43
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983295 |     9319303 |     9251608 |     9267225 |     9322446 |     9250224 |     9237359 |     9279531 |     9183482 |     9239154 |     9238866 |     9316743 |     9196635 |     9271601 |     9277123 |     9316131
    num cache misses                 |     2646088 |        3431 |        3318 |        1244 |        3581 |        3333 |        1331 |        1361 |        1231 |        1264 |        1223 |        3352 |        3321 |        3299 |        3221 |        1300
    miss rate                        |       0.34% |       0.04% |       0.04% |       0.01% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.03% |       0.01%
    mpki                             |        0.67 |        0.06 |        0.06 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.05 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219337 |    38033032 |    37755156 |    37823383 |    38035707 |    37749555 |    37686319 |    37851662 |    37474256 |    37706722 |    37710446 |    38033571 |    37518786 |    37846806 |    37864898 |    38018827
    num cache misses                 |    20496655 |      389872 |      385900 |      382254 |      389511 |      386032 |      380752 |      382628 |      377944 |      381229 |      380823 |      389469 |      383572 |      387196 |      387469 |      384551
    miss rate                        |       0.88% |       1.03% |       1.02% |       1.01% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02% |       1.01%
    mpki                             |        5.20 |        6.48 |        6.46 |        6.39 |        6.47 |        6.46 |        6.38 |        6.38 |        6.37 |        6.39 |        6.38 |        6.47 |        6.46 |        6.47 |        6.47 |        6.39
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24365448 |      394541 |      390411 |      384724 |      394304 |      390577 |      383305 |      385214 |      380389 |      383683 |      383286 |      394061 |      388112 |      391716 |      391910 |      387073
    num cache misses                 |    12677453 |      332956 |      329232 |      274992 |      333036 |      329438 |      274383 |      275504 |      272028 |      274842 |      274022 |      332110 |      326979 |      330328 |      330583 |      277076
    miss rate                        |      52.03% |      84.39% |      84.33% |      71.48% |      84.46% |      84.35% |      71.58% |      71.52% |      71.51% |      71.63% |      71.49% |      84.28% |      84.25% |      84.33% |      84.35% |      71.58%
    mpki                             |        3.22 |        5.53 |        5.51 |        4.60 |        5.53 |        5.52 |        4.60 |        4.60 |        4.59 |        4.61 |        4.59 |        5.52 |        5.51 |        5.52 |        5.52 |        4.61
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13901083 |      334193 |      330425 |      276217 |      334248 |      330649 |      275604 |      276727 |      273242 |      276030 |      275262 |      333350 |      328198 |      331548 |      331802 |      278296
    num cache misses                 |     4167249 |      135338 |      133364 |      133244 |      134085 |      132238 |      132144 |      132934 |      123455 |      124674 |      126047 |      126761 |      124500 |      125684 |      125411 |      125702
    miss rate                        |      29.98% |      40.50% |      40.36% |      48.24% |      40.12% |      39.99% |      47.95% |      48.04% |      45.18% |      45.17% |      45.79% |      38.03% |      37.93% |      37.91% |      37.80% |      45.17%
    mpki                             |        1.06 |        2.25 |        2.23 |        2.23 |        2.23 |        2.21 |        2.22 |        2.22 |        2.08 |        2.09 |        2.11 |        2.11 |        2.10 |        2.10 |        2.09 |        2.09
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3457337 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3456292 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3370061 |       32175 |       31905 |       31570 |       31579 |       31370 |       31190 |       31120 |       31565 |       31873 |       32191 |       32868 |       32206 |       32678 |       32458 |       32074
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       98684 |       78071 |       76911 |       62298 |       77982 |       76483 |       62046 |       62671 |       57839 |       58591 |       58381 |       70916 |       69753 |       70294 |       70566 |       59038
