                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66032420 |   66799185 |   67379774 |   67229595 |   57578482 |   57816407 |   61196662 |   61478635 |   66846248 |   66986917 |   68562106 |   68159170 |   61707520 |   61706392 |   61683504 |   61676149
  Cycles                             |   32666180 |   32666180 |   32666180 |   32666180 |   24781240 |   24781240 |   24781240 |   24781240 |   32666180 |   32666180 |   32666180 |   32666180 |   24781240 |   24781240 |   24781240 |   24781240
  IPC                                |       2.02 |       2.04 |       2.06 |       2.06 |       2.32 |       2.33 |       2.47 |       2.48 |       2.05 |       2.05 |       2.10 |       2.09 |       2.49 |       2.49 |       2.49 |       2.49
  Time (ns)                          |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200 |   11264200
  Idle time (ns)                     |        220 |     288736 |     289937 |     290987 |     295907 |     296889 |     297879 |     298859 |     291974 |     292958 |     293935 |     294923 |     299839 |     300817 |     301806 |     302792
  Idle time (%)                      |       0.0% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3332178 |    3917974 |    4111753 |    4061888 |    1081279 |    1160201 |   20168678 |   20262465 |    3933900 |    3980796 |    4742627 |    4608315 |   20553433 |   20553057 |   20545428 |   20542974
  num incorrect                      |      12045 |       3755 |       3741 |       3736 |       3063 |       3156 |       1014 |       1021 |       3752 |       3743 |       3177 |       3177 |        998 |        998 |        998 |        999
  misprediction rate                 |      0.36% |      0.10% |      0.09% |      0.09% |      0.28% |      0.27% |      0.01% |      0.01% |      0.10% |      0.09% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.06 |       0.06 |       0.06 |       0.05 |       0.05 |       0.02 |       0.02 |       0.06 |       0.06 |       0.05 |       0.05 |       0.02 |       0.02 |       0.02 |       0.02
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481896 |    5275681 |    5275490 |    5275343 |    5211173 |    5211320 |      81842 |      81989 |    5275490 |    5275492 |    5211320 |    5211320 |      11453 |      11453 |      11453 |      11454
    num misses                       |        200 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   27992135 |   27543447 |   27639793 |   27614456 |   25779639 |   25819778 |   10427866 |   10475179 |   27550872 |   27574321 |   27609856 |   27542700 |   10304561 |   10304373 |   10300558 |   10299333
    num misses                       |      11751 |       3888 |       4478 |       4001 |       1433 |       1218 |         48 |         52 |       4000 |       8456 |       5301 |       3686 |         31 |         31 |         31 |         31
    miss rate                        |      0.04% |      0.01% |      0.02% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.01% |      0.03% |      0.02% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.18 |       0.06 |       0.07 |       0.06 |       0.02 |       0.02 |       0.00 |       0.00 |       0.06 |       0.13 |       0.08 |       0.05 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      11951 |       3926 |       4516 |       4039 |       1471 |       1256 |         79 |         83 |       4038 |       8494 |       5339 |       3724 |         62 |         62 |         62 |         62
    num misses                       |        845 |        146 |        133 |        133 |        132 |        128 |         78 |         83 |        134 |        134 |        131 |        130 |         62 |         62 |         62 |         62
    miss rate                        |      7.07% |      3.72% |      2.95% |      3.29% |      8.97% |     10.19% |     98.73% |    100.00% |      3.32% |      1.58% |      2.45% |      3.49% |    100.00% |    100.00% |    100.00% |    100.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5481896 |    5275681 |    5275490 |    5275343 |    5211173 |    5211320 |      81842 |      81989 |    5275490 |    5275492 |    5211320 |    5211320 |      11453 |      11453 |      11453 |      11454
    num cache misses                 |      81676 |      57996 |      57994 |      57994 |      55889 |      55793 |        222 |        223 |      57994 |      57994 |      55796 |      55796 |        146 |        146 |        146 |        147
    miss rate                        |      1.49% |      1.10% |      1.10% |      1.10% |      1.07% |      1.07% |      0.27% |      0.27% |      1.10% |      1.10% |      1.07% |      1.07% |      1.27% |      1.27% |      1.27% |      1.28%
    mpki                             |       1.24 |       0.87 |       0.86 |       0.86 |       0.97 |       0.97 |       0.00 |       0.00 |       0.87 |       0.87 |       0.81 |       0.82 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   27992135 |   27543447 |   27639793 |   27614456 |   25779639 |   25819778 |   10427866 |   10475179 |   27550872 |   27574321 |   27609856 |   27542700 |   10304561 |   10304373 |   10300558 |   10299333
    num cache misses                 |     158591 |     115565 |     116296 |     115702 |     126030 |     121791 |      18327 |      14082 |     116424 |     118509 |      91974 |      92739 |       3330 |       3338 |       3426 |       3539
    miss rate                        |      0.57% |      0.42% |      0.42% |      0.42% |      0.49% |      0.47% |      0.18% |      0.13% |      0.42% |      0.43% |      0.33% |      0.34% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       2.40 |       1.73 |       1.73 |       1.72 |       2.19 |       2.11 |       0.30 |       0.23 |       1.74 |       1.77 |       1.34 |       1.36 |       0.05 |       0.05 |       0.06 |       0.06
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     256183 |     185224 |     191311 |     195127 |     191927 |     189050 |      23542 |      19188 |     190360 |     191613 |     164054 |     170686 |       3730 |       3736 |       3851 |       3994
    num cache misses                 |      78760 |      68711 |      66866 |      68613 |      55834 |      48925 |      12213 |       5847 |      75314 |      73325 |      52380 |      53365 |       3477 |       3485 |       3573 |       3687
    miss rate                        |     30.74% |     37.10% |     34.95% |     35.16% |     29.09% |     25.88% |     51.88% |     30.47% |     39.56% |     38.27% |     31.93% |     31.27% |     93.22% |     93.28% |     92.78% |     92.31%
    mpki                             |       1.19 |       1.03 |       0.99 |       1.02 |       0.97 |       0.85 |       0.20 |       0.10 |       1.13 |       1.09 |       0.76 |       0.78 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     106939 |      89047 |      92880 |      98549 |      73553 |      70115 |      21513 |      14594 |      98115 |      96815 |      75921 |      82730 |       3730 |       3736 |       3851 |       3994
    num cache misses                 |      25052 |       7097 |      16056 |      36331 |      14360 |       7167 |        894 |       2774 |      26489 |      21849 |      13468 |      39056 |       2587 |       2446 |       2303 |       2264
    miss rate                        |     23.43% |      7.97% |     17.29% |     36.87% |     19.52% |     10.22% |      4.16% |     19.01% |     27.00% |     22.57% |     17.74% |     47.21% |     69.36% |     65.47% |     59.80% |     56.69%
    mpki                             |       0.38 |       0.11 |       0.24 |       0.54 |       0.25 |       0.12 |       0.01 |       0.05 |       0.40 |       0.33 |       0.20 |       0.57 |       0.04 |       0.04 |       0.04 |       0.04
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      18647 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       2598 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      97.81 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      72.99 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      36.56 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      11.73 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6815 |         60 |         50 |         51 |          8 |         51 |         56 |         32 |          5 |         51 |         53 |         52 |          5 |          5 |         12 |          3
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       5819 |       6204 |      15212 |      35386 |      10666 |       6478 |        109 |        220 |      21045 |      20332 |      12213 |      37580 |       2259 |       2199 |       2062 |       2043
