                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10908390 |    2958881 |    2921344 |    3000640 |    2752939 |    3112035 |    3065950 |    2974123 |    2524311 |    2918042 |    2962342 |    2938519 |    2840432 |    3037798 |    3081554 |    3053403
  Cycles                             |    7110100 |    7110100 |    7110100 |    7110100 |   28440400 |   28440400 |   28440400 |   28440400 |    7110100 |    7110100 |    7110100 |    7110100 |   28440400 |   28440400 |   28440400 |   28440400
  IPC                                |       1.53 |       0.42 |       0.41 |       0.42 |       0.10 |       0.11 |       0.11 |       0.10 |       0.36 |       0.41 |       0.42 |       0.41 |       0.10 |       0.11 |       0.11 |       0.11
  Time (ns)                          |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100 |    7110100
  Idle time (ns)                     |       1393 |    5826205 |    5826974 |    5827438 |    5857798 |    5857848 |    5858133 |    5858467 |    5828450 |    5828934 |    5829063 |    5829321 |    5859751 |    5860015 |    5860468 |    5860701
  Idle time (%)                      |       0.0% |      81.9% |      82.0% |      82.0% |      82.4% |      82.4% |      82.4% |      82.4% |      82.0% |      82.0% |      82.0% |      82.0% |      82.4% |      82.4% |      82.4% |      82.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1308134 |     950238 |     935189 |     967615 |     860506 |    1010420 |     991386 |     952522 |     766787 |     934222 |     951594 |     943357 |     897251 |     978577 |     997214 |     984909
  num incorrect                      |      73858 |       3338 |       3827 |       2715 |       6801 |       1826 |       2594 |       3759 |       9743 |       3875 |       3391 |       3725 |       5644 |       3077 |       2449 |       2829
  misprediction rate                 |      5.34% |      0.35% |      0.41% |      0.28% |      0.78% |      0.18% |      0.26% |      0.39% |      1.25% |      0.41% |      0.36% |      0.39% |      0.63% |      0.31% |      0.24% |      0.29%
  mpki                               |       6.77 |       1.13 |       1.31 |       0.90 |       2.47 |       0.59 |       0.85 |       1.26 |       3.86 |       1.33 |       1.14 |       1.27 |       1.99 |       1.01 |       0.79 |       0.93
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1619772 |      14981 |      16386 |      15340 |      20726 |      13775 |      14346 |      15944 |      23971 |      15787 |      16072 |      15215 |      18451 |      15446 |      14009 |      15016
    num misses                       |        174 |         26 |         26 |         26 |         26 |         26 |         28 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26
    miss rate                        |      0.01% |      0.17% |      0.16% |      0.17% |      0.13% |      0.19% |      0.20% |      0.16% |      0.11% |      0.16% |      0.16% |      0.17% |      0.14% |      0.17% |      0.19% |      0.17%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2646474 |     543427 |     540215 |     547998 |     526710 |     562037 |     557452 |     547874 |     502484 |     538685 |     544381 |     540432 |     534753 |     555634 |     559541 |     556811
    num misses                       |       1843 |        141 |        146 |        190 |        142 |        150 |        123 |        124 |        130 |        123 |        129 |        142 |        121 |        120 |        123 |        131
