                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  1702925152 |  1688846038 |  1711080331 |  1712321267 |  1815822180 |  1816872949 |  1835106434 |  1830945544 |  1767758074 |  1748710799 |  1722624551 |  1717930759 |  1811555236 |  1811346716 |  1810012078 |  1813649558
  Cycles                             |   623530400 |   623530400 |   623530400 |   623530400 |  2494121600 |  2494121600 |  2494121600 |  2494121600 |   623530400 |   623530400 |   623530400 |   623530400 |  2494121600 |  2494121600 |  2494121600 |  2494121600
  IPC                                |        2.73 |        2.71 |        2.74 |        2.75 |        0.73 |        0.73 |        0.74 |        0.73 |        2.84 |        2.80 |        2.76 |        2.76 |        0.73 |        0.73 |        0.73 |        0.73
  Time (ns)                          |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400 |   623530400
  Idle time (ns)                     |         309 |      559147 |      563462 |      567492 |      571365 |      575280 |      579284 |      583523 |      588037 |      592628 |      596919 |      601039 |      604993 |      608996 |      613139 |      617386
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    14612722 |    10614167 |    21681430 |    22094663 |    56595812 |    56946061 |   333624268 |   332237309 |   313038845 |   306689752 |   297994337 |   296429738 |   327637925 |   327568418 |   327123541 |   328336030
  num incorrect                      |       42191 |       32423 |       28172 |       27975 |       28168 |       28171 |       18863 |       18861 |       18457 |       18458 |       18457 |       18458 |       18457 |       18458 |       18456 |       18459
  misprediction rate                 |       0.29% |       0.30% |       0.13% |       0.13% |       0.05% |       0.05% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
