                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   44241143 |   43889455 |   43844255 |   43686424 |   37870410 |   37731383 |   37780569 |   37755644 |   43025240 |   43354867 |   42778585 |   42953496 |   37440436 |   37343135 |   37297347 |   37178092
  Cycles                             |   51536190 |   51536190 |   51536190 |   51536190 |   39096420 |   39096420 |   39096420 |   39096420 |   51536190 |   51536190 |   51536190 |   51536190 |   39096420 |   39096420 |   39096420 |   39096420
  IPC                                |       0.86 |       0.85 |       0.85 |       0.85 |       0.97 |       0.97 |       0.97 |       0.97 |       0.83 |       0.84 |       0.83 |       0.83 |       0.96 |       0.96 |       0.95 |       0.95
  Time (ns)                          |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100 |   17771100
  Idle time (ns)                     |        241 |     317388 |     321513 |     324160 |     326767 |     329406 |     332013 |     334652 |     337259 |     339897 |     342505 |     345143 |     347751 |     350389 |     352997 |     355635
  Idle time (%)                      |       0.0% |       1.8% |       1.8% |       1.8% |       1.8% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       2.0% |       2.0% |       2.0% |       2.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4817099 |    4845296 |    4833002 |    4801576 |    3196188 |    3168259 |    3176404 |    3167076 |    4617375 |    4728435 |    4571328 |    4625211 |    3103688 |    3083397 |    3074310 |    3046581
  num incorrect                      |      13472 |       3207 |       3402 |       3386 |       3108 |       3160 |       3082 |       3320 |       4019 |       4177 |       4534 |       4707 |       4393 |       4597 |       4719 |       5025
  misprediction rate                 |      0.28% |      0.07% |      0.07% |      0.07% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.10% |      0.10% |      0.14% |      0.15% |      0.15% |      0.16%
  mpki                               |       0.30 |       0.07 |       0.08 |       0.08 |       0.08 |       0.08 |       0.08 |       0.09 |       0.09 |       0.10 |       0.11 |       0.11 |       0.12 |       0.12 |       0.13 |       0.14
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5269864 |    5165027 |    5183873 |    5168638 |    5058467 |    5053883 |    5093347 |    5113176 |    5262427 |    5236203 |    5237612 |    5254731 |    5149506 |    5152848 |    5166401 |    5183446
    num misses                       |        132 |         23 |         23 |         23 |         23 |         21 |         23 |         21 |         23 |         21 |         21 |         23 |         21 |         23 |         21 |         23
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15470393 |   15074075 |   15072349 |   15000878 |   13972945 |   13919059 |   13961256 |   13965676 |   14922018 |   14899797 |   14791222 |   14812401 |   13835420 |   13798691 |   13785206 |   13761508
    num misses                       |     646629 |     644051 |     642811 |     642404 |     643277 |     643458 |     643240 |     643687 |     642180 |     641713 |     643205 |     641895 |     642996 |     644604 |     640408 |     642536
    miss rate                        |      4.18% |      4.27% |      4.26% |      4.28% |      4.60% |      4.62% |      4.61% |      4.61% |      4.30% |      4.31% |      4.35% |      4.33% |      4.65% |      4.67% |      4.65% |      4.67%
    mpki                             |      14.62 |      14.67 |      14.66 |      14.70 |      16.99 |      17.05 |      17.03 |      17.05 |      14.93 |      14.80 |      15.04 |      14.94 |      17.17 |      17.26 |      17.17 |      17.28
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     646761 |     644074 |     642834 |     642427 |     643300 |     643479 |     643263 |     643708 |     642203 |     641734 |     643226 |     641918 |     643017 |     644627 |     640429 |     642559
    num misses                       |     263967 |     263497 |     260701 |     263357 |     263296 |     262284 |     264196 |     265916 |     263477 |     260809 |     263591 |     263629 |     265128 |     262867 |     260202 |     260335
    miss rate                        |     40.81% |     40.91% |     40.55% |     40.99% |     40.93% |     40.76% |     41.07% |     41.31% |     41.03% |     40.64% |     40.98% |     41.07% |     41.23% |     40.78% |     40.63% |     40.52%
    mpki                             |       5.97 |       6.00 |       5.95 |       6.03 |       6.95 |       6.95 |       6.99 |       7.04 |       6.12 |       6.02 |       6.16 |       6.14 |       7.08 |       7.04 |       6.98 |       7.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5269864 |    5165027 |    5183873 |    5168638 |    5058467 |    5053883 |    5093347 |    5113176 |    5262427 |    5236203 |    5237612 |    5254731 |    5149506 |    5152848 |    5166401 |    5183446
    num cache misses                 |       2443 |        183 |        251 |        163 |        783 |        750 |        782 |        792 |        187 |        208 |        204 |        181 |        752 |        773 |        708 |        889
    miss rate                        |      0.05% |      0.00% |      0.00% |      0.00% |      0.02% |      0.01% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.02% |      0.01% |      0.02%
    mpki                             |       0.06 |       0.00 |       0.01 |       0.00 |       0.02 |       0.02 |       0.02 |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.02 |       0.02 |       0.02 |       0.02
