                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |  216374574 |  222363672 |  222663376 |  222153167 |  174668949 |  183777354 |  179483100 |  177605246 |  224948415 |  223739715 |  215426977 |  215149472
  Cycles                             |  234399750 |  234399750 |  234399750 |  234399750 |  177820500 |  177820500 |  177820500 |  177820500 |  234399750 |  234399750 |  177820500 |  177820500
  IPC                                |       0.92 |       0.95 |       0.95 |       0.95 |       0.98 |       1.03 |       1.01 |       1.00 |       0.96 |       0.95 |       1.21 |       1.21
  Time (ns)                          |   80827500 |   80827500 |   80827500 |   80827500 |   80827500 |   80827500 |   80827500 |   80827500 |   80827500 |   80827500 |   80827500 |   80827500
  Idle time (ns)                     |    2025733 |    2101816 |    2012953 |    2162698 |     451737 |     427484 |     447800 |     427940 |   18707734 |   17454241 |   13973656 |   13482772
  Idle time (%)                      |       2.5% |       2.6% |       2.5% |       2.7% |       0.6% |       0.5% |       0.6% |       0.5% |      23.1% |      21.6% |      17.3% |      16.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   23229800 |   25155202 |   25243221 |   25097544 |   12252664 |   15234598 |   14015143 |   13478983 |   30015223 |   29774014 |   27421698 |   27342455
  num incorrect                      |      36115 |      19417 |      19231 |      19446 |      17955 |      17847 |      17692 |      17594 |      17223 |      16852 |      16234 |      16262
  misprediction rate                 |      0.16% |      0.08% |      0.08% |      0.08% |      0.15% |      0.12% |      0.13% |      0.13% |      0.06% |      0.06% |      0.06% |      0.06%
  mpki                               |       0.17 |       0.09 |       0.09 |       0.09 |       0.10 |       0.10 |       0.10 |       0.10 |       0.08 |       0.08 |       0.08 |       0.08
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17788873 |   17625699 |   17624691 |   17624232 |   17307135 |   17118736 |   17115243 |   17113254 |   15733933 |   15683092 |   15675930 |   15676487
    num misses                       |        280 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         35 |         35 |         35 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   98450721 |   98801977 |   98841131 |   98769713 |   90706907 |   91467112 |   90837642 |   90568654 |   92029465 |   91701876 |   90461163 |   90421277
    num misses                       |      53772 |      50766 |      50672 |      50814 |      49762 |      49422 |      49311 |      49325 |      45791 |      45707 |      45377 |      46677
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.25 |       0.23 |       0.23 |       0.23 |       0.28 |       0.27 |       0.27 |       0.28 |       0.20 |       0.20 |       0.21 |       0.22
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
