                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3929269 |    3998125 |    3942852 |    3946818 |    3541251 |    3564960 |    3535294 |    3491761 |    4264008 |    4214161 |    4210849 |    4206507 |    3702855 |    3719335 |    3741264 |    3655435
  Cycles                             |    3870630 |    3870630 |    3870630 |    3870630 |    2936340 |    2936340 |    2936340 |    2936340 |    3870630 |    3870630 |    3870630 |    3870630 |    2936340 |    2936340 |    2936340 |    2936340
  IPC                                |       1.02 |       1.03 |       1.02 |       1.02 |       1.21 |       1.21 |       1.20 |       1.19 |       1.10 |       1.09 |       1.09 |       1.09 |       1.26 |       1.27 |       1.27 |       1.24
  Time (ns)                          |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700 |    1334700
  Idle time (ns)                     |        268 |     416533 |     418842 |     419595 |     420338 |     421051 |     421795 |     422508 |     423252 |     423965 |     424709 |     425422 |     426165 |     426879 |     427622 |     428335
  Idle time (%)                      |       0.0% |      31.2% |      31.4% |      31.4% |      31.5% |      31.5% |      31.6% |      31.7% |      31.7% |      31.8% |      31.8% |      31.9% |      31.9% |      32.0% |      32.0% |      32.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     375515 |     626147 |     616039 |     618320 |     510039 |     519121 |     511225 |     498862 |     735975 |     729758 |     729763 |     728420 |     583975 |     588225 |     595667 |     570485
  num incorrect                      |      20671 |       4202 |       4162 |       4156 |       3829 |       3739 |       3724 |       3684 |       3507 |       3278 |       3149 |       3175 |       3354 |       3303 |       3207 |       3193
  misprediction rate                 |      5.22% |      0.67% |      0.67% |      0.67% |      0.75% |      0.72% |      0.72% |      0.73% |      0.47% |      0.45% |      0.43% |      0.43% |      0.57% |      0.56% |      0.54% |      0.56%
