metric,value
timestamp,2026-07-11T08:48:21
workload,FT
strategy,Scatter
bench_class,S
num_threads,8
output_dir,Outputs/sizeS/8TH/FT_S_Scatter_8TH_20260711_032936
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11]"
p_core_count,8
e_core_count,0
node0_threads,4
node1_threads,4
sim_time_ms,13.5466
total_instructions,733812074
avg_ipc,1.6928
avg_ipc_p,1.6919
avg_ipc_e,1.6937
total_power_W,15.6227
dynamic_W,13.5352
leakage_W,2.0
dram_W,0.0875
energy_J,0.211634
node0_reads,97570
node1_reads,87703
node0_pct,52.6628
node0_writes,10
node1_writes,6
dram_local,5679
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,8.5815
l2_miss_pct,7.705
l3_miss_pct,0.7299
l1d_mpki,13.761
l2_mpki,1.0603
l3_mpki,0.0077
l3_miss_count,5679
cpi_base_frac,0.9127
cpi_branch_frac,0.0778
cpi_l2_frac,0.0006
cpi_l3_frac,0.0076
cpi_dram_local_frac,0.0012
cpi_dram_remote_frac,0.0
futex_wake_count,84
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.9178
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,24693168
L1-D.access-mru-0.c1,24507299
L1-D.access-mru-0.c10,24503096
L1-D.access-mru-0.c11,24513874
L1-D.access-mru-0.c2,24487499
L1-D.access-mru-0.c3,24498837
L1-D.access-mru-0.c8,24507612
L1-D.access-mru-0.c9,24500799
L1-D.access-mru-0.node0,98186803
L1-D.access-mru-0.node1,98025381
L1-D.access-mru-0.total,196212184
L1-D.access-mru-1.c0,352920
L1-D.access-mru-1.c1,283889
L1-D.access-mru-1.c10,282337
L1-D.access-mru-1.c11,297946
L1-D.access-mru-1.c2,297189
L1-D.access-mru-1.c3,286124
L1-D.access-mru-1.c8,282294
L1-D.access-mru-1.c9,285710
L1-D.access-mru-1.node0,1220122
L1-D.access-mru-1.node1,1148287
L1-D.access-mru-1.total,2368409
L1-D.access-mru-2.c0,54536
L1-D.access-mru-2.c1,45434
L1-D.access-mru-2.c10,45291
L1-D.access-mru-2.c11,46067
L1-D.access-mru-2.c2,46139
L1-D.access-mru-2.c3,43223
L1-D.access-mru-2.c8,45838
L1-D.access-mru-2.c9,43477
L1-D.access-mru-2.node0,189332
L1-D.access-mru-2.node1,180673
L1-D.access-mru-2.total,370005
L1-D.access-mru-3.c0,17534
L1-D.access-mru-3.c1,13416
L1-D.access-mru-3.c10,13362
L1-D.access-mru-3.c11,13344
L1-D.access-mru-3.c2,13357
L1-D.access-mru-3.c3,14084
L1-D.access-mru-3.c8,13414
L1-D.access-mru-3.c9,14123
L1-D.access-mru-3.node0,58391
L1-D.access-mru-3.node1,54243
L1-D.access-mru-3.total,112634
L1-D.access-mru-4.c0,50669
L1-D.access-mru-4.c1,49705
L1-D.access-mru-4.c10,49683
L1-D.access-mru-4.c11,49067
L1-D.access-mru-4.c2,49232
L1-D.access-mru-4.c3,49560
L1-D.access-mru-4.c8,49565
L1-D.access-mru-4.c9,49526
L1-D.access-mru-4.node0,199166
L1-D.access-mru-4.node1,197841
L1-D.access-mru-4.total,397007
L1-D.access-mru-5.c0,149763
L1-D.access-mru-5.c1,153277
L1-D.access-mru-5.c10,153441
L1-D.access-mru-5.c11,149042
L1-D.access-mru-5.c2,149317
L1-D.access-mru-5.c3,149150
L1-D.access-mru-5.c8,153322
L1-D.access-mru-5.c9,149309
L1-D.access-mru-5.node0,601507
L1-D.access-mru-5.node1,605114
L1-D.access-mru-5.total,1206621
L1-D.access-mru-6.c0,179262
L1-D.access-mru-6.c1,170931
L1-D.access-mru-6.c10,170709
L1-D.access-mru-6.c11,178343
L1-D.access-mru-6.c2,178126
L1-D.access-mru-6.c3,176057
L1-D.access-mru-6.c8,170472
L1-D.access-mru-6.c9,175769
L1-D.access-mru-6.node0,704376
L1-D.access-mru-6.node1,695293
L1-D.access-mru-6.total,1399669
L1-D.access-mru-7.c0,288878
L1-D.access-mru-7.c1,293958
L1-D.access-mru-7.c10,294058
L1-D.access-mru-7.c11,290352
L1-D.access-mru-7.c2,290287
L1-D.access-mru-7.c3,295491
L1-D.access-mru-7.c8,294243
L1-D.access-mru-7.c9,294865
L1-D.access-mru-7.node0,1168614
L1-D.access-mru-7.node1,1173518
L1-D.access-mru-7.total,2342132
L1-D.backinval-S.c0,14
L1-D.backinval-S.c1,14
L1-D.backinval-S.c10,14
L1-D.backinval-S.c11,13
L1-D.backinval-S.c3,14
L1-D.backinval-S.c8,14
L1-D.backinval-S.c9,14
L1-D.backinval-S.node0,42
L1-D.backinval-S.node1,55
L1-D.backinval-S.total,97
L1-D.coherency-downgrades.c0,1496
L1-D.coherency-downgrades.c1,645
L1-D.coherency-downgrades.c10,155
L1-D.coherency-downgrades.c11,133
L1-D.coherency-downgrades.c2,600
L1-D.coherency-downgrades.c3,556
L1-D.coherency-downgrades.c8,228
L1-D.coherency-downgrades.c9,291
L1-D.coherency-downgrades.node0,3297
L1-D.coherency-downgrades.node1,807
L1-D.coherency-downgrades.total,4104
L1-D.coherency-invalidates.c0,131
L1-D.coherency-invalidates.c1,25
L1-D.coherency-invalidates.c10,269
L1-D.coherency-invalidates.c11,264
L1-D.coherency-invalidates.c2,24
L1-D.coherency-invalidates.c3,28
L1-D.coherency-invalidates.c8,261
L1-D.coherency-invalidates.c9,254
L1-D.coherency-invalidates.node0,208
L1-D.coherency-invalidates.node1,1048
L1-D.coherency-invalidates.total,1256
L1-D.coherency-upgrades.c0,11
L1-D.coherency-upgrades.c1,191
L1-D.coherency-upgrades.c10,20
L1-D.coherency-upgrades.c11,14
L1-D.coherency-upgrades.c2,183
L1-D.coherency-upgrades.c3,189
L1-D.coherency-upgrades.c8,10
L1-D.coherency-upgrades.c9,24
L1-D.coherency-upgrades.node0,574
L1-D.coherency-upgrades.node1,68
L1-D.coherency-upgrades.total,642
L1-D.coherency-writebacks.c0,103
L1-D.coherency-writebacks.c1,203
L1-D.coherency-writebacks.c10,148
L1-D.coherency-writebacks.c11,138
L1-D.coherency-writebacks.c2,202
L1-D.coherency-writebacks.c3,223
L1-D.coherency-writebacks.c8,152
L1-D.coherency-writebacks.c9,148
L1-D.coherency-writebacks.node0,731
L1-D.coherency-writebacks.node1,586
L1-D.coherency-writebacks.total,1317
L1-D.evict-E.c0,5861
L1-D.evict-E.c10,3
L1-D.evict-E.c2,1
L1-D.evict-E.node0,5862
L1-D.evict-E.node1,3
L1-D.evict-E.total,5865
L1-D.evict-M.c0,2708106
L1-D.evict-M.c1,2700050
L1-D.evict-M.c10,2700022
L1-D.evict-M.c11,2701770
L1-D.evict-M.c2,2701399
L1-D.evict-M.c3,2697842
L1-D.evict-M.c8,2700125
L1-D.evict-M.c9,2697678
L1-D.evict-M.node0,10807397
L1-D.evict-M.node1,10799595
L1-D.evict-M.total,21606992
L1-D.evict-S.c0,91244
L1-D.evict-S.c1,90976
L1-D.evict-S.c10,91040
L1-D.evict-S.c11,90202
L1-D.evict-S.c2,90399
L1-D.evict-S.c3,90225
L1-D.evict-S.c8,91269
L1-D.evict-S.c9,91249
L1-D.evict-S.node0,362844
L1-D.evict-S.node1,363760
L1-D.evict-S.total,726604
L1-D.load-misses-E,1
L1-D.load-misses-I.c0,1334086
L1-D.load-misses-I.c1,1324083
L1-D.load-misses-I.c10,1324238
L1-D.load-misses-I.c11,1325394
L1-D.load-misses-I.c2,1325117
L1-D.load-misses-I.c3,1322954
L1-D.load-misses-I.c8,1324363
L1-D.load-misses-I.c9,1323208
L1-D.load-misses-I.node0,5306240
L1-D.load-misses-I.node1,5297203
L1-D.load-misses-I.total,10603443
L1-D.load-misses-S.c1,2
L1-D.load-misses-S.c2,1
L1-D.load-misses-S.c3,1
L1-D.load-misses-S.c8,2
L1-D.load-misses-S.c9,1
L1-D.load-misses-S.node0,4
L1-D.load-misses-S.node1,3
L1-D.load-misses-S.total,7
L1-D.load-misses.c0,1334087
L1-D.load-misses.c1,1324085
L1-D.load-misses.c10,1324238
L1-D.load-misses.c11,1325394
L1-D.load-misses.c2,1325118
L1-D.load-misses.c3,1322955
L1-D.load-misses.c8,1324365
L1-D.load-misses.c9,1323209
L1-D.load-misses.node0,5306245
L1-D.load-misses.node1,5297206
