                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   60046675 |   60938554 |   60906568 |   60742510 |   57574138 |   57667840 |   59746461 |   61031288 |   62691630 |   62817048 |   68016018 |   68367398 |   65309364 |   65304333 |   65288354 |   65284155
  Cycles                             |   93946000 |   93946000 |   93946000 |   93946000 |   23486500 |   23486500 |   23486500 |   23486500 |   93946000 |   93946000 |   93946000 |   93946000 |   23486500 |   23486500 |   23486500 |   23486500
  IPC                                |       0.64 |       0.65 |       0.65 |       0.65 |       2.45 |       2.46 |       2.54 |       2.60 |       0.67 |       0.67 |       0.72 |       0.73 |       2.78 |       2.78 |       2.78 |       2.78
  Time (ns)                          |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500 |   23486500
  Idle time (ns)                     |        294 |     500285 |     502889 |     505253 |     507490 |     509678 |     511862 |     514120 |     516376 |     518561 |     520746 |     522932 |     525124 |     527302 |     529491 |     531701
  Idle time (%)                      |       0.0% |       2.1% |       2.1% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.3% |       2.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1337226 |    1964343 |    1954170 |    1899427 |     843003 |     874407 |    1804011 |    2232042 |    2785765 |    2827705 |   22441791 |   22558722 |   21754013 |   21752334 |   21747010 |   21745607
  num incorrect                      |      12031 |       3811 |       3739 |       3799 |       3524 |       3708 |       3057 |       3240 |       3177 |       3233 |       1008 |       1016 |        997 |        998 |        996 |        998
  misprediction rate                 |      0.89% |      0.19% |      0.19% |      0.20% |      0.42% |      0.42% |      0.17% |      0.14% |      0.11% |      0.11% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.20 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481903 |    5275681 |    5275343 |    5275343 |    5275343 |    5275343 |    5211173 |    5211320 |    5211320 |    5211173 |      81842 |      81989 |      11453 |      11453 |      11453 |      11454
    num misses                       |        323 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   26993929 |   26566649 |   26560603 |   26533257 |   26006109 |   26021132 |   26140781 |   26354996 |   26631425 |   26652021 |   11564424 |   11623291 |   10904850 |   10904011 |   10901348 |   10900649
    num misses                       |       7190 |       1692 |       3786 |       3175 |       5222 |       5804 |       5733 |       3260 |       1499 |       1157 |         47 |         52 |         31 |         31 |         31 |         31
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.12 |       0.03 |       0.06 |       0.05 |       0.09 |       0.10 |       0.10 |       0.05 |       0.02 |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       7513 |       1730 |       3824 |       3213 |       5260 |       5842 |       5771 |       3298 |       1537 |       1195 |         78 |         83 |         62 |         62 |         62 |         62
    num misses                       |        649 |        146 |        133 |        133 |        134 |        134 |        131 |        130 |        132 |        128 |         78 |         83 |         62 |         62 |         62 |         62
    miss rate                        |      8.64% |      8.44% |      3.48% |      4.14% |      2.55% |      2.29% |      2.27% |      3.94% |      8.59% |     10.71% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5481903 |    5275681 |    5275343 |    5275343 |    5275343 |    5275343 |    5211173 |    5211320 |    5211320 |    5211173 |      81842 |      81989 |      11453 |      11453 |      11453 |      11454
    num cache misses                 |      76138 |      56845 |      56845 |      56844 |      56966 |      56980 |      54718 |      54707 |      54646 |      54646 |        223 |        222 |        146 |        146 |        146 |        147
    miss rate                        |      1.39% |      1.08% |      1.08% |      1.08% |      1.08% |      1.08% |      1.05% |      1.05% |      1.05% |      1.05% |      0.27% |      0.27% |      1.27% |      1.27% |      1.27% |      1.28%
    mpki                             |       1.27 |       0.93 |       0.93 |       0.94 |       0.99 |       0.99 |       0.92 |       0.90 |       0.87 |       0.87 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   26993929 |   26566649 |   26560603 |   26533257 |   26006109 |   26021132 |   26140781 |   26354996 |   26631425 |   26652021 |   11564424 |   11623291 |   10904850 |   10904011 |   10901348 |   10900649
    num cache misses                 |     434314 |     378556 |     371630 |     376828 |     385265 |     375129 |     344473 |     359486 |     346719 |     345773 |      30485 |      30771 |       3404 |       3403 |       3435 |       3554
    miss rate                        |      1.61% |      1.42% |      1.40% |      1.42% |      1.48% |      1.44% |      1.32% |      1.36% |      1.30% |      1.30% |      0.26% |      0.26% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       7.23 |       6.21 |       6.10 |       6.20 |       6.69 |       6.50 |       5.77 |       5.89 |       5.53 |       5.50 |       0.45 |       0.45 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     523284 |     446356 |     440785 |     445123 |     454018 |     443589 |     410717 |     431347 |     414435 |     414816 |      30972 |      31267 |       3809 |       3807 |       3868 |       4016
