                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233298833 |   22102785 |   29440345 |   36779937 |   44105735 |   51445334 |   58783969 |   66121854 |   73467642 |   80806099 |   88144961 |   95483040 |  102813259 |  110151391 |  117489877 |  122738531
  Cycles                             |  284981260 |  284981260 |  284981260 |  284981260 |  216192680 |  216192680 |  216192680 |  216192680 |  284981260 |  284981260 |  284981260 |  284981260 |  216192680 |  216192680 |  216192680 |  216192680
  IPC                                |       0.82 |       0.08 |       0.10 |       0.13 |       0.20 |       0.24 |       0.27 |       0.31 |       0.26 |       0.28 |       0.31 |       0.34 |       0.48 |       0.51 |       0.54 |       0.57
  Time (ns)                          |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400 |   98269400
  Idle time (ns)                     |   22664159 |   92272253 |   90804874 |   89340057 |   86508513 |   85160176 |   83936987 |   82697732 |   82671225 |   81146241 |   79453179 |   77898921 |   75032226 |   73626025 |   72205893 |   71137051
  Idle time (%)                      |      23.1% |      93.9% |      92.4% |      90.9% |      88.0% |      86.7% |      85.4% |      84.2% |      84.1% |      82.6% |      80.9% |      79.3% |      76.4% |      74.9% |      73.5% |      72.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600725 |    3318731 |    4366601 |    5415179 |    6459534 |    7508111 |    8556284 |    9604251 |   10654494 |   11702620 |   12750862 |   13798760 |   14844619 |   15892538 |   16940672 |   17391963
  num incorrect                      |       8722 |         90 |         90 |         78 |         89 |         80 |         78 |         80 |         78 |         78 |         78 |         89 |         79 |         89 |         89 |         62
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800624 |        312 |        312 |        233 |        312 |        233 |        233 |        233 |        233 |        233 |        233 |        312 |        238 |        312 |        312 |        155
    num misses                       |        116 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      5.13% |      5.13% |      6.87% |      5.13% |      6.87% |      6.87% |      6.87% |      6.87% |      6.87% |      6.87% |      5.13% |      6.72% |      5.13% |      5.13% |     10.32%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543497 |    3757755 |    3757402 |    3757061 |    3755292 |    3754952 |    3754757 |    3754446 |    3755286 |    3755061 |    3754894 |    3754889 |    3753210 |    3753202 |    3752981 |    3453667
    num misses                       |   17531306 |    1017946 |    1025318 |    1033871 |    1032833 |    1034790 |    1039056 |    1036900 |    1033091 |    1037411 |    1038074 |    1039846 |    1039993 |    1040784 |    1039972 |    1034739
    miss rate                        |     77.77% |     27.09% |     27.29% |     27.52% |     27.50% |     27.56% |     27.67% |     27.62% |     27.51% |     27.63% |     27.65% |     27.69% |     27.71% |     27.73% |     27.71% |     29.96%
    mpki                             |      75.15 |      46.06 |      34.83 |      28.11 |      23.42 |      20.11 |      17.68 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.12 |       9.45 |       8.85 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531422 |    1017962 |    1025334 |    1033887 |    1032849 |    1034806 |    1039072 |    1036916 |    1033107 |    1037427 |    1038090 |    1039862 |    1040009 |    1040800 |    1039988 |    1034755
    num misses                       |   16337264 |     935207 |     948150 |     962157 |     964564 |     967512 |     973062 |     970449 |     964512 |     972397 |     976011 |     976719 |     975026 |     978346 |     976481 |     969017
    miss rate                        |     93.19% |     91.87% |     92.47% |     93.06% |     93.39% |     93.50% |     93.65% |     93.59% |     93.36% |     93.73% |     94.02% |     93.93% |     93.75% |     94.00% |     93.89% |     93.65%
    mpki                             |      70.03 |      42.31 |      32.21 |      26.16 |      21.87 |      18.81 |      16.55 |      14.68 |      13.13 |      12.03 |      11.07 |      10.23 |       9.48 |       8.88 |       8.31 |       7.89
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800624 |        312 |        312 |        233 |        312 |        233 |        233 |        233 |        233 |        233 |        233 |        312 |        238 |        312 |        312 |        155
    num cache misses                 |       3522 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         95 |         95 |         95 |         95 |         96 |         95 |         94 |         94
    miss rate                        |      0.01% |     30.45% |     30.45% |     40.77% |     30.45% |     40.77% |     40.34% |     40.34% |     40.77% |     40.77% |     40.77% |     30.45% |     40.34% |     30.45% |     30.13% |     60.65%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22543497 |    3757755 |    3757402 |    3757061 |    3755292 |    3754952 |    3754757 |    3754446 |    3755286 |    3755061 |    3754894 |    3754889 |    3753210 |    3753202 |    3752981 |    3453667
    num cache misses                 |   18186015 |    1020607 |    1030427 |    1038876 |    1044019 |    1043756 |    1046590 |    1045512 |    1043621 |    1045479 |    1046578 |    1046717 |    1047099 |    1047183 |    1046793 |    1044282
    miss rate                        |     80.67% |     27.16% |     27.42% |     27.65% |     27.80% |     27.80% |     27.87% |     27.85% |     27.79% |     27.84% |     27.87% |     27.88% |     27.90% |     27.90% |     27.89% |     30.24%
    mpki                             |      77.95 |      46.18 |      35.00 |      28.25 |      23.67 |      20.29 |      17.80 |      15.81 |      14.21 |      12.94 |      11.87 |      10.96 |      10.18 |       9.51 |       8.91 |       8.51
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18754813 |    1622677 |    1651733 |    1675896 |    1681544 |    1686006 |    1702196 |    1729091 |    1761753 |    1703180 |    1700868 |    1700970 |    1700586 |    1701624 |    1696424 |    1685906
    num cache misses                 |   17318465 |     957936 |     972308 |     989981 |    1021880 |    1022734 |    1028983 |    1027222 |     997532 |    1002539 |    1004860 |    1006806 |    1031643 |    1031674 |    1029572 |    1023459
    miss rate                        |     92.34% |     59.03% |     58.87% |     59.07% |     60.77% |     60.66% |     60.45% |     59.41% |     56.62% |     58.86% |     59.08% |     59.19% |     60.66% |     60.63% |     60.69% |     60.71%
