                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   59903738 |   59913839 |   59986489 |   59950104 |   46648716 |   46694089 |   46615107 |   46398942 |   60317343 |   59933913 |   60315192 |   60363203 |   47036049 |   47035071 |   47017147 |   47006547
  Cycles                             |   25834070 |   25834070 |   25834070 |   25834070 |   19598260 |   19598260 |   19598260 |   19598260 |   25834070 |   25834070 |   25834070 |   25834070 |   19598260 |   19598260 |   19598260 |   19598260
  IPC                                |       2.32 |       2.32 |       2.32 |       2.32 |       2.38 |       2.38 |       2.38 |       2.37 |       2.33 |       2.32 |       2.33 |       2.34 |       2.40 |       2.40 |       2.40 |       2.40
  Time (ns)                          |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300 |    8908300
  Idle time (ns)                     |     470218 |     468710 |     460379 |     461151 |     467960 |     462667 |     466458 |        387 |     469478 |     461925 |     458114 |     464170 |     463428 |     464937 |     465677 |     467180
  Idle time (%)                      |       5.3% |       5.3% |       5.2% |       5.2% |       5.3% |       5.2% |       5.2% |       0.0% |       5.3% |       5.2% |       5.1% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6362119 |    6365032 |    6385768 |    6375375 |    2575115 |    2587952 |    2565374 |    2341355 |    6480309 |    6370627 |    6479698 |    6493407 |    2685667 |    2685372 |    2680253 |    2677198
  num incorrect                      |      61497 |      61480 |      61494 |      61492 |      61423 |      61459 |      61451 |      78537 |      61486 |      61487 |      61483 |      61490 |      61445 |      61459 |      61462 |      61479
  misprediction rate                 |      0.96% |      0.96% |      0.95% |      0.96% |      2.33% |      2.32% |      2.34% |      3.25% |      0.94% |      0.96% |      0.94% |      0.94% |      2.24% |      2.24% |      2.24% |      2.24%
  mpki                               |       1.03 |       1.03 |       1.03 |       1.03 |       1.32 |       1.32 |       1.32 |       1.69 |       1.02 |       1.03 |       1.02 |       1.02 |       1.31 |       1.31 |       1.31 |       1.31
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4033033 |    4033018 |    4033029 |    4033026 |    4032934 |    4033019 |    4033028 |    4173839 |    4033025 |    4033123 |    4033022 |    4033028 |    4033022 |    4033023 |    4033018 |    4033025
    num misses                       |         28 |         28 |         28 |         28 |         28 |         28 |         28 |        307 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16162793 |   16164194 |   16174602 |   16169398 |   14268911 |   14275650 |   14264415 |   14579368 |   16221855 |   16167397 |   16221541 |   16228413 |   14324507 |   14324373 |   14321795 |   14320309
    num misses                       |      14136 |      14222 |      14085 |      13875 |      14202 |      13799 |      13936 |      16806 |      13910 |      13869 |      14144 |      14376 |      14199 |      13969 |      13974 |      14209
    miss rate                        |      0.09% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.12% |      0.09% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10%
    mpki                             |       0.24 |       0.24 |       0.23 |       0.23 |       0.30 |       0.30 |       0.30 |       0.36 |       0.23 |       0.23 |       0.23 |       0.24 |       0.30 |       0.30 |       0.30 |       0.30
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
