                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4824113 |    3911885 |  172627804 |   56848718 |   56691905 |   30996199 |   30365002 |   30790333 |  239521038 |  230430585 |  233487286 |    2523680
    num cache misses                 |     171468 |     334389 |     110836 |      36526 |      36561 |      63822 |      62851 |      63631 |    3428008 |    4218534 |    4349692 |      21432
    miss rate                        |      3.55% |      8.55% |      0.06% |      0.06% |      0.06% |      0.21% |      0.21% |      0.21% |      1.43% |      1.83% |      1.86% |      0.85%
    mpki                             |      17.72 |      74.22 |       0.43 |       0.43 |       0.43 |       0.48 |       0.48 |       0.48 |       6.93 |       8.96 |       9.07 |       4.66
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     239914 |     409552 |     113667 |      37577 |      37644 |      67135 |      67336 |      66720 |    3453184 |    4251622 |    4382187 |      25448
    num cache misses                 |     161632 |     333515 |     110689 |      36696 |      36683 |      64463 |      64463 |      64195 |     125955 |     136172 |     140094 |      16196
    miss rate                        |     67.37% |     81.43% |     97.38% |     97.66% |     97.45% |     96.02% |     95.73% |     96.22% |      3.65% |      3.20% |      3.20% |     63.64%
    mpki                             |      16.71 |      74.03 |       0.43 |       0.44 |       0.44 |       0.49 |       0.50 |       0.49 |       0.25 |       0.29 |       0.29 |       3.52
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     228070 |     408215 |     112118 |      37102 |      37148 |      66293 |      66319 |      65975 |     128515 |     138428 |     142586 |      19762
    num cache misses                 |     158138 |     332940 |      19906 |      35360 |      35822 |      49371 |      54486 |      48741 |     119139 |     116046 |     118058 |       6607
    miss rate                        |     69.34% |     81.56% |     17.75% |     95.30% |     96.43% |     74.47% |     82.16% |     73.88% |     92.70% |     83.83% |     82.80% |     33.43%
    mpki                             |      16.34 |      73.90 |       0.08 |       0.42 |       0.43 |       0.37 |       0.42 |       0.37 |       0.24 |       0.25 |       0.25 |       1.44
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     373662 |          0 |          0 |          0 |     373116 |          0 |          0 |          0 |     373126 |          0 |          0 |          0
  average dram access latency (ns)   |      61.26 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf |      61.30 |        inf |        inf |        inf
  average dram queueing delay        |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.04 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      71000 |     240531 |      13319 |      33030 |      32896 |       1976 |       1865 |       2140 |      45131 |      44269 |      45067 |       4799
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      10418 |          8 |       2136 |        532 |        707 |      44108 |      49541 |      43506 |      14157 |      13030 |      13082 |        290
