metric,value
timestamp,2026-07-05T22:09:07
workload,BFS
strategy,Scatter
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/BFS_W_Scatter_2TH_20260705_025404
cpu_map,"[0, 8]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,5.0267
total_instructions,30876528
avg_ipc,0.7678
avg_ipc_p,0.7678
avg_ipc_e,0.0
total_power_W,4.1051
dynamic_W,3.0712
leakage_W,1.0
dram_W,0.0339
energy_J,0.020635
node0_reads,13337
node1_reads,13288
node0_pct,50.092
node0_writes,2
node1_writes,1
dram_local,5113
dram_remote,5078
dram_remote_pct,49.8283
l1d_miss_pct,1.891
l2_miss_pct,68.5454
l3_miss_pct,13.3394
l1d_mpki,3.6097
l2_mpki,2.4743
l3_mpki,0.3301
l3_miss_count,10191
cpi_base_frac,0.5108
cpi_branch_frac,0.2658
cpi_l2_frac,0.0001
cpi_l3_frac,0.1803
cpi_dram_local_frac,0.0205
cpi_dram_remote_frac,0.0224
futex_wake_count,34
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.3663
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,5738883
L1-D.access-mru-0.c1,1684827
L1-D.access-mru-0.node0,5738883
L1-D.access-mru-0.node1,1684827
L1-D.access-mru-0.total,7423710
L1-D.access-mru-1.c0,228509
L1-D.access-mru-1.c1,57085
L1-D.access-mru-1.node0,228509
L1-D.access-mru-1.node1,57085
L1-D.access-mru-1.total,285594
L1-D.access-mru-2.c0,92421
L1-D.access-mru-2.c1,15789
L1-D.access-mru-2.node0,92421
L1-D.access-mru-2.node1,15789
L1-D.access-mru-2.total,108210
L1-D.access-mru-3.c0,25838
L1-D.access-mru-3.c1,7981
L1-D.access-mru-3.node0,25838
L1-D.access-mru-3.node1,7981
L1-D.access-mru-3.total,33819
L1-D.access-mru-4.c0,8940
L1-D.access-mru-4.c1,4367
L1-D.access-mru-4.node0,8940
L1-D.access-mru-4.node1,4367
L1-D.access-mru-4.total,13307
L1-D.access-mru-5.c0,4608
L1-D.access-mru-5.c1,2578
L1-D.access-mru-5.node0,4608
L1-D.access-mru-5.node1,2578
L1-D.access-mru-5.total,7186
L1-D.access-mru-6.c0,3242
L1-D.access-mru-6.c1,1967
L1-D.access-mru-6.node0,3242
L1-D.access-mru-6.node1,1967
L1-D.access-mru-6.total,5209
L1-D.access-mru-7.c0,2405
L1-D.access-mru-7.c1,1563
L1-D.access-mru-7.node0,2405
L1-D.access-mru-7.node1,1563
L1-D.access-mru-7.total,3968
L1-D.coherency-downgrades.c0,353
L1-D.coherency-downgrades.c1,126
L1-D.coherency-downgrades.node0,353
L1-D.coherency-downgrades.node1,126
L1-D.coherency-downgrades.total,479
L1-D.coherency-invalidates.c0,33
L1-D.coherency-invalidates.c1,217
L1-D.coherency-invalidates.node0,33
L1-D.coherency-invalidates.node1,217
L1-D.coherency-invalidates.total,250
L1-D.coherency-writebacks.c0,39138
L1-D.coherency-writebacks.c1,39376
L1-D.coherency-writebacks.node0,39138
L1-D.coherency-writebacks.node1,39376
L1-D.coherency-writebacks.total,78514
L1-D.evict-E.c0,13601
L1-D.evict-E.c1,9
L1-D.evict-E.node0,13601
L1-D.evict-E.node1,9
L1-D.evict-E.total,13610
L1-D.evict-M.c0,46248
L1-D.evict-M.c1,34023
L1-D.evict-M.node0,46248
L1-D.evict-M.node1,34023
L1-D.evict-M.total,80271
L1-D.evict-S.c0,811
L1-D.evict-S.c1,876
L1-D.evict-S.node0,811
L1-D.evict-S.node1,876
L1-D.evict-S.total,1687
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,67041
L1-D.load-misses-I.c1,49366
L1-D.load-misses-I.node0,67041
L1-D.load-misses-I.node1,49366
L1-D.load-misses-I.total,116407
L1-D.load-misses-S.c0,1
L1-D.load-misses-S.c1,33
L1-D.load-misses-S.node0,1
L1-D.load-misses-S.node1,33
L1-D.load-misses-S.total,34
L1-D.load-misses.c0,67045
L1-D.load-misses.c1,49399
L1-D.load-misses.node0,67045
L1-D.load-misses.node1,49399
L1-D.load-misses.total,116444
L1-D.loads-E.c0,166934
L1-D.loads-E.c1,25
L1-D.loads-E.node0,166934
L1-D.loads-E.node1,25
L1-D.loads-E.total,166959
L1-D.loads-I.c0,67041
L1-D.loads-I.c1,49366
L1-D.loads-I.node0,67041
L1-D.loads-I.node1,49366
L1-D.loads-I.total,116407
L1-D.loads-M.c0,3839085
L1-D.loads-M.c1,713299
L1-D.loads-M.node0,3839085
L1-D.loads-M.node1,713299
L1-D.loads-M.total,4552384
L1-D.loads-S.c0,394008
L1-D.loads-S.c1,669340
L1-D.loads-S.node0,394008
L1-D.loads-S.node1,669340
L1-D.loads-S.total,1063348
L1-D.loads-where-L1.c0,4400023
L1-D.loads-where-L1.c1,1382631
L1-D.loads-where-L1.node0,4400023
L1-D.loads-where-L1.node1,1382631
L1-D.loads-where-L1.total,5782654
L1-D.loads-where-L2.c0,22445
L1-D.loads-where-L2.c1,12613
L1-D.loads-where-L2.node0,22445
L1-D.loads-where-L2.node1,12613
L1-D.loads-where-L2.total,35058
L1-D.loads-where-L3.c0,33287
L1-D.loads-where-L3.c1,32920
L1-D.loads-where-L3.node0,33287
L1-D.loads-where-L3.node1,32920
L1-D.loads-where-L3.total,66207
L1-D.loads-where-cache-remote.c0,1133
L1-D.loads-where-cache-remote.c1,3855
L1-D.loads-where-cache-remote.node0,1133
L1-D.loads-where-cache-remote.node1,3855
L1-D.loads-where-cache-remote.total,4988
L1-D.loads-where-dram-local.c0,5108
L1-D.loads-where-dram-local.c1,5
L1-D.loads-where-dram-local.node0,5108
L1-D.loads-where-dram-local.node1,5
L1-D.loads-where-dram-local.total,5113
L1-D.loads-where-dram-remote.c0,5072
L1-D.loads-where-dram-remote.c1,6
L1-D.loads-where-dram-remote.node0,5072
L1-D.loads-where-dram-remote.node1,6
L1-D.loads-where-dram-remote.total,5078
L1-D.loads.c0,4467068
L1-D.loads.c1,1432030
L1-D.loads.node0,4467068
L1-D.loads.node1,1432030
L1-D.loads.total,5899098
L1-D.store-misses-E,1937
L1-D.store-misses-I.c0,33046
L1-D.store-misses-I.c1,25390
L1-D.store-misses-I.node0,33046
L1-D.store-misses-I.node1,25390
L1-D.store-misses-I.total,58436
L1-D.store-misses-S.c0,1096
L1-D.store-misses-S.c1,3164
L1-D.store-misses-S.node0,1096
L1-D.store-misses-S.node1,3164
L1-D.store-misses-S.total,4260
L1-D.store-misses.c0,36079
L1-D.store-misses.c1,28554
L1-D.store-misses.node0,36079
L1-D.store-misses.node1,28554
L1-D.store-misses.total,64633
L1-D.stores-E,1937
L1-D.stores-I.c0,33046
L1-D.stores-I.c1,25390
L1-D.stores-I.node0,33046
L1-D.stores-I.node1,25390
L1-D.stores-I.total,58436
L1-D.stores-M.c0,1704823
L1-D.stores-M.c1,393526
L1-D.stores-M.node0,1704823
L1-D.stores-M.node1,393526
L1-D.stores-M.total,2098349
L1-D.stores-S.c0,1096
L1-D.stores-S.c1,3164
L1-D.stores-S.node0,1096
L1-D.stores-S.node1,3164
L1-D.stores-S.total,4260
L1-D.stores-where-L1.c0,1704823
L1-D.stores-where-L1.c1,393526
L1-D.stores-where-L1.node0,1704823
L1-D.stores-where-L1.node1,393526
L1-D.stores-where-L1.total,2098349
L1-D.stores-where-L2.c0,7156
L1-D.stores-where-L2.c1,6087
L1-D.stores-where-L2.node0,7156
L1-D.stores-where-L2.node1,6087
L1-D.stores-where-L2.total,13243
L1-D.stores-where-L3.c0,28919
L1-D.stores-where-L3.c1,22467
L1-D.stores-where-L3.node0,28919
L1-D.stores-where-L3.node1,22467
L1-D.stores-where-L3.total,51386
L1-D.stores-where-cache-remote,1
L1-D.stores-where-dram-local,2
L1-D.stores-where-dram-remote,1
L1-D.stores.c0,1740902
L1-D.stores.c1,422080
L1-D.stores.node0,1740902
L1-D.stores.node1,422080
L1-D.stores.total,2162982
L1-D.total-latency.c0,2365171979490
L1-D.total-latency.c1,1287485252895
L1-D.total-latency.node0,2365171979490
L1-D.total-latency.node1,1287485252895
L1-D.total-latency.total,3652657232385
L1-I.access-mru-0.c0,2892521
L1-I.access-mru-0.c1,572497
L1-I.access-mru-0.node0,2892521
L1-I.access-mru-0.node1,572497
L1-I.access-mru-0.total,3465018
L1-I.access-mru-1.c0,10008
L1-I.access-mru-1.c1,61
L1-I.access-mru-1.node0,10008
L1-I.access-mru-1.node1,61
L1-I.access-mru-1.total,10069
L1-I.access-mru-2.c0,1702
L1-I.access-mru-2.c1,12
L1-I.access-mru-2.node0,1702
L1-I.access-mru-2.node1,12
L1-I.access-mru-2.total,1714
L1-I.access-mru-3.c0,537
L1-I.access-mru-3.c1,2
L1-I.access-mru-3.node0,537
L1-I.access-mru-3.node1,2
L1-I.access-mru-3.total,539
L1-I.backinval-E,477
L1-I.backinval-S.c0,24
L1-I.backinval-S.c1,10
L1-I.backinval-S.node0,24
L1-I.backinval-S.node1,10
L1-I.backinval-S.total,34
L1-I.coherency-downgrades.c0,85
L1-I.coherency-downgrades.c1,75
L1-I.coherency-downgrades.node0,85
L1-I.coherency-downgrades.node1,75
L1-I.coherency-downgrades.total,160
L1-I.evict-E.c0,1732
L1-I.evict-E.c1,2
L1-I.evict-E.node0,1732
L1-I.evict-E.node1,2
L1-I.evict-E.total,1734
L1-I.evict-S,63
L1-I.load-misses-I.c0,2762
L1-I.load-misses-I.c1,182
L1-I.load-misses-I.node0,2762
L1-I.load-misses-I.node1,182
L1-I.load-misses-I.total,2944
L1-I.load-misses.c0,2762
L1-I.load-misses.c1,182
L1-I.load-misses.node0,2762
